"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-08-31,"75052","TX","Dallas-Fort Worth-Arlington","Dallas","Grand Prairie",38,1598,0,0,0.0133164235890932,23783
2018-08-31,"20009","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",39,2584,-0.00308641975308642,-0.0133638793432608,-0.0354609929078014,570
2018-08-31,"37042","TN","Clarksville","Montgomery","Clarksville",40,946,0,0,-0.00105596620908131,24945
2018-08-31,"10462","NY","New York-Newark-Jersey City","Bronx","New York",41,1842,0,-0.000542593597395551,0.0302013422818792,1044
2018-08-31,"77433","TX","Houston-The Woodlands-Sugar Land","Harris","Cypress",42,1794,0.00111607142857143,0.00673400673400673,0.0448456610366919,24879
2018-08-31,"10456","NY","New York-Newark-Jersey City","Bronx","New York",43,1958,0.00256016385048643,0.00513347022587269,0.0305263157894737,619
2018-08-31,"73099","OK","Oklahoma City","Canadian","Yukon",44,1240,0,0,0.00486223662884927,25690
2018-08-31,"10003","NY","New York-Newark-Jersey City","New York","New York",45,4184,-0.000716503463100072,-0.0180708753813659,-0.0664881749219099,895
2018-08-31,"77429","TX","Houston-The Woodlands-Sugar Land","Harris","Cypress",46,1764,-0.00169779286926995,-0.00338983050847458,0.0178880553952683,25550
2018-08-31,"77479","TX","Houston-The Woodlands-Sugar Land","Fort Bend","Sugar Land",47,2334,0,-0.00171086398631309,-0.0209731543624161,25516
2018-08-31,"11206","NY","New York-Newark-Jersey City","Kings","New York",48,2447,-0.00244598450876478,-0.0121114251110214,-0.0599308490203611,383
2018-08-31,"63376","MO","St. Louis","Saint Charles","Saint Peters",49,1500,0.00066711140760507,0.00200400801603206,0.0148849797023004,22501
2018-08-31,"60613","IL","Chicago-Naperville-Elgin","Cook","Chicago",50,2480,0,-0.000403063280935107,-0.186618563463431,2263
2018-08-31,"30044","GA","Atlanta-Sandy Springs-Roswell","Gwinnett","Lawrenceville",51,1392,0.000718907260963336,0.00143884892086331,0.029585798816568,21333
2018-08-31,"77036","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",52,1539,0,0,0.014502307185234,5098
2018-08-31,"11230","NY","New York-Newark-Jersey City","Kings","New York",53,2241,-0.004,-0.0218245307725884,-0.0974627466774064,3511
2018-08-31,"10463","NY","New York-Newark-Jersey City","Bronx","New York",54,2001,-0.00348605577689243,-0.0157402852926709,-0.0833715071003207,1227
2018-08-31,"30043","GA","Atlanta-Sandy Springs-Roswell","Gwinnett","Lawrenceville",55,1499,0,0,0.00267558528428094,22570
2018-08-31,"60629","IL","Chicago-Naperville-Elgin","Cook","Chicago",56,1445,0,0,-0.00550584996558844,19027
2018-08-31,"11212","NY","New York-Newark-Jersey City","Kings","New York",57,2202,-0.000453926463912846,-0.00181323662737987,-0.0200267022696929,1800
2018-08-31,"11209","NY","New York-Newark-Jersey City","Kings","New York",58,2339,-0.00468085106382979,-0.0237896494156928,-0.123641813413263,3494
2018-08-31,"60625","IL","Chicago-Naperville-Elgin","Cook","Chicago",59,2121,0.000471698113207547,0.00426136363636364,-0.0484522207267833,5149
2018-08-31,"07030","NJ","New York-Newark-Jersey City","Hudson","Hoboken",60,2507,-0.00278440731901352,-0.0137686860739575,-0.132826011760636,2560
2018-08-31,"28277","NC","Charlotte-Concord-Gastonia","Mecklenburg","Charlotte",61,2059,-0.001454898157129,-0.00435203094777563,-0.0524620340543028,17141
2018-08-31,"75287","TX","Dallas-Fort Worth-Arlington","Dallas","Dallas",62,2096,-0.000953288846520496,-0.00237981913374584,-0.0309754969949145,5755
2018-08-31,"10024","NY","New York-Newark-Jersey City","New York","New York",63,4373,0.00690766751093714,0.0262849096456231,-0.0013701758392327,1057
2018-08-31,"85032","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Phoenix",64,1433,-0.0020891364902507,-0.00624133148404993,-0.0110420979986197,16653
2018-08-31,"78704","TX","Austin-Round Rock","Travis","Austin",65,2410,-0.0033085194375517,-0.00945334977394164,-0.0574892452092296,7683
2018-08-31,"33160","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade","Sunny Isles Beach",66,2345,0.00170867150790261,-0.000852151682999574,0.00947051226861817,4879
2018-08-31,"77077","TX","Houston-The Woodlands-Sugar Land","Harris","Houston",67,2106,-0.00284090909090909,-0.00800753650494583,0.00381315538608198,11278
2018-08-31,"78245","TX","San Antonio-New Braunfels","Bexar","San Antonio",68,1287,0,-0.00155159038013964,-0.00309837335398916,20431
2018-08-31,"21234","MD","Baltimore-Columbia-Towson","Baltimore","Parkville",69,1640,0,0.00061012812690665,0.00367197062423501,21370
2018-08-31,"23464","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City","Virginia Beach",70,1640,0.00061012812690665,0.00183262064752596,0.0123456790123457,19730
2018-08-31,"30096","GA","Atlanta-Sandy Springs-Roswell","Gwinnett","Duluth",71,1493,0.000670241286863271,0.000670241286863271,0.010832769126608,12459
2018-08-31,"78521","TX","Brownsville-Harlingen","Cameron","Brownsville",72,849,0,0,-0.0492721164613662,20105
2018-08-31,"75243","TX","Dallas-Fort Worth-Arlington","Dallas","Dallas",73,1992,-0.00100300902708124,-0.0123946455131383,-0.0608203677510608,5822
2018-08-31,"11214","NY","New York-Newark-Jersey City","Kings","New York",74,2184,-0.00182815356489945,-0.0104213864975079,-0.0831234256926952,1309
2018-08-31,"98052","WA","Seattle-Tacoma-Bellevue","King","Redmond",75,2803,0.000356887937187723,0,-0.0374313186813187,13670
2018-08-31,"94501","CA","San Francisco-Oakland-Hayward","Alameda","Alameda",76,3429,0,-0.00174672489082969,-0.0169151376146789,9809
2018-08-31,"08701","NJ","New York-Newark-Jersey City","Ocean","Lakewood",77,2040,0,-0.00146842878120411,-0.0182868142444658,13778
2018-08-31,"11221","NY","New York-Newark-Jersey City","Kings","New York",78,2347,-0.00424268137462877,-0.0179916317991632,-0.0653126244524094,1089
2018-08-31,"60610","IL","Chicago-Naperville-Elgin","Cook","Chicago",79,1889,0.00105988341282459,0.00318640467339352,-0.0816723383568303,1206
2018-08-31,"11207","NY","New York-Newark-Jersey City","Kings","New York",80,2198,-0.000909090909090909,-0.00045475216007276,-0.0152329749103943,2534
2018-08-31,"11229","NY","New York-Newark-Jersey City","Kings","New York",81,2198,-0.00181653042688465,-0.0161145926589078,-0.0610850064075182,6602
2018-08-31,"77379","TX","Houston-The Woodlands-Sugar Land","Harris","Tomball",82,1870,0.00160685591858597,0.00107066381156317,0.0406232609905398,24389
2018-08-31,"78666","TX","Austin-Round Rock","Hays","San Marcos",83,1448,0.000691085003455425,0.00277008310249307,-0.0242587601078167,10122
2018-08-31,"10019","NY","New York-Newark-Jersey City","New York","New York",84,3677,-0.00135795763172189,-0.0184196476241324,-0.0818976279650437,778
2018-08-31,"30024","GA","Atlanta-Sandy Springs-Roswell","Gwinnett","Suwanee",85,1916,-0.00260281103591879,-0.00776799585706888,-0.0149100257069409,21241
2018-08-31,"94110","CA","San Francisco-Oakland-Hayward","San Francisco","San Francisco",86,4611,0.00173799695850532,0.00370047888550283,0.00897155361050328,6368
2018-08-31,"60619","IL","Chicago-Naperville-Elgin","Cook","Chicago",87,1394,0.000717875089734386,0.0014367816091954,-0.000716845878136201,12201
2018-08-31,"33139","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade","Miami Beach",88,2440,0,-0.00772671817812119,-0.0141414141414141,2231
2018-08-31,"33411","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach","Royal Palm Beach",89,2241,0.00134048257372654,0.00719101123595506,0.0242230347349177,18989
