"RegionID","RegionName","City","County","State","Metro","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08"
61639,"10025","New York","New York","NY","New York",1,7.37083779939658,13.0299644840486,12.7535115032524,8.5021701022283,8.63245138993302,11.0724392337595,7.34395926570605,9.77297581705426,9.270177468912,8.87094134419914,6.33689982893604,11.8018055222014,13.2313840568245,11.6208198250025,8.89626879837734,7.86255882722025,12.0915708867884,11.5072218424552,5.77868499227366,4.35083698028128,5.09704082294926,4.62315373357967,3.51784053676505,6.28977154390977,3.85829849423514,-0.0322557815614921,3.65832232331747,5.67826542073848,4.42282939680588,3.55027798428718,5.41882893469669,4.88715325364934,4.06862844585268,3.6328461061039,2.67807350439339,5.13592539006361,7.05757640016233,7.99879362879826,6.6048178462322,6.21748110701299,4.75456360115415,7.89154263542657,6.05367303627175,5.08801646746076,6.91125054939303,6.37764375706777,6.26100426123719,5.76966664880487,3.65160151201108,4.17120742190171,5.78674945174459,6.33186019198031,4.83169596028241,4.3538728412801,5.81609334181728,6.30178458340279,2.90765450504182,3.88413395633634,3.64550216119901,5.82912753675413,3.1213788184798,3.05215980285409,6.14712790490655,6.93033251263548,6.50349761864349,6.65269421904884,6.4811240166639,10.139234629144,8.05578466531379,9.94476684755485,8.70809420832714,7.13441709443767,8.96963116289583,6.92120742190171,3.8732374318496,6.54766978625827,5.20983234231398,7.87747562958877,7.84438932278635,7.7696403990847,5.35041920132764,5.45530348411684,6.76642234307448,6.13967773527937,7.35941131738186,7.94521872133674,7.07405863379062,7.01936789946582,7.47615154942266,5.91624900043045,7.92580486772773,7.90113283826944,15.3546352400264,13.2910040401239,17.0092525094854,11.5828925198501
84654,"60657","Chicago","Cook","IL","Chicago",2,16.1148084687525,13.1227238071888,14.0902651106191,17.4120178496554,16.0782770320513,16.0934321654028,19.1692739187055,19.3847187225637,20.1673932888836,20.042005457335,16.6484581292471,19.3443420798682,15.469516202109,14.6417465667591,11.9865474262884,16.1832412296213,17.1884314644253,16.741205444755,19.513391046047,14.8811911098713,16.0690039331413,11.6824702556946,12.3964561449795,13.7792061726378,10.0866484373546,8.74102345304878,12.6091071989248,14.6435655555864,12.2485183388941,15.4410671321686,14.3825919596089,10.0777417157972,10.2674688175845,9.80932945977953,11.409985992525,13.2865953351994,14.1987979700648,16.281776735827,18.0001758856813,15.230250688408,15.671574177796,15.4171099867104,13.9328479842446,14.9172772569281,16.2338985049789,17.3991849499191,17.9807624905877,16.1954511852317,16.9816725878018,20.7219793903154,17.5100238774246,14.5543585748838,17.3045305356328,14.9261967187515,15.7568186280307,15.9014341657289,13.5156618186527,14.469607385096,12.6977902708628,15.4808810494851,14.3991318598812,16.0866058033289,16.402730481526,13.369785572129,14.3739085260634,14.6919188040287,10.4024703159359,14.3250836437956,12.2479239316339,14.9743282191874,13.6895183230305,15.9193100525062,15.9308241138557,16.2393141682136,15.6657352555528,15.5067306436113,14.3224842985447,13.9446514354774,13.0108942629425,11.6757781031661,14.9055217805037,14.4310197587507,17.2409434099811,19.8409456698405,17.6437740466199,14.7946875041194,14.1699703876949,13.8109620427172,15.4757038818423,14.8832819474873,11.9085320582181,17.0823238207239,18.7300683589116,20.0934230107164,20.0367890444863,19.0351276248276
61637,"10023","New York","New York","NY","New York",3,12.1226205326984,11.2111813694644,8.06411387023302,9.37332928377954,12.5541403960535,6.78622255674377,8.47667918828087,9.87143210607505,6.61692757887019,9.52360742766484,7.52584803994094,9.82639349428463,13.2938772595106,8.92721713426802,10.0983860984409,10.7270868119283,6.9409565245461,11.3946014274177,10.2082809198826,6.6377665468281,7.23408347556141,9.11091785630499,9.17568015501465,9.5626383571933,3.32509621793267,3.69770261396163,4.82441349570119,5.91424036355979,4.05977547843133,7.4124851830064,2.14334585494754,5.13574020437622,4.92922304404083,5.7555058851526,6.21816983880959,6.41431168042701,4.40014692787182,6.52805214507843,6.16882437183412,5.36877578011143,6.47887031895562,6.10871578167602,6.53223474383643,5.41871892778048,6.73825215780254,3.51790652737415,7.28532336748773,5.75412803779403,6.90579434813024,8.50301080324049,7.40735188432678,7.14568942819462,7.4472055357785,4.96400033452155,8.1536817722602,8.43048363366283,5.69526859269508,5.86605680899217,5.15306086839216,5.64603213198072,5.51195781925192,5.32328157705741,5.08757139043803,7.97092103516752,3.99406308476825,5.57849308814474,7.93023110084918,5.44729035635191,9.28687472667409,7.71567165493055,8.27377903517694,7.19149970103838,6.73310558904329,5.45527313287713,8.86287503416273,5.82146833535709,5.6009555535309,6.64192241244363,9.4929393508825,5.8369007459623,9.07872723931162,7.91383973210813,7.21260001251696,7.46568042292892,7.42018889299735,10.200066405328,9.46524525373522,7.70954295227914,12.0787497834335,10.1296111942501,8.73593844754013,12.7902369246506,12.0355575172537,10.8152563163813,10.7496399255469,10.5621234709226
84616,"60614","Chicago","Cook","IL","Chicago",6,18.0492357326608,12.9407024858941,14.8317535844857,17.4548598725375,20.0930142798778,18.0837713135357,17.0629485747589,18.5537898560028,17.1268708848339,17.3743710136157,17.224348996099,18.00145613681,14.76751433625,12.4922566123678,14.2707832215925,14.8680170520802,14.7104489624591,14.6818364556536,16.369126950444,13.8870442318619,13.1069617962334,11.2670913201291,9.92419816653644,11.8336098274066,6.59031100608535,10.6933161994039,12.8834362222077,14.5335688915451,13.0036750476814,11.9311889270544,11.189932701743,6.85581433266829,8.01228940596352,9.61285804600239,13.2782186738219,12.4299805109866,10.1258575363125,14.3499886951803,12.8931063629619,14.4499568514113,13.5307919717992,13.5948644845353,10.67405968587,13.9968475876769,17.2154319424394,16.0898463741959,15.496599401593,13.9825467553599,18.900153311986,17.9213338395592,13.0784372485289,13.1333960306981,13.2865956405125,16.6921066856472,13.3452925625824,13.9686883546243,14.9329716734019,13.9656639481728,14.6430044640221,16.6725692054566,18.2137826718403,18.6424946005894,16.2811768773305,13.3472852956229,11.9611969877552,12.9214115933405,12.3602032584911,13.4475091446311,12.7421274691349,12.7163236133436,12.3250397817213,15.5300602558031,13.9135071897466,12.7469783887952,16.6099573834646,15.9716959818461,17.716577157678,12.7124136020844,17.2869629116765,12.6003464527602,16.4418885459452,17.7135745005572,16.9051097364624,16.4641360596472,15.0726933058448,15.4066200888904,13.9056994063588,11.0517875150269,13.4609854016286,16.9248678145386,12.5211934438318,13.9956122419654,15.9757089043512,16.0829421359799,18.6116432938411,19.4837647417371
61807,"10467","New York","Bronx","NY","New York",9,3.36358589577477,9.8594025167601,8.37440919125167,10.7330756766938,14.9336573921996,4.78680138504177,19.4020820722295,5.73580487791462,7.8413717035317,3.53176164794117,18.0079679188649,10.2101608100859,18.4772222594111,5.94605520718638,11.707742524585,6.50230644592456,6.95767111432654,7.03219031848202,1.04142633452457,5.89453503664478,6.97591143602579,3.06133154041428,1.7334581149433,5.82186293774551,5.88106841325729,7.62955689068806,4.2664279705944,7.22658217020029,6.7767458106305,1.60622682963821,7.5101901803376,6.93700607911583,7.87723970927058,12.6984283146078,9.99432768016069,8.78238925353498,4.85542738761627,7.74917411556845,9.45284056380069,8.51085345447157,6.38203951854784,6.30002215598793,1.86109846567211,2.63926571580169,8.74347661499177,10.9722378384174,4.28247772278644,8.26751511165855,4.64525504629638,13.9232631843944,4.8029806198231,5.57178535411315,6.05919851774074,6.91529961129325,5.95945912140981,9.70405884616859,7.56655205392675,7.3307812557843,7.22365419337467,5.12741849330106,10.3938889260778,2.64823684087486,3.02615048478401,5.90548946979724,3.05167972074826,14.1356385943441,3.48371472529071,3.75167789378764,3.50937315966566,6.85383372001324,8.40012478160997,3.41801678389935,2.35880120677956,2.88647388673549,4.8029806198231,4.24184760651835,3.2203706789129,2.21897192767743,5.40208207222949,10.3843309550121,4.37045237895383,1.44842831460783,5.37686896765648,4.33376769965027,4.07504834636766,2.6202804528402,6.04107585791834,3.1721000669377,7.06652452506675,2.09642290806958,5.40208207222949,0.180249322359069,5.40234731328779,3.82938069556021,-1.59987521839003,2.34964071552328
84640,"60640","Chicago","Cook","IL","Chicago",10,18.1897748151614,21.0595967997514,16.2656657374582,16.4022815322589,17.2457748637543,15.7588626141566,18.1897217244938,20.3266953575481,18.3586985275715,19.9871860622745,18.7830994733884,18.2486744551844,17.0778411918925,13.9385903738305,14.9981781567922,15.5110514203192,20.3995579567764,15.683248247427,17.4952164500078,17.0242869033825,16.7042867628657,10.9355528636109,13.7249511288168,11.9050219373591,13.4633087910756,8.91294090739423,10.2178849523745,13.6226696129422,14.3130568327217,14.0407136457454,14.2927621060319,9.50166246899332,10.8669766732669,11.6697659917543,12.711635354746,16.3373326125415,10.6474491540239,16.6152015064664,15.0026895197877,15.7553152794175,18.2962597029108,15.9768804064133,12.828018287465,17.181080012042,19.4588857934891,16.5828808875786,17.0094009726211,19.2357511040257,21.5004406549635,17.543250628737,17.5766842125822,16.2051671246182,16.3914708429538,16.2370176971991,21.1984550622048,14.7277198340881,17.8764150630046,20.0187432963214,16.3428330567568,14.2036998219745,15.1816232204919,15.342130249137,15.2999556594452,16.0875411930388,13.2592100270955,14.9552119613489,9.85590585883081,12.2399991829893,12.9549267674168,15.4091166710083,15.3460633590766,14.424833924012,12.8391512572304,12.255402483746,16.013647455454,16.3781053361416,14.7807439075516,15.8356618213906,14.7090836544865,11.1289527293598,10.3017678345022,11.5672206703846,13.2137874350903,18.2513988478394,13.97331868679,16.8845467015792,16.8556915901811,12.3654653538819,13.6033498730147,13.1779728264923,10.6634493791403,14.0393021595251,17.4736222748482,16.4442001348112,19.0327652052876,20.2476558659305
61630,"10016","New York","New York","NY","New York",14,10.3939506459473,10.6446160483999,13.1405126194106,9.43133843831638,9.63781326176029,11.0505469918882,10.2685955658073,10.7275149323616,7.17936154839595,10.9981815571509,10.1817513226435,7.94434718168302,7.91189936389605,10.2787526904106,8.17058594889899,7.84480803121301,9.08348953670486,5.93305668181067,8.41039841240716,5.14416492235555,6.1843965527088,4.68377438138468,5.63153115069971,9.16420999845716,6.33680778880447,5.89621766271428,6.44059213939908,6.18670091455857,5.81006206558804,9.04244514003634,4.98561975567491,6.13340253271838,5.49337301685768,4.19154973159674,2.43321331094761,4.64844406590484,3.21001490297544,6.17266943634528,3.49872973726681,4.05421452617382,2.84198613806431,4.60946727052596,2.95374327928359,4.77109161600615,3.48922273289088,3.32579599298446,7.18231725359994,7.22008775326073,5.39053184252853,4.83695608356545,4.09689881107759,5.86954051237219,5.25704909838743,5.16983143369342,5.46690625254983,5.14237561347611,5.72629227151606,4.03175283792887,3.75910723943333,5.3840476290668,3.83942741856347,4.06579172685581,6.10742538944073,6.78905796388201,5.65639322194609,4.98520608279728,7.96340076061246,8.16580091279937,7.37066239414705,6.93552686512062,8.02363636998991,9.70935086356815,9.3671108191075,6.17783568626779,5.83917009401152,7.27243009027298,9.68528537189559,6.85284621468612,7.92994436928805,8.49613001846391,9.83581469151412,8.66438872056476,8.20047017520216,6.62663846206078,9.33887818217921,8.07903034850816,9.22121502927428,9.29580210166994,11.156983746448,7.68001127760248,7.58709673676745,11.6975495078514,12.3075165847326,10.3267263829024,11.9044315171056,9.56171703577066
62087,"11375","New York","Queens","NY","New York",16,10.9166530583034,7.24897472673436,9.07215261592782,8.62851845127462,7.72573984439852,10.0974074070363,13.6156467125927,18.216801127077,15.4750101697178,21.4120173043991,18.8122076022294,15.6506098678893,13.5079041031627,10.6980549720023,14.3030818207457,14.6298762245265,14.6428002118526,14.733212566703,10.5080084640152,9.620763023204,9.56536883147829,8.40082421662168,9.31068447844097,8.09218287029881,8.69959224749259,9.44510453927216,6.97416534392027,6.6202838983874,11.5194406318001,7.10805888367375,8.82097783639399,8.37513544415883,7.09164793079457,6.90664905432972,7.12100595895654,6.11695458788747,6.96163420966753,10.1474966593472,6.64853959323069,5.8419974366477,5.18894526200574,5.35911810133066,4.95508612277168,2.84498679875006,5.56171418158039,5.88876149044557,5.92802469368367,6.62591560053138,6.18692332857367,5.83774391209446,6.3636960813329,7.84924944389971,5.60753256148536,7.79107595910064,4.94694014688377,9.10557807390023,4.99105002670445,6.20126149044557,6.0002369641718,3.38651526683819,5.51124765289799,10.1855979672612,6.24202092570189,7.61838197165293,7.79240651106519,6.75320174634936,7.32136731913644,4.73554183363499,4.22899909243357,1.85410802509903,4.49633404294605,7.42147413875358,7.36390676362162,4.85074599621723,6.10386929918767,5.48502456658583,5.96444952181788,8.19828845155168,6.47023763792319,3.54284564093879,6.49769114214752,5.91564321087568,6.41544899228706,7.91251462979407,5.53219883663988,5.8715642584148,8.18300814100966,7.05785976362114,7.3075580262167,5.62435445639373,5.50359221621085,4.15884935553406,5.83639154467771,6.27680220291376,7.2699128470282,10.5457304705571
62045,"11235","New York","Kings","NY","New York",17,5.15157258951261,6.96343165951506,7.40434905501037,8.69798123217265,10.7913858002998,9.19872710906124,12.0088983560439,10.9145689005511,10.7706499646451,8.62830802963855,10.6365893570337,9.53054557768327,9.86815095981398,10.8258468059769,10.7552753417165,10.5324745338583,12.4718265716496,7.78427764013706,10.7505863355835,5.31377446162361,10.9156375371389,8.39719131569801,5.28183588776277,7.11546837514013,6.73427163506051,7.75457877307204,2.50101623999974,8.61349798801607,5.60313970296274,5.67148373167752,7.01169947649209,7.60731318648455,4.13708123927347,8.96312227212133,8.20173018874156,5.71660797627973,5.16070751232251,6.50112861987257,7.13154462547474,6.11535042794409,5.82125620283444,6.92271738993052,6.64505396245123,4.67467671726271,6.40481766514863,5.95960697021893,7.25038344683766,6.92302851259717,4.97401675652607,4.28741668264111,5.53614643837704,3.67606394610442,5.07403917386222,7.29455085613235,6.88720523435078,9.21843139190744,4.00268367634927,5.24702029065112,5.64353941005193,7.01852282401131,5.676849603204,6.86210221723231,5.56747475917905,6.54987245371575,4.28287826505425,5.4818638677901,6.56229641429633,5.49349204827316,5.34140784526212,6.58096668100423,8.49814852584173,5.4890701648493,7.28040139549159,1.99869162120582,7.60863535297122,4.26885150993876,4.17801893001588,5.25287299605636,5.53774450989006,6.94081159761079,6.38285185428718,8.77516877968318,3.95217427416671,6.52275669239629,10.82578972225,10.5736717965203,9.35753737154034,7.76845847967543,4.61032178999274,6.61575617749795,4.58032692747248,7.4862268692384,10.5145680184223,8.10290721835789,10.8579548129543,8.47135809945091
74101,"37013","Nashville","Davidson","TN","Nashville",18,11.9380647583781,23.253518073871,16.9485433432058,19.4106192305323,22.9415541224833,18.4285561185118,17.1319615404964,19.4063172784157,16.596182632703,11.0091300731003,14.4571451576281,13.7790770123369,15.7544673678842,15.1622695536998,15.0562356508981,13.8130755366258,15.1057332269609,14.515512640251,18.1400260566254,16.3002566723551,14.0320800686004,17.6208085229563,13.2316549615497,18.2929659012258,11.57756319098,9.06267294777409,12.454425696147,13.7971468969316,13.7310278066938,14.0393221640605,12.6430381048182,8.39982377192216,12.625959307641,11.9589265452848,12.986556922334,15.0077094909694,15.4313181316915,12.49673888184,14.2533977121379,11.1692399201874,13.0930692739984,7.92460354934188,8.21355546839013,11.1846677938796,13.4989498324999,9.07525108096422,13.751863044783,8.47936940999772,10.3056699466097,6.40699529209644,8.09337092941272,8.74818728860848,9.43580699604648,9.16667543094864,8.27891494551431,5.75247112456951,11.9807980173184,7.09449273348262,8.42306485884196,11.6957436790036,5.87430418583422,7.87758352739056,8.85965445431693,5.50257325352077,1.2748874558166,4.51551264025097,2.1678038344032,1.90631727841566,2.99529077094157,0.450222483389297,0.486556922334019,0.584632567892462,3.91763053104736,5.57366195876311,3.71869259693716,2.16923992018743,4.91829830852977,4.51551264025097,2.24716891376828,5.03131727841566,0.973046079333886,8.8488786983949,7.62941406519116,5.99003797329787,8.32203493545176,2.61911650421765,2.39970613390349,6.71469446564198,4.46329325291804,4.51551264025097,3.93548060207997,9.59862497072336,11.4134221307936,12.0480531049996,3.3851076469717,9.55899154225144
