"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08"
"20009","Washington","DC","Washington, DC","District of Columbia",11,,,,,,,,,,,,,,,,,3.17069594990825,3.19424457102666,3.17045454545455,3.18048707218033,3.15979224480181,3.02391615494713,3.1,2.97410922410922,3.1296264903656,3.06793901688326,3.11626349711225,3.33258926146794,3.33243156495025,3.32840839169953,3.31061343719572,3.33469416172971,3.5931790499391,3.64192139737991,3.63249727371865,3.66470588235294,3.68222941879014,3.74598393574297,3.69073275862069,3.41394025604552,3.44655040378725,3.39578454332553,3.47907431240765,3.47490347490348,3.4805890227577,3.5181236673774,3.36215177713737,3.37520938023451,3.59066427289048,3.51335656213705,3.36341756919374,3.42624854819977,3.27777777777778,3.3597842835131,3.4224650908396,3.36253369272237,3.31652596997546,3.28685258964143,3.34061135371179,3.45477386934673,3.33459700792607,3.53535353535354,3.54819757438415,3.59028186682369,3.62773722627737,3.58411949685535,3.5181236673774,3.60205831903945,3.59778597785978,3.60696713555794,3.71268656716418,3.69127516778523,3.6697247706422,3.66516843276275,3.72756595815069,3.79611330698287,3.63335439206086,3.76413205752104,3.63836824696803,3.63636363636364,3.62878787878788,3.76060320452403,3.55450236966825,3.63006756756757,3.6522462562396,3.68328148484743,3.68098159509202,3.68098159509202,3.61561342262753,3.57873210633947,3.63723608445297,3.59166717857362,3.47682119205298,3.41731002756628,3.44827586206897,3.53383458646617,3.53260869565217,3.55029585798817,3.58374384236453,3.60265918627988,3.6480686695279,3.68098159509202,3.70919881305638
"20002","Washington","DC","Washington, DC","District of Columbia",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78571428571429,2.88077731092437,3.01324503311258,2.78409090909091,2.71848447251673,2.85171102661597,2.74633366229808,2.78366300529857,2.90441176470588,2.92464764580368,2.91053921568627,2.76153846153846,2.67165720185854,2.88034128745838,2.79153654869304,2.85954785954786,2.89886049356451,2.90816326530612,2.96191819464034,3.09690223373088,3.01324503311258,2.90475591463183
"11201","New York","NY","New York, NY","Kings",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.39330543933054,4.32989690721649,4.32846715328467,4.3271965396053,4.26825842696629,4.26621160409556,4.29184549356223,4.4038961038961,4.34613514356509,4.31319697690397,4.38066465256798,4.38066465256798,4.37783232628399,4.27031078891706,4.27236315086782,4.33243331383025,4.38066465256798,4.4038961038961,4.4453579661782,4.4038961038961,4.47856685860525,4.48050478315295,4.52674897119342,4.47106647537064,4.45726334340383,4.42956728034969,4.41433743247902,4.45286731893899,4.45286731893899,4.42008486562942,4.41433743247902,4.45859872611465,4.39330543933054,4.45833333333333,4.4038961038961,4.4038961038961,4.44595821980018,4.39340534621733,4.38138923685309,4.39572679373935,4.40826015013625,4.46351931330472,4.52631578947368,4.48652118100128,4.48652118100128,4.48013524936602,4.50944682961608,4.45360225763612,4.39707000316756,4.34579439252336,4.41433231120731,4.43932964808471,4.32846715328467,4.38708495283604,4.40147672437539,4.43140951276102,4.57742604989488,4.4038961038961,4.47688518616253
"10024","New York","NY","New York, NY","New York",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.95731805134121,5.23255813953488,5.23786900703561,5.07936507936508,5.16096388956881,5.27045769764216,5.26450491197354,5,5.1767225202552,5.09090909090909,5.05464480874317,5.07191090064018,5.07191090064018,4.57317073170732,4.3675751222921,4.99679897567222,4.990727532097,4.92957746478873,4.64215931863727,4.7987012987013
"85032","Phoenix","AZ","Phoenix, AZ","Maricopa",15,,,,,,,,,,,,,0.941176470588235,0.941176470588235,0.88942854115698,0.945040790038643,0.922131147540984,0.872262773722628,0.909853915885218,0.907610789980732,0.907372107799836,0.846153846153846,0.882497969602042,0.827083333333333,0.833983622350674,0.869893486455685,0.776643990929705,0.782968836183122,0.839089457849819,0.847354948805461,0.860655737704918,0.83767114440713,0.838607594936709,0.885097917457251,0.891305675317962,0.824761904761905,0.819088319088319,0.860655737704918,0.852272727272727,0.814999808495155,0.798791018998273,0.816478270177692,0.816096072879992,0.912883455477009,0.886587771203156,0.878119001919386,0.935294117647059,0.935294117647059,0.935294117647059,0.915221579961464,0.912408759124088,0.924648161359362,0.962549897507822,0.960374498166657,0.983606557377049,0.863333333333333,0.875,0.851470588235294,0.950864422202002,0.975609756097561,1.04166666666667,1.02813852813853,0.964467005076142,0.953678929765886,0.895,0.944919278252612,0.994417306350314,0.942622950819672,0.910316925151719,0.929752066115702,0.987159090909091,1.04838709677419,0.990699234054569,0.936967632027257,0.932001102535832,0.979508196721312,0.880281690140845,0.935680032301719,0.995,0.928874734607219,0.932001102535832,0.85,0.882849178403756,0.92832469775475,0.991393028306125,1.00755667506297,1.02459016393443,1.03862197969922,1.03503184713376,1.02813852813853,1.03065539112051,1.01696362007505,1.02813852813853,1.02813852813853,1.03603603603604,1.05011261261261,1.0349025974026,1.09172745017465,1.13719735876742,1.1480948161276,1.14705882352941,1.11943184161683,1.11684706080624
"07030","Hoboken","NJ","New York, NY","Hudson",16,,,,,,,,,3.18884723523899,3.15789473684211,2.87889664774087,2.6875,2.73725790010194,2.84427226225291,2.99319727891156,2.89218566392479,2.795,2.80575539568345,2.72206303724928,3.03664921465969,3.02325581395349,2.89982425307557,2.89982425307557,2.91563275434243,2.92343080783638,2.88659793814433,2.90785146136083,2.82156410052278,2.8798411122145,2.95414462081129,2.95296717171717,2.87083333333333,2.99305555555556,3.03752512462952,3.10744382022472,3.03558552231119,2.96540362438221,3,3.125,3.15586854460094,3.02664929024503,3,2.9981220657277,3,3.0939226519337,3.11779661016949,3.18246110325318,3.16644678979771,3.16055625790139,3.20862417121142,3.20623916811092,3.11778181484105,3.12779516994633,3.24137931034483,3.33333333333333,3.37662337662338,3.29601990049751,3.21601941747573,3.1,3.09090909090909,3.07047456663825,3.22898476288307,3.3203125,3.29556154768019,3.1770781827048,3.26379823034523,3.38669950738916,3.32541567695962,3.26598639455782,3.20121951219512,3.26530612244898,3.37662337662338,3.35740354535975,3.4136546184739,3.36427366922237,3.30815514291713,3.33761232349166,3.26666666666667,3.40740740740741,3.36598958832359,3.40557638238051,3.17221118834823,3.345841019621,3.33700515455666,3.40725586470267,3.38461538461538,3.33333333333333,3.27380952380952,3.35057773109244,3.40563901469126,3.36768539976825,3.40109356014581,3.37931034482759,3.37931034482759,3.38827838827839,3.40616966580977,3.56597068474176,3.57142857142857,3.53520997615991,3.48387096774194,3.53669755743488,3.50273352197582,3.45906779274733
"33160","Sunny Isles Beach","FL","Miami, FL","Miami-Dade",17,,,,,,,,,,,,,1.62710153094768,1.62106514658443,1.62980209545984,1.65094339622642,1.66402953586498,1.68504901960784,1.69100691775557,1.63825136612022,1.66015625,1.64473684210526,1.66666666666667,1.640625,1.657824933687,1.70212765957447,1.75936435868331,1.7910447761194,1.7673146176655,1.73410404624277,1.78571428571429,1.8010384850336,1.83511751079181,1.86170212765957,1.90740642444509,1.86170212765957,1.83979620718936,1.83088486476763,1.84100418410042,1.86629808799816,1.93503800967519,1.98863636363636,1.99051698681648,2.00678189076393,2.0125786163522,1.98019801980198,1.90874082126595,1.91624180283494,1.953125,1.91585274229902,1.93548387096774,2.11267605633803,2.1430089381712,2.10412549407115,2.09677419354839,2.12105144766863,2.13872832369942,2.28416149068323,2.24762651336992,2.17864923747277,2.23849388148773,2.197265625,2.24014336917563,2.28416149068323,2.25952227243383,2.36416184971098,2.33297985153765,2.28855721393035,2.34026745913819,2.34632512032885,2.3,2.27828753492288,2.30125523012552,2.29415461973602,2.24903100775194,2.20768742336661,2.28748586433596,2.22222222222222,2.15088811316258,2.19178082191781,2.05078125,2.31481481481481,2.0387007601935,2.08692198811242,2.15826265571164,2.28509519749929,2.09239516702203,2.09544931339517,2.12765957446809,2.13974275893159,2.23145604395604,2.27743271221532,2.23857276119403,2.20761494252874,2.16197666437886,2.20110055027514,2.19656353461383,2.24707788275194,2.26527646705559,2.30326295585413,2.28758169934641,2.30463031276919,2.30640273389645
"33139","Miami Beach","FL","Miami, FL","Miami-Dade",18,2.88888888888889,2.71028037383178,2.60416666666667,2.57575757575758,2.58823529411765,2.51968503937008,2.75229357798165,2.72683013189342,2.78164654905602,2.87234042553191,2.94117647058824,2.65432098765432,2.50544410946197,2.5,2.47075923392613,2.51748251748252,2.46164225290662,2.43023104880581,2.46578724004504,2.48138957816377,2.56779408068367,2.56880733944954,2.54716981132075,2.53623188405797,2.61003138983504,2.61363636363636,2.67857142857143,2.685497997998,2.73511202830189,2.72727272727273,2.68691588785047,2.71111111111111,2.63653483992467,2.67034990791897,2.72727272727273,2.74762101169608,2.73891063274625,2.75735294117647,2.7898866608544,2.82258064516129,2.84090909090909,2.89256198347107,2.87456445993031,2.87128712871287,2.86900871459695,2.92241683160264,2.9642545771578,3.00957592339261,3.05263157894737,3.02760229833974,3.0188679245283,3.00314658985819,2.99850074962519,3.0241935483871,3,2.99295774647887,3.04665216340343,3.09210526315789,3.06406685236769,3.04809009934909,3.0952380952381,3.05555555555556,3.13741450068399,3.24324324324324,3.30882352941176,3.21134400321436,3.16121634722947,3.125,3.15904139433551,3.14562557704485,3.20232896652111,3.23232323232323,3.31465553323288,3.23818959717433,3.19580474519457,3.11215932914046,3.05755395683453,3.0951110433501,2.97738336521887,3,3.0017667844523,3.17161240118812,2.91666666666667,2.90556900726392,2.99539170506912,3.07692307692308,2.9830478555161,2.97313697192338,2.97766749379653,2.97379032258065,3.02539708135129,3.08683403761704,3.05084745762712,3.09050772626932,3.07971014492754,3.08694915613155,3.06122448979592,3.1,3.03370786516854,3.05343511450382,3.05857957490928,3.05429864253394,3.08667850039565
"33411","Royal Palm Beach","FL","Miami, FL","Palm Beach",19,,,,,,,,,,,,0.980392156862745,0.96392582748368,0.94876660341556,0.950588235294118,0.967746411129199,0.964439655172414,0.964439655172414,0.969827586206897,0.969827586206897,0.969409917134456,0.968784760845384,0.959842243645925,0.94876660341556,0.968784760845384,0.977272727272727,0.982142857142857,0.984848484848485,0.969827586206897,0.988700564971751,1.00413428634042,0.99009900990099,0.996204933586338,1.00240577385726,1.00190839694656,1,0.996204933586338,1.0077519379845,1.03260869565217,1.04063531353135,1.04364326375712,1.04395604395604,1.0602365565175,1.05555555555556,1.04980388411575,1.05743879472693,1.05042016806723,1.04302939607698,1.03260869565217,1.04083824918687,1.04379965385658,1.04944419680169,1.05159780582533,1.06717230649553,1.07836144877202,1.09090909090909,1.09476163965524,1.09538416593631,1.09090909090909,1.09108159392789,1.08713358871801,1.08469945355191,1.08891988078013,1.12704918032787,1.13636363636364,1.13636363636364,1.16782006920415,1.15207373271889,1.14754098360656,1.12704918032787,1.14754098360656,1.14754098360656,1.16666666666667,1.14754098360656,1.13935144609991,1.14754098360656,1.18852459016393,1.16034271725826,1.16564417177914,1.15555555555556,1.1723044397463,1.13893568509929,1.18132948863703,1.22514715500327,1.19893428063943,1.20370249250388,1.22727272727273,1.24423963133641,1.22325606703667,1.25525210084034,1.25799780343792,1.23390557939914,1.24838779019776,1.23249299719888,1.22358175750834,1.24677558039553,1.27622277961464,1.27717391304348,1.27495059288538,1.27737226277372,1.27201704545455,1.27995234102643,1.29496402877698
"10019","New York","NY","New York, NY","New York",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.38690476190476,5.5,5.43805540234112,5.55555555555556,5.56242274412855,5.60035842293907,5.5991452991453,5.55555555555556,5.57312753972895,5.77173730676062,5.72423664122137,5.62457133058985,5.71791613722999,5.71435820500375,5.63207888703088,5.82120582120582,5.77130977130977,5.76527382082938,5.82655826558266,5.82120582120582,5.88756535853827,5.92414377940694,5.98027980709545,5.92723492723493,5.8974358974359,5.72107638922568,5.77338877338877,5.72758917262862,5.65897919386292,5.64858607381602,5.61519405450041,5.61970338983051,5.58632734530938,5.47810283753503,5.62977099236641,5.54435483870968,5.56139122315593,5.65599992076698,5.4253003003003,5.64378074134172,5.62445079086116,5.67495607514529,5.62971894006377,5.74376032570215,5.72423664122137,5.65921438615613,5.58388157894737,5.50343964978111,5.49162679425837,5.48325358851675,5.49828178694158,5.52162826364123,5.42893704177993,5.41666666666667,5.55555555555556,5.62481497927768,5.56969394544245,5.4990297542044,5.625
"23462","Virginia Beach","VA","Virginia Beach, VA","Virginia Beach City",21,,,,,,,,,,,,,0.948332243296272,0.934375,0.931590656284761,0.93579532814238,0.952655889145496,0.949977875333326,0.952088452088452,0.918304668304668,0.918304668304668,0.929674062607499,0.943836864889496,0.930735930735931,0.974637492757284,0.986277873070326,0.991177771210969,0.943396226415094,0.962099125364432,0.962904401391893,0.981143321307256,0.95383275261324,0.960611756664388,0.954944178628389,0.964640198511166,0.97183383806314,0.961764837776632,0.965436893203883,0.972622478386167,0.969020172910663,0.97667638483965,0.962677725118483,0.956937799043062,0.946547884187082,0.954795243580721,0.95261746204363,0.942441657958899,0.939393939393939,0.928571428571429,0.930232558139535,0.930541810984661,0.937001594896332,0.941269008914525,0.941269008914525,0.955285760666021,0.9526938239159,0.946547884187082,0.940438871473354,0.936800509263728,0.937667019613775,0.944508671750914,0.939393939393939,0.935374149659864,0.938197767145136,0.934579439252336,0.931717457851693,0.947867298578199,0.956468899521531,0.947867298578199,0.944905213270142,0.950460829493088,0.956937799043062,0.958240683753896,0.947149643705463,0.95954356846473,0.956221323936819,0.962339867263467,0.952950558213716,0.979833162962683,0.952950558213716,0.919842312746386,0.929394812680115,0.956937799043062,0.94758064516129,0.952629100099792,0.954221851810943,0.958188153310105,0.967741935483871,0.978142076502732,0.978142076502732,0.992685475444096,0.992298578199052,0.975857693199856,0.967741935483871,0.956937799043062,0.956937799043062,0.967741935483871,0.962635355730658,1.00087108013937,0.983876963107518,0.973303670745273,0.99869098131263,1.00370599135269
"78704","Austin","TX","Austin, TX","Travis",22,,,,,,,,,,,,,,,,,,,,1.67080662393162,1.51006711409396,1.67294520547945,1.70159854182816,1.67910447761194,1.69246575342466,1.68165750196386,1.70828182941904,1.70828182941904,1.69316282330104,1.71270718232044,1.81350806451613,1.81451612903226,1.80995475113122,1.71190539824133,1.87427273561531,1.83423913043478,1.89977375565611,1.87402037617555,1.87207488299532,1.89445196211096,1.79843427994635,1.72467040787026,1.79180887372014,1.75651041666667,1.76263219741481,1.76263219741481,1.77398160315374,1.69513797634691,1.69513797634691,1.67506297229219,1.67104111986002,1.67104111986002,1.74673100871731,1.73010380622837,1.7005724630442,1.72685482435582,1.78400390400039,1.71875,1.71875,1.7680608365019,1.6743603452065,1.8,1.77595628415301,1.78380622372082,1.81714934696195,1.8701328289643,1.85897435897436,1.81159420289855,1.88215483348751,1.85817805383023,1.91235059760956,1.96261682242991,1.86651583710407,1.8849780669034,2.01927304327118,1.80722891566265,1.85774946921444,1.7899261759905,1.81653042688465,1.67104111986002,1.88251618871415,1.80769230769231,1.66204986149584,1.94285714285714,1.88640311327259,1.85414091470952,1.88571428571429,1.91876449353319,1.95253213621493,1.96452036793693,1.97662061636557,1.96135117671745,1.92307692307692,1.91908713692946,1.96261682242991,1.95147679324895,1.95771284643,1.96399345335516,2.00117352803594,2.01535508637236,1.9800169600145,1.97869415903663,1.97718546269453
"11355","New York","NY","New York, NY","Queens",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.83263837406294,2.4552325311819,2.72077922077922,2.68240343347639,2.67942583732057,2.88786245830126,2.89371980676328,2.78688524590164,2.78696800248524,2.77777777777778,2.76774969915764,2.62449528936743,2.55546823045765,2.56187406469437,2.40384615384615,2.42718446601942,2.46781115879828,2.50320924261874,2.71676300578035,2.76144272737997
