"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08"
"78735","Austin","TX","Austin, TX","Travis",971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55263157894737,1.65361519836096,1.56,1.5473579109063,1.69209488458415,1.74937965260546,1.71632124352332,1.70478723404255,1.62290903236688,1.66907514450867,1.53694004227874,1.6385911179173,1.63556387873068,1.72938443670151,1.71680807187252,1.70026525198939,1.74655345184141,1.83915252657095,1.77485714285714,1.76645161290323
"92603","Irvine","CA","Los Angeles, CA","Orange",972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.74378585086042,2.74378585086042,2.83145861386471,2.8291996722207,2.86264441591784,2.81771501925546,2.76419877187999,2.79681070894007,2.82225237449118,2.82982791586998,2.86293310500605,2.7931734824867,2.76796391210599,2.78620689655172,2.81973203410475,2.81844802342606,2.79367469879518,2.78556308326631,2.80120481927711,2.81626506024096
"19106","Philadelphia","PA","Philadelphia, PA","Philadelphia",973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.99110060598369,1.91333666333666,1.94029850746269,1.86046511627907,2.02312138728324,2.04778252409814,2.04638472032742,2.00650759219089,1.98412698412698,1.91017964071856,1.931330472103,2.04125683060109,1.98412698412698,2,2.04638472032742,2.06859439834025,2.05286779889587,2.06043956043956,2.07142857142857,2.17153493699885,2.17696629213483,2.17620160366552,2.07171428571429,2.0251951995373,2.04918032786885,2.03956343792633,1.99274823494066,2.02312138728324,2.01102941176471,2.0625,2.10727969348659,2.10727969348659,2.13367609254499,2.1347619047619,2.16945158526135,2.13611859838275,2.10332103321033,2.24512684251078,2.14615384615385,2.2058981233244,2.17647058823529,2.17338586524953,2.3,2.62280701754386,2.3282967032967,2.26566621191451,2.26466575716235,2.21428571428571,2.27564935064935,2.22163711178603,2.26466575716235,2.17598908594816,2.18904929577465,2.19341974077767,2.2458907844512,2.44502091187889,2.27586206896552,2.25,2.33229329173167,2.24967866323907,2.21018690145196,2.26775723091513,2.26209048361934,2.33287858117326,2.34246575342466,2.32893929058663,2.34497597204019,2.34246575342466,2.44391025641026,2.53026018099547,2.36698499317872
"19341","Exton","PA","Philadelphia, PA","Chester",974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47176470588235,1.55516431924883,1.53571428571429,1.61529411764706,1.66194926384185,1.70324478204913,1.65100110466722,1.66588235294118,1.65687426556992,1.58333333333333,1.69800235017626,1.69047619047619,1.7202380952381,1.71948356807512,1.80164319248826,1.87206572769953,1.85446009389671,1.84859154929577,1.89285714285714
"77384","Conroe","TX","Houston, TX","Montgomery",975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35911267850923,1.38316299324565,1.35989010989011,1.35674931129477,1.35941525092119,1.32931034482759,1.33234421364985,1.34046052631579,1.34897658742193,1.36065573770492,1.36592564853272,1.3751617076326,1.3702380952381,1.38421733505821,1.38421733505821,1.51035322777101,1.54723127035831,1.51724137931034,1.49528777849532,1.4749430523918
"33634","Town 'n' Country","FL","Tampa, FL","Hillsborough",976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5093085106383,1.52925531914894,1.55448275862069,1.6150178784267,1.69419737399407,1.56477438136827,1.71724137931034,1.74867021276596,1.5489473761234,1.54748682911962,1.54654255319149,1.54800310019527
"80238","Denver","CO","Denver, CO","Denver",977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.27067669172932,2.23996062992126,2.2179648241206,2.17857142857143,2.0811232449298,2.15,2.26428571428571,2.24310776942356,2.26428571428571,2.23410844618935,2.25983388598731,2.23512336719884,2.21733668341709,2.22521510429847
"02451","Waltham","MA","Boston, MA","Middlesex",978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.30508474576271,2.24293785310734,2.42937853107345,2.25988700564972,2.2571186440678,2.2571186440678,2.28801134000751,2.25988700564972,2.24011299435028,2.16949152542373,2.1638418079096,2.27124293785311,2.35875706214689,2.33898305084746,2.48587570621469,2.52542372881356
"33132","Miami","FL","Miami, FL","Miami-Dade",979,,,,,,,,,,,,1.98019801980198,1.95266272189349,1.94884287454324,1.95075279821837,1.97628808243728,1.94884287454324,2.02275600505689,2.09677419354839,2.10831822618882,2.11240561649467,2.125,2.15570099007345,2.19919110212336,2.14863498483316,2.16359133126935,2.16651212334856,2.22719484816259,2.21119133574007,2.20588235294118,2.20403022670025,2.20729366602687,2.20704212284283,2.20416565098453,2.23907730673317,2.25180505415162,2.2568518069367,2.25681164021481,2.25500591910764,2.25385527876631,2.35173824130879,2.36686390532544,2.36907730673317,2.41526939790952,2.41935483870968,2.47578040904198,2.41876832844575,2.42483026188167,2.41283877654531,2.41702275041311,2.41876832844575,2.4806015037594,2.4812030075188,2.47862487360971,2.48138957816377,2.48131978908189,2.44519392917369,2.37688700823422,2.37688700823422,2.41935483870968,2.46525198938992,2.47058823529412,2.52100840336134,2.55555555555556,2.53456221198157,2.554212823095,2.56097941847028,2.54545454545455,2.49391367187731,2.5,2.52587459681707,2.50257333369698,2.5,2.50312891113892,2.46666666666667,2.5219298245614,2.49318801089918,2.45762711864407,2.47752382686821,2.4812030075188,2.40437848189415,2.48484848484848,2.40160213618158,2.48,2.45622119815668,2.41935483870968,2.4263645664439,2.43589743589744,2.46523388116308,2.43589743589744,2.42424242424242,2.42453634306205,2.4375,2.4007585335019,2.38833746898263,2.38748615692568,2.40202275600506,2.43689476562751,2.520184544406,2.53310389080091,2.60355029585799,2.5,2.54224270353303
"21076","Hanover","MD","Baltimore, MD","Anne Arundel",980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.49003984063745,2.53623188405797,2.20606826801517,2.13896103896104,2.08997722095672,2.11968503937008,2.19104592014494,2.25472993294765,2.22895287756386,2.13698630136986,2.07929515418502,2.13215859030837,2.19041095890411,2.17532467532468,2.09355246523388
