,index,address,area,bathrooms,bedrooms,city_state,dates,days_on_Trulia,events,listing_information,listing_information_date_updated,lot_size,lot_size_units,neighborhood,overview,price,price_history,price_per_square_foot,prices,public_records,public_records_date_updated,url,views,year_built,zipcode,median_income,mean_income,population,ID,distance_steps,distance_trip,duration_steps,duration_trip,mode_steps,vehicle_steps,line_steps,latitude,longitude
0,7800,6818 S Sangamon St,2096.0,2.0,4.0,"Chicago, IL 60621","['04/11/2018', '04/10/2018', '04/02/2018', '03/30/2018', '03/23/2018', '03/16/2018', '03/09/2018', '02/24/2018', '01/29/2018', '01/18/2018', '08/23/2016', '08/11/2016', '06/22/2016', '06/17/2016', '10/14/2014', '09/19/2014', '07/19/2012', '06/23/2009']",0.0,"['Pending', 'Pending to active status', 'Pending', 'Pending to active status', 'Pending', 'Pending to active status', 'Pending', 'Pending to active status', 'Pending', 'Listed for sale', 'Posting removed', 'Pending', 'Posting removed', 'Pending', 'Posting removed', 'Price change', 'Sold', 'Sold']","['4 Bedrooms', '2 Bathrooms', 'Multi-Family', '2,096 Square Feet', 'Lot Size: 3049 sqft']",04/19/2018,3049.0,sqft,&lpar;Englewood&rpar;,"['Multi-Family', '4 Beds', '2 Baths', 'Built in 1907', '260 days on Trulia', '3049 sqft lot size', '2,096 sqft', '$38/sqft', '174 views']",80000.0,"[['2009-06-23 00:00:00', 29900, 'Sold'], ['2012-07-19 00:00:00', 320000, 'Sold'], ['2014-09-19 00:00:00', 301000, 'Price change'], ['2014-10-14 00:00:00', 301000, 'Posting removed'], ['2016-06-17 00:00:00', 21700, 'Pending'], ['2016-06-22 00:00:00', 21700, 'Posting removed'], ['2016-08-11 00:00:00', 21700, 'Pending'], ['2016-08-23 00:00:00', 21700, 'Posting removed'], ['2018-01-18 00:00:00', 80000, 'Listed for sale'], ['2018-01-29 00:00:00', 80000, 'Pending'], ['2018-02-24 00:00:00', 80000, 'Pending to active status'], ['2018-03-09 00:00:00', 80000, 'Pending'], ['2018-03-16 00:00:00', 80000, 'Pending to active status'], ['2018-03-23 00:00:00', 80000, 'Pending'], ['2018-03-30 00:00:00', 80000, 'Pending to active status'], ['2018-04-02 00:00:00', 80000, 'Pending'], ['2018-04-10 00:00:00', 80000, 'Pending to active status'], ['2018-04-11 00:00:00', 80000, 'Pending']]",38.0,"['$80,000', '$80,000', '$80,000', '$80,000', '$80,000', '$80,000', '$80,000', '$80,000', '$80,000', '$80,000', '$21,700', '$21,700', '$21,700', '$21,700', '$301,000', '$301,000', '$320,000', '$29,900']","['4 Bedrooms', '2 Bathrooms', 'Multi-Family', '2,096 Square Feet', 'Lot Size: 3,125 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/6818-s-sangamon-st-chicago-il-60621--1001101105,174.0,1907.0,60621.0,21155,33599.0,35912,7800,"['1.3 km', '14.8 km', '0.2 km']",['16.3 km'],"['16 mins', '29 mins', '3 mins']",['48 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Green Line'],[41.7699929],[-87.6482261]
1,7801,7144 S Normal Blvd,5500.0,4.0,15.0,"Chicago, IL 60621","['11/03/2011', '04/23/2009', '07/21/2006', '01/13/2005', '01/04/2002', '08/04/1994']",7.0,"['Sold', 'Sold', 'Sold', 'Sold', 'Sold', 'Sold']","['15 Bedrooms', '4 Bathrooms', 'Multi-Family', '5,500 Square Feet', 'Lot Size: 6500 sqft']",06/22/2018,6500.0,sqft,&lpar;Englewood&rpar;,"['Multi-Family', '15 Beds', '4 Baths', 'Built in 1898', '107 days on Trulia', '6500 sqft lot size', '5,500 sqft', '$49/sqft', '234 views']",269000.0,"[['1994-08-04 00:00:00', 65000, 'Sold'], ['2002-01-04 00:00:00', 80000, 'Sold'], ['2005-01-13 00:00:00', 320000, 'Sold'], ['2006-07-21 00:00:00', 395000, 'Sold'], ['2009-04-23 00:00:00', 35000, 'Sold'], ['2011-11-03 00:00:00', 68000, 'Sold']]",49.0,"['$68,000', '$35,000', '$395,000', '$320,000', '$80,000', '$65,000']","['8 Bedrooms', '4 Bathrooms', 'Multi-Family', '5,498 Square Feet', 'Lot Size: 6,250 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/7144-s-normal-blvd-chicago-il-60621--1001050646,234.0,1898.0,60621.0,21155,33599.0,35912,7801,"['1.4 km', '13.2 km', '0.2 km']",['14.8 km'],"['18 mins', '20 mins', '3 mins']",['40 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.7639202],[-87.6371209]
2,7802,7221 S Peoria St,1664.0,3.0,4.0,"Chicago, IL 60621","['09/12/2018', '03/03/2018', '12/18/2017', '09/14/2017', '08/29/2017', '01/23/2017', '01/18/2016', '10/10/2015', '08/28/2015', '05/06/2015', '12/17/2014', '10/13/2014', '09/16/2014', '08/26/2014', '08/18/2014', '08/14/2014', '07/29/2014', '07/12/2014', '06/19/2014', '01/22/2014', '01/03/2014', '12/03/2013', '11/02/2013', '05/04/2005', '11/10/1997', '10/18/1996', '08/01/1996']",0.0,"['Price change', 'Pending to active status', 'Posting removed', 'Price change', 'Posting removed', 'Listed for sale', 'Posting removed', 'Price change', 'Price change', 'Listed for sale', 'Posting removed', 'Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Listed for sale', 'Sold', 'Posting removed', 'Price change', 'Listed for sale', 'Sold', 'Sold', 'Sold', 'Sold']","['4 Bedrooms', '3 Bathrooms', 'Single-Family Home', '1,664 Square Feet', 'Lot Size: 3123 sqft']",03/16/2018,3123.0,sqft,&lpar;Englewood&rpar;,"['Single-Family Home', '4 Beds', '3 Baths', 'Built in 1888', '620 days on Trulia', '3123 sqft lot size', '1,664 sqft', '$84/sqft', '627 views']",140000.0,"[['1996-08-01 00:00:00', 24000, 'Sold'], ['1996-10-18 00:00:00', 24000, 'Sold'], ['1997-11-10 00:00:00', 57000, 'Sold'], ['2005-05-04 00:00:00', 150000, 'Sold'], ['2013-11-02 00:00:00', 15000, 'Listed for sale'], ['2013-12-03 00:00:00', 14250, 'Price change'], ['2014-01-03 00:00:00', 14250, 'Posting removed'], ['2014-01-22 00:00:00', 14000, 'Sold'], ['2014-06-19 00:00:00', 199000, 'Listed for sale'], ['2014-07-12 00:00:00', 198500, 'Price change'], ['2014-07-29 00:00:00', 198000, 'Price change'], ['2014-08-14 00:00:00', 195000, 'Price change'], ['2014-08-18 00:00:00', 194000, 'Price change'], ['2014-08-26 00:00:00', 192000, 'Price change'], ['2014-09-16 00:00:00', 175000, 'Price change'], ['2014-10-13 00:00:00', 160000, 'Price change'], ['2014-12-17 00:00:00', 160000, 'Posting removed'], ['2015-05-06 00:00:00', 160000, 'Listed for sale'], ['2015-08-28 00:00:00', 145900, 'Price change'], ['2015-10-10 00:00:00', 139900, 'Price change'], ['2016-01-18 00:00:00', 139900, 'Posting removed'], ['2017-01-23 00:00:00', 160000, 'Listed for sale'], ['2017-08-29 00:00:00', 160000, 'Posting removed'], ['2017-09-14 00:00:00', 149900, 'Price change'], ['2017-12-18 00:00:00', 149900, 'Posting removed'], ['2018-03-03 00:00:00', 149900, 'Pending to active status'], ['2018-09-12 00:00:00', 140000, 'Price change']]",84.0,"['$140,000', '$149,900', '$149,900', '$149,900', '$160,000', '$160,000', '$139,900', '$139,900', '$145,900', '$160,000', '$160,000', '$160,000', '$175,000', '$192,000', '$194,000', '$195,000', '$198,000', '$198,500', '$199,000', '$14,000', '$14,250', '$14,250', '$15,000', '$150,000', '$57,000', '$24,000', '$24,000']","['3 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,664 Square Feet', 'Lot Size: 3,125 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/7221-s-peoria-st-chicago-il-60621--941895,627.0,1888.0,60621.0,21155,33599.0,35912,7802,"['0.3 km', '1.7 km', '16 m', '14.8 km', '0.2 km']",['17.0 km'],"['3 mins', '7 mins', '1 min', '29 mins', '3 mins']",['47 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['Halsted', 'Green Line']",[41.7627332],[-87.6467242]
3,7803,6625 S Peoria St,1078.0,5.0,3.0,"Chicago, IL 60621","['03/16/2018', '04/13/2005', '12/24/2001']",5.0,"['Posting removed', 'Sold', 'Sold']","['3 Bedrooms', '1.5 Bathrooms', 'Single-Family Home', '1,078 Square Feet', 'Lot Size: 3124 sqft']",03/16/2018,3124.0,sqft,&lpar;Englewood&rpar;,"['Single-Family Home', '3 Beds', '1.5 Baths', 'Built in 1905', '595 days on Trulia', '3124 sqft lot size', '1,078 sqft', '$128/sqft', '19 views']",137949.0,"[['2001-12-24 00:00:00', 29000, 'Sold'], ['2005-04-13 00:00:00', 67000, 'Sold'], ['2018-03-16 00:00:00', 33876, 'Posting removed']]",128.0,"['$33,876', '$67,000', '$29,000']","['3 Bedrooms', '1.5 Bathrooms', 'Single-Family Home', '1,078 Square Feet', 'Lot Size: 3,125 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/6625-s-peoria-st-chicago-il-60621--2104143006,19.0,1905.0,60621.0,21155,33599.0,35912,7803,"['0.8 km', '14.8 km', '0.2 km']",['15.8 km'],"['10 mins', '29 mins', '3 mins']",['41 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Green Line'],[41.7734883],[-87.64700669999999]
4,7804,1007 W 62nd St,2220.0,2.0,2.0,"Chicago, IL 60621","['03/23/2011', '12/17/2009', '03/20/2006']",7.0,"['Sold', 'Sold', 'Sold']","['2 Bedrooms', '2 Bathrooms', 'Single-Family Home', '2,220 Square Feet', 'Lot Size: 1306 sqft']",10/05/2018,1306.0,sqft,&lpar;Englewood&rpar;,"['Single-Family Home', '2 Beds', '2 Baths', 'Built in 1915', '317 days on Trulia', '1306 sqft lot size', '2,220 sqft', '$36/sqft', '6 views']",80693.0,"[['2006-03-20 00:00:00', 85000, 'Sold'], ['2009-12-17 00:00:00', 9000, 'Sold'], ['2011-03-23 00:00:00', 125000, 'Sold']]",36.0,"['$125,000', '$9,000', '$85,000']","['4 Bedrooms', '2 Bathrooms', 'Multi-Family', '2,220 Square Feet', 'Lot Size: 1,225 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/1007-w-62nd-st-chicago-il-60621--2104134706,6.0,1915.0,60621.0,21155,33599.0,35912,7804,"['0.7 km', '14.8 km', '0.2 km']",['15.7 km'],"['9 mins', '29 mins', '3 mins']",['41 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Green Line'],[41.7814559],[-87.65012139999999]
5,7805,6806 S Sangamon St #1,1364.0,1.0,3.0,"Chicago, IL 60621","['05/30/2018', '01/03/2018', '08/22/2017', '11/09/2006', '10/15/2004', '02/23/2004', '11/25/2003']",9.0,"['Posting removed', 'Price change', 'Listed for sale', 'Sold', 'Sold', 'Sold', 'Sold']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,364 Square Feet', 'Lot Size: 3124 sqft']",06/22/2018,3124.0,sqft,&lpar;Englewood&rpar;,"['Single-Family Home', '3 Beds', '1 Bath', 'Built in 1880', '549 days on Trulia', '3124 sqft lot size', '1,364 sqft', '$61/sqft', '67 views']",83023.0,"[['2003-11-25 00:00:00', 36000, 'Sold'], ['2004-02-23 00:00:00', 45000, 'Sold'], ['2004-10-15 00:00:00', 100000, 'Sold'], ['2006-11-09 00:00:00', 65000, 'Sold'], ['2017-08-22 00:00:00', 49900, 'Listed for sale'], ['2018-01-03 00:00:00', 35000, 'Price change'], ['2018-05-30 00:00:00', 35000, 'Posting removed']]",61.0,"['$35,000', '$35,000', '$49,900', '$65,000', '$100,000', '$45,000', '$36,000']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,364 Square Feet', 'Lot Size: 3,125 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/6806-s-sangamon-st-1-chicago-il-60621--2190245975,67.0,1880.0,60621.0,21155,33599.0,35912,7805,"['1.3 km', '14.8 km', '0.2 km']",['16.3 km'],"['16 mins', '29 mins', '3 mins']",['47 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Green Line'],[41.7702647],[-87.6482326]
6,7806,7046 S Normal Blvd,4014.0,4.0,10.0,"Chicago, IL 60621","['03/20/2018', '02/27/2018', '02/20/2018', '02/13/2018', '02/07/2018', '01/30/2018', '01/24/2018', '12/01/2017', '11/18/2017', '11/13/2017', '11/10/2017', '11/05/2017', '11/04/2017', '10/31/2017', '10/30/2017', '10/29/2017', '10/28/2017', '10/22/2017', '10/20/2017', '10/12/2017', '10/11/2017', '10/08/2017', '10/07/2017', '10/05/2017', '09/30/2017', '09/29/2017', '09/29/2017', '09/28/2017', '09/23/2017', '09/22/2017', '09/21/2017', '09/19/2017', '09/18/2017', '09/16/2017', '09/09/2017', '09/08/2017', '09/02/2017', '08/27/2017', '08/26/2017', '08/24/2017', '08/19/2017', '08/12/2017', '08/06/2017', '10/25/2012', '07/06/2011', '05/01/2011', '03/23/2011', '02/27/2009', '12/12/2008', '11/07/2008']",5.0,"['Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Sold', 'Sold', 'Posting removed', 'Listed for sale', 'Posting removed', 'Price change', 'Listed for sale']","['10 Bedrooms', '4 Bathrooms', 'Single-Family Home', '4,014 Square Feet', 'Lot Size: 3920 sqft']",10/03/2018,3920.0,sqft,&lpar;Englewood&rpar;,"['Single-Family Home', '10 Beds', '4 Baths', 'Built in 1910', '435 days on Trulia', '3920 sqft lot size', '4,014 sqft', '$44/sqft', '216 views']",175000.0,"[['2008-11-07 00:00:00', 250000, 'Listed for sale'], ['2008-12-12 00:00:00', 210000, 'Price change'], ['2009-02-27 00:00:00', 210000, 'Posting removed'], ['2011-03-23 00:00:00', 50000, 'Listed for sale'], ['2011-05-01 00:00:00', 50000, 'Posting removed'], ['2011-07-06 00:00:00', 30000, 'Sold'], ['2012-10-25 00:00:00', 319000, 'Sold'], ['2017-08-06 00:00:00', 244350, 'Posting removed'], ['2017-08-12 00:00:00', 254041, 'Posting removed'], ['2017-08-19 00:00:00', 247637, 'Posting removed'], ['2017-08-24 00:00:00', 255675, 'Posting removed'], ['2017-08-26 00:00:00', 255687, 'Posting removed'], ['2017-08-27 00:00:00', 255689, 'Posting removed'], ['2017-09-02 00:00:00', 257627, 'Posting removed'], ['2017-09-08 00:00:00', 256589, 'Posting removed'], ['2017-09-09 00:00:00', 261105, 'Posting removed'], ['2017-09-16 00:00:00', 238268, 'Posting removed'], ['2017-09-18 00:00:00', 240059, 'Posting removed'], ['2017-09-19 00:00:00', 240059, 'Posting removed'], ['2017-09-21 00:00:00', 240059, 'Posting removed'], ['2017-09-22 00:00:00', 277277, 'Posting removed'], ['2017-09-23 00:00:00', 280652, 'Posting removed'], ['2017-09-28 00:00:00', 260501, 'Posting removed'], ['2017-09-29 00:00:00', 260103, 'Posting removed'], ['2017-09-29 00:00:00', 260501, 'Posting removed'], ['2017-09-30 00:00:00', 256024, 'Posting removed'], ['2017-10-05 00:00:00', 250421, 'Posting removed'], ['2017-10-07 00:00:00', 248873, 'Posting removed'], ['2017-10-08 00:00:00', 248873, 'Posting removed'], ['2017-10-11 00:00:00', 255905, 'Posting removed'], ['2017-10-12 00:00:00', 255905, 'Posting removed'], ['2017-10-20 00:00:00', 251095, 'Posting removed'], ['2017-10-22 00:00:00', 175000, 'Posting removed'], ['2017-10-28 00:00:00', 237616, 'Posting removed'], ['2017-10-29 00:00:00', 237616, 'Posting removed'], ['2017-10-30 00:00:00', 236052, 'Posting removed'], ['2017-10-31 00:00:00', 236052, 'Posting removed'], ['2017-11-04 00:00:00', 253075, 'Posting removed'], ['2017-11-05 00:00:00', 253075, 'Posting removed'], ['2017-11-10 00:00:00', 213227, 'Posting removed'], ['2017-11-13 00:00:00', 213999, 'Posting removed'], ['2017-11-18 00:00:00', 212075, 'Posting removed'], ['2017-12-01 00:00:00', 221519, 'Posting removed'], ['2018-01-24 00:00:00', 175000, 'Posting removed'], ['2018-01-30 00:00:00', 175000, 'Posting removed'], ['2018-02-07 00:00:00', 175000, 'Posting removed'], ['2018-02-13 00:00:00', 175000, 'Posting removed'], ['2018-02-20 00:00:00', 175000, 'Posting removed'], ['2018-02-27 00:00:00', 175000, 'Posting removed'], ['2018-03-20 00:00:00', 175000, 'Posting removed']]",44.0,"['$175,000', '$175,000', '$175,000', '$175,000', '$175,000', '$175,000', '$175,000', '$221,519', '$212,075', '$213,999', '$213,227', '$253,075', '$253,075', '$236,052', '$236,052', '$237,616', '$237,616', '$175,000', '$251,095', '$255,905', '$255,905', '$248,873', '$248,873', '$250,421', '$256,024', '$260,103', '$260,501', '$260,501', '$280,652', '$277,277', '$240,059', '$240,059', '$240,059', '$238,268', '$261,105', '$256,589', '$257,627', '$255,689', '$255,687', '$255,675', '$247,637', '$254,041', '$244,350', '$319,000', '$30,000', '$50,000', '$50,000', '$210,000', '$210,000', '$250,000']","['8 Bedrooms', '3 Bathrooms', 'Multi-Family', '4,014 Square Feet', 'Lot Size: 3,750 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/7046-s-normal-blvd-chicago-il-60621--2104145468,216.0,1910.0,60621.0,21155,33599.0,35912,7806,"['1.3 km', '13.2 km', '0.2 km']",['14.7 km'],"['16 mins', '20 mins', '3 mins']",['38 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.7657031],[-87.63720939999999]
7,7807,5628 S Green St,2082.0,3.0,6.0,"Chicago, IL 60621","['01/23/2013', '02/16/2011', '02/27/2006', '10/13/2005']",0.0,"['Sold', 'Sold', 'Sold', 'Sold']","['6 Bedrooms', '3 Bathrooms', 'Single-Family Home', '2,082 Square Feet', 'Lot Size: 3920 sqft']",10/05/2018,3920.0,sqft,&lpar;Englewood&rpar;,"['Single-Family Home', '6 Beds', '3 Baths', 'Built in 1903', '220 days on Trulia', '3920 sqft lot size', '2,082 sqft', '$67/sqft', '166 views']",139828.0,"[['2005-10-13 00:00:00', 190000, 'Sold'], ['2006-02-27 00:00:00', 266000, 'Sold'], ['2011-02-16 00:00:00', 25000, 'Sold'], ['2013-01-23 00:00:00', 177000, 'Sold']]",67.0,"['$177,000', '$25,000', '$266,000', '$190,000']","['6 Bedrooms', '2 Bathrooms', 'Multi-Family', '2,082 Square Feet', 'Lot Size: 3,750 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/5628-s-green-st-chicago-il-60621--2104137592,166.0,1903.0,60621.0,21155,33599.0,35912,7807,"['1.6 km', '10.1 km', '0.2 km']",['11.9 km'],"['20 mins', '16 mins', '3 mins']",['39 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.7916309],[-87.64635229999999]
8,7808,7440 S Lafayette Ave,1996.0,2.0,6.0,"Chicago, IL 60621",['01/20/2004'],7.0,['Sold'],"['6 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,996 Square Feet', 'Lot Size: 4791 sqft']",10/05/2018,4791.0,sqft,&lpar;Park Manor&rpar;,"['Single-Family Home', '6 Beds', '2 Baths', 'Built in 1908', '497 days on Trulia', '4791 sqft lot size', '1,996 sqft', '$33/sqft', '121 views']",65691.0,"[['2004-01-20 00:00:00', 85000, 'Sold']]",33.0,"['$85,000']","['7 Bedrooms', '2.5 Bathrooms', 'Multi-Family', '1,996 Square Feet', 'Lot Size: 4,892 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/7440-s-lafayette-ave-chicago-il-60621--2104148103,121.0,1908.0,60621.0,21155,33599.0,35912,7808,"['0.9 km', '15.2 km', '0.2 km']",['16.4 km'],"['12 mins', '23 mins', '3 mins']",['37 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.7588343],[-87.6264301]
9,7809,6530 S Morgan St,1419.0,2.0,4.0,"Chicago, IL 60621","['09/17/2018', '06/13/2011', '05/29/2011', '05/13/2011', '03/13/2011', '04/27/2007', '01/08/2007', '09/12/2005']",8.0,"['Listed for sale', 'Sold', 'Posting removed', 'Price change', 'Price change', 'Sold', 'Sold', 'Sold']","['4 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,419 Square Feet', 'Lot Size: 3123 sqft']",09/17/2018,3123.0,sqft,&lpar;Englewood&rpar;,"['Single-Family Home', '4 Beds', '2 Baths', 'Built in 1885', '18 days on Trulia', '3123 sqft lot size', '1,419 sqft', '$70/sqft', '396 views']",99900.0,"[['2005-09-12 00:00:00', 130000, 'Sold'], ['2007-01-08 00:00:00', 62000, 'Sold'], ['2007-04-27 00:00:00', 171000, 'Sold'], ['2011-03-13 00:00:00', 9900, 'Price change'], ['2011-05-13 00:00:00', 8900, 'Price change'], ['2011-05-29 00:00:00', 8900, 'Posting removed'], ['2011-06-13 00:00:00', 8000, 'Sold'], ['2018-09-17 00:00:00', 99900, 'Listed for sale']]",70.0,"['$99,900', '$8,000', '$8,900', '$8,900', '$9,900', '$171,000', '$62,000', '$130,000']","['4 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,419 Square Feet', 'Lot Size: 3,125 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/6530-s-morgan-st-chicago-il-60621--2104142399,396.0,1885.0,60621.0,21155,33599.0,35912,7809,"['0.8 km', '14.8 km', '0.2 km']",['15.8 km'],"['10 mins', '29 mins', '3 mins']",['42 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Green Line'],[41.7750797],[-87.6495755]
