,index,address,area,bathrooms,bedrooms,city_state,dates,days_on_Trulia,events,listing_information,listing_information_date_updated,lot_size,lot_size_units,neighborhood,overview,price,price_history,price_per_square_foot,prices,public_records,public_records_date_updated,url,views,year_built,zipcode,median_income,mean_income,population,ID,distance_steps,distance_trip,duration_steps,duration_trip,mode_steps,vehicle_steps,line_steps,latitude,longitude
0,4600,3124 N Leavitt St,6600.0,5.0,5.0,"Chicago, IL 60618",,0.0,,"['5 Bedrooms', '5 Bathrooms', 'Single-Family Home', '6,600 Square Feet', 'Lot Size: 4112 sqft']",09/11/2018,4112.0,sqft,&lpar;Lake View&rpar;,"['Single-Family Home', '5 Beds', '5 Baths', 'Built in 2008', '60 days on Trulia', '4112 sqft lot size', '6,600 sqft', '$364/sqft', '374 views']",2400000.0,,364.0,,,,https://www.trulia.com/p/il/chicago/3124-n-leavitt-st-chicago-il-60618--1012516726,374.0,2008.0,60618.0,58006,74577.0,92084,4600,"['1.6 km', '1.8 km', '7.4 km', '0.2 km']",['11.1 km'],"['20 mins', '4 mins', '15 mins', '3 mins']",['45 mins'],"['WALKING', 'TRANSIT', 'TRANSIT', 'WALKING']","['SUBWAY', 'SUBWAY']","['Brown Line', 'Red Line']",[41.9384596],[-87.6832254]
1,4601,3837 N Hoyne Ave,5100.0,6.0,6.0,"Chicago, IL 60618","['03/27/2018', '02/05/2018', '02/05/2018', '02/04/2018', '08/24/2017', '08/24/2017', '08/07/2017', '02/01/2017', '04/29/2016', '03/30/2016', '03/06/2014']",0.0,"['Posting removed', 'Price change', 'Pending', 'Posting removed', 'Price change', 'Pending', 'Posting removed', 'Pending to active status', 'Pending', 'Listed for sale', 'Sold']","['6 Bedrooms', '6 Bathrooms', 'Single-Family Home', '5,100 Square Feet', 'Lot Size: 4338 sqft']",08/06/2018,4338.0,sqft,&lpar;North Center&rpar;,"['Single-Family Home', '6 Beds', '6 Baths', 'Built in 2016', '60 days on Trulia', '4338 sqft lot size', '5,100 sqft', '$451/sqft', '780 views']",2299000.0,"[['2014-03-06 00:00:00', 805000, 'Sold'], ['2016-03-30 00:00:00', 2350000, 'Listed for sale'], ['2016-04-29 00:00:00', 2350000, 'Pending'], ['2017-02-01 00:00:00', 2350000, 'Pending to active status'], ['2017-08-07 00:00:00', 2350000, 'Posting removed'], ['2017-08-24 00:00:00', 2299000, 'Price change'], ['2017-08-24 00:00:00', 2350000, 'Pending'], ['2018-02-04 00:00:00', 2299000, 'Posting removed'], ['2018-02-05 00:00:00', 2299000, 'Price change'], ['2018-02-05 00:00:00', 2350000, 'Pending'], ['2018-03-27 00:00:00', 2299000, 'Posting removed']]",451.0,"['$2,299,000', '$2,299,000', '$2,350,000', '$2,299,000', '$2,299,000', '$2,350,000', '$2,350,000', '$2,350,000', '$2,350,000', '$2,350,000', '$805,000']","['6 Bedrooms', '4 Bathrooms', 'Single-Family Home', '3,448 Square Feet', 'Lot Size: 4,340 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/3837-n-hoyne-ave-chicago-il-60618--2104084006,780.0,2016.0,60618.0,58006,74577.0,92084,4601,"['0.8 km', '2.5 km', '7.4 km', '0.2 km']",['11.0 km'],"['10 mins', '7 mins', '15 mins', '3 mins']",['37 mins'],"['WALKING', 'TRANSIT', 'TRANSIT', 'WALKING']","['SUBWAY', 'SUBWAY']","['Brown Line', 'Red Line']",[41.9515746],[-87.6810589]
2,4602,3636 N Artesian Ave,1751.0,3.0,4.0,"Chicago, IL 60618",,1.0,,"['4 Bedrooms', '3 Bathrooms', 'Single-Family Home', '1,751 Square Feet', 'Lot Size: 3720 sqft']",09/14/2018,3720.0,sqft,&lpar;North Center&rpar;,"['Single-Family Home', '4 Beds', '3 Baths', 'Built in 1922', '61 days on Trulia', '3720 sqft lot size', '1,751 sqft', '$271/sqft', '477 views']",475000.0,,271.0,,,,https://www.trulia.com/p/il/chicago/3636-n-artesian-ave-chicago-il-60618--2104081033,477.0,1922.0,60618.0,58006,74577.0,92084,4602,"['1.3 km', '2.5 km', '7.4 km', '0.2 km']",['11.5 km'],"['17 mins', '7 mins', '15 mins', '3 mins']",['44 mins'],"['WALKING', 'TRANSIT', 'TRANSIT', 'WALKING']","['SUBWAY', 'SUBWAY']","['Brown Line', 'Red Line']",[41.9478397],[-87.68953270000002]
3,4603,3733 N Sacramento Ave,1869.0,3.0,4.0,"Chicago, IL 60618","['09/20/2018', '09/11/2018', '08/03/2018']",3.0,"['Price change', 'Price change', 'Listed for sale']","['4 Bedrooms', '3 Bathrooms', 'Single-Family Home', '1,869 Square Feet', 'Lot Size: 3497 sqft']",09/20/2018,3497.0,sqft,&lpar;Irving Park&rpar;,"['Single-Family Home', '4 Beds', '3 Baths', 'Built in 1905', '63 days on Trulia', '3497 sqft lot size', '1,869 sqft', '$255/sqft', '102 views']",475900.0,"[['2018-08-03 00:00:00', 496000, 'Listed for sale'], ['2018-09-11 00:00:00', 485900, 'Price change'], ['2018-09-20 00:00:00', 475900, 'Price change']]",255.0,"['$475,900', '$485,900', '$496,000']","['3 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,869 Square Feet', 'Lot Size: 3,500 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/3733-n-sacramento-ave-chicago-il-60618--2104082534,102.0,1905.0,60618.0,58006,74577.0,92084,4603,"['1.6 km', '10.9 km', '0.1 km']",['12.6 km'],"['20 mins', '22 mins', '1 min']",['42 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Blue Line'],[41.9495357],[-87.702946]
4,4604,3357 W Belle Plaine Ave #3W,1100.0,1.0,2.0,"Chicago, IL 60618",,6.0,,"['2 Bedrooms', '1 Bathroom', 'Condo', '1,100 Square Feet']",09/29/2018,,,&lpar;Albany Park&rpar;,"['Condo', '2 Beds', '1 Bath', 'Built in 1928', '66 days on Trulia', '1,100 sqft', '$182/sqft', '123 views', '$211/monthly HOA']",199900.0,,182.0,,,,https://www.trulia.com/p/il/chicago/3357-w-belle-plaine-ave-3w-chicago-il-60618--2357112518,123.0,1928.0,60618.0,58006,74577.0,92084,4604,"['1.5 km', '10.9 km', '0.1 km']",['12.4 km'],"['19 mins', '22 mins', '1 min']",['41 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Blue Line'],[41.9556599],[-87.71287459999999]
5,4605,2009 W Belmont Ave #4,1850.0,2.0,3.0,"Chicago, IL 60618","['09/04/2018', '07/11/2018', '12/16/2008', '10/26/2008', '07/01/2008', '03/15/2004', '11/18/2003', '10/24/2001']",6.0,"['Price change', 'Listed for sale', 'Sold', 'Posting removed', 'Listed for sale', 'Sold', 'Sold', 'Sold']","['3 Bedrooms', '2 Bathrooms', 'Condo', '1,850 Square Feet']",09/04/2018,,,&lpar;Lake View&rpar;,"['Condo', '3 Beds', '2 Baths', 'Built in 2004', '86 days on Trulia', '1,850 sqft', '$265/sqft', '181 views', '$235/monthly HOA']",489900.0,"[['2001-10-24 00:00:00', 360000, 'Sold'], ['2003-11-18 00:00:00', 432500, 'Sold'], ['2004-03-15 00:00:00', 390000, 'Sold'], ['2008-07-01 00:00:00', 475000, 'Listed for sale'], ['2008-10-26 00:00:00', 475000, 'Posting removed'], ['2008-12-16 00:00:00', 465000, 'Sold'], ['2018-07-11 00:00:00', 500000, 'Listed for sale'], ['2018-09-04 00:00:00', 489900, 'Price change']]",265.0,"['$489,900', '$500,000', '$465,000', '$475,000', '$475,000', '$390,000', '$432,500', '$360,000']","['Condo', 'Lot Size: 3,493 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/2009-w-belmont-ave-4-chicago-il-60618--2104065359,181.0,2004.0,60618.0,58006,74577.0,92084,4605,"['1.1 km', '1.8 km', '7.4 km', '0.2 km']",['10.6 km'],"['14 mins', '4 mins', '15 mins', '3 mins']",['39 mins'],"['WALKING', 'TRANSIT', 'TRANSIT', 'WALKING']","['SUBWAY', 'SUBWAY']","['Brown Line', 'Red Line']",[41.9395309],[-87.67876559999999]
6,4606,3409 N Troy St,3800.0,4.0,4.0,"Chicago, IL 60618","['09/13/2018', '08/27/2018', '08/06/2018', '06/28/2018', '02/28/2017', '10/27/2016', '10/20/2016', '10/11/2016', '09/09/2016', '08/10/2016', '07/11/2016', '07/05/2016', '06/20/2016', '12/06/2004', '07/08/2002', '07/06/1998']",0.0,"['Price change', 'Price change', 'Price change', 'Listed for sale', 'Posting removed', 'Posting removed', 'Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Listed for sale', 'Sold', 'Sold', 'Sold']","['4 Bedrooms', '4 Bathrooms', 'Single-Family Home', '3,800 Square Feet', 'Lot Size: 3101 sqft']",10/05/2018,3101.0,sqft,&lpar;Avondale&rpar;,"['Single-Family Home', '4 Beds', '4 Baths', 'Built in 2002', '100 days on Trulia', '3101 sqft lot size', '3,800 sqft', '$162/sqft', '698 views']",615000.0,"[['1998-07-06 00:00:00', 43000, 'Sold'], ['2002-07-08 00:00:00', 545000, 'Sold'], ['2004-12-06 00:00:00', 610000, 'Sold'], ['2016-06-20 00:00:00', 815000, 'Listed for sale'], ['2016-07-05 00:00:00', 774900, 'Price change'], ['2016-07-11 00:00:00', 749900, 'Price change'], ['2016-08-10 00:00:00', 699000, 'Price change'], ['2016-09-09 00:00:00', 649900, 'Price change'], ['2016-10-11 00:00:00', 624900, 'Price change'], ['2016-10-20 00:00:00', 599900, 'Price change'], ['2016-10-27 00:00:00', 599900, 'Posting removed'], ['2017-02-28 00:00:00', 599900, 'Posting removed'], ['2018-06-28 00:00:00', 695000, 'Listed for sale'], ['2018-08-06 00:00:00', 670000, 'Price change'], ['2018-08-27 00:00:00', 650000, 'Price change'], ['2018-09-13 00:00:00', 625000, 'Price change']]",162.0,"['$625,000', '$650,000', '$670,000', '$695,000', '$599,900', '$599,900', '$599,900', '$624,900', '$649,900', '$699,000', '$749,900', '$774,900', '$815,000', '$610,000', '$545,000', '$43,000']","['4 Bedrooms', '3 Bathrooms', 'Single-Family Home', '2,394 Square Feet', 'Lot Size: 3,100 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/3409-n-troy-st-chicago-il-60618--2104078497,698.0,2002.0,60618.0,58006,74577.0,92084,4606,"['0.9 km', '9.8 km', '0.1 km']",['10.8 km'],"['11 mins', '20 mins', '1 min']",['31 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Blue Line'],[41.9430533],[-87.7064549]
7,4607,2136 W Belmont Ave #Ph,1830.0,2.0,3.0,"Chicago, IL 60618","['12/05/2016', '10/30/2002']",8.0,"['Sold', 'Sold']","['3 Bedrooms', '2 Bathrooms', 'Condo', '1,830 Square Feet']",09/28/2018,,,&lpar;Roscoe Village&rpar;,"['Condo', '3 Beds', '2 Baths', 'Built in 2018', '8 days on Trulia', '1,830 sqft', '$369/sqft', '16 views', '$250/monthly HOA']",675000.0,"[['2002-10-30 00:00:00', 465000, 'Sold'], ['2016-12-05 00:00:00', 350500, 'Sold']]",369.0,"['$350,500', '$465,000']","['10 Bedrooms', '5 Bathrooms', 'Multi-Family', '4,800 Square Feet', 'Lot Size: 3,125 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/2136-w-belmont-ave-ph-chicago-il-60618--1000951857,16.0,2018.0,60618.0,58006,74577.0,92084,4607,"['1.4 km', '1.8 km', '7.4 km', '0.2 km']",['10.9 km'],"['17 mins', '4 mins', '15 mins', '3 mins']",['42 mins'],"['WALKING', 'TRANSIT', 'TRANSIT', 'WALKING']","['SUBWAY', 'SUBWAY']","['Brown Line', 'Red Line']",[41.9395747],[-87.6822078]
8,4608,3837 N Damen Ave #3,1300.0,2.0,2.0,"Chicago, IL 60618",,8.0,,"['2 Bedrooms', '2 Bathrooms', 'Condo', '1,300 Square Feet']",09/12/2018,,,&lpar;North Center&rpar;,"['Condo', '2 Beds', '2 Baths', 'Built in 2002', '28 days on Trulia', '1,300 sqft', '$354/sqft', '85 views', '$150/monthly HOA']",460000.0,,354.0,,,,https://www.trulia.com/p/il/chicago/3837-n-damen-ave-3-chicago-il-60618--2104084004,85.0,2002.0,60618.0,58006,74577.0,92084,4608,"['0.6 km', '2.5 km', '7.4 km', '0.2 km']",['10.7 km'],"['7 mins', '7 mins', '15 mins', '3 mins']",['34 mins'],"['WALKING', 'TRANSIT', 'TRANSIT', 'WALKING']","['SUBWAY', 'SUBWAY']","['Brown Line', 'Red Line']",[41.95163429999999],[-87.67863]
9,4609,2302 W Belmont Ave #2,1400.0,2.0,2.0,"Chicago, IL 60618",,5.0,,"['2 Bedrooms', '2 Bathrooms', 'Condo', '1,400 Square Feet']",09/20/2018,,,&lpar;Roscoe Village&rpar;,"['Condo', '2 Beds', '2 Baths', 'Built in 2002', '15 days on Trulia', '1,400 sqft', '$293/sqft', '31 views', '$200/monthly HOA']",410000.0,,293.0,,,,https://www.trulia.com/p/il/chicago/2302-w-belmont-ave-2-chicago-il-60618--2179294889,31.0,2002.0,60618.0,58006,74577.0,92084,4609,"['1.7 km', '1.8 km', '7.4 km', '0.2 km']",['11.2 km'],"['21 mins', '4 mins', '15 mins', '3 mins']",['46 mins'],"['WALKING', 'TRANSIT', 'TRANSIT', 'WALKING']","['SUBWAY', 'SUBWAY']","['Brown Line', 'Red Line']",[41.9395333],[-87.6858998]
