,index,address,area,bathrooms,bedrooms,city_state,dates,days_on_Trulia,events,listing_information,listing_information_date_updated,lot_size,lot_size_units,neighborhood,overview,price,price_history,price_per_square_foot,prices,public_records,public_records_date_updated,url,views,year_built,zipcode,median_income,mean_income,population,ID,distance_steps,distance_trip,duration_steps,duration_trip,mode_steps,vehicle_steps,line_steps,latitude,longitude
0,4200,1708 W Cermak Rd #1W,2400.0,4.0,4.0,"Chicago, IL 60608",,8.0,,"['4 Bedrooms', '4 Bathrooms', 'Condo', '2,400 Square Feet']",09/27/2018,,,&lpar;Heart of Chicago&rpar;,"['Condo', '4 Beds', '4 Baths', 'Built in 2018', '18 days on Trulia', '2,400 sqft', '$198/sqft', '63 views', '$215/monthly HOA']",474500.0,,198.0,,,,https://www.trulia.com/p/il/chicago/1708-w-cermak-rd-1w-chicago-il-60608--2359252043,63.0,2018.0,60608.0,35283,46901.0,82739,4200,"['0.7 km', '6.3 km', '0.2 km']",['7.2 km'],"['9 mins', '13 mins', '3 mins']",['24 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Pink Line'],[41.8523162],[-87.6689213]
1,4201,1810 S Racine Ave #3,1400.0,2.0,2.0,"Chicago, IL 60608",,0.0,,"['2 Bedrooms', '2 Bathrooms', 'Condo', '1,400 Square Feet']",09/25/2018,,,&lpar;Pilsen&rpar;,"['Condo', '2 Beds', '2 Baths', 'Built in 2018', '10 days on Trulia', '1,400 sqft', '$307/sqft', '29 views', '$120/monthly HOA']",429900.0,,307.0,,,,https://www.trulia.com/p/il/chicago/1810-s-racine-ave-3-chicago-il-60608--2359969863,29.0,2018.0,60608.0,35283,46901.0,82739,4201,"['1.1 km', '6.3 km', '0.2 km']",['7.6 km'],"['14 mins', '13 mins', '3 mins']",['29 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Pink Line'],[41.8575632],[-87.6564638]
2,4202,1708 W Cermak Rd #3W,1200.0,2.0,2.0,"Chicago, IL 60608",,8.0,,"['2 Bedrooms', '2 Bathrooms', 'Condo', '1,200 Square Feet']",09/27/2018,,,&lpar;Heart of Chicago&rpar;,"['Condo', '2 Beds', '2 Baths', 'Built in 2018', '18 days on Trulia', '1,200 sqft', '$333/sqft', '32 views', '$175/monthly HOA']",399500.0,,333.0,,,,https://www.trulia.com/p/il/chicago/1708-w-cermak-rd-3w-chicago-il-60608--2359252184,32.0,2018.0,60608.0,35283,46901.0,82739,4202,"['0.7 km', '6.3 km', '0.2 km']",['7.2 km'],"['9 mins', '13 mins', '3 mins']",['24 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Pink Line'],[41.8523162],[-87.6689213]
3,4203,1356 W 32nd St,2200.0,4.0,6.0,"Chicago, IL 60608","['08/21/2018', '02/10/2003']",5.0,"['Listed for sale', 'Sold']","['6 Bedrooms', '4 Bathrooms', 'Single-Family Home', '2,200 Square Feet', 'Lot Size: 3000 sqft']",08/21/2018,3000.0,sqft,&lpar;Bridgeport&rpar;,"['Single-Family Home', '6 Beds', '4 Baths', 'Built in 1995', '45 days on Trulia', '3000 sqft lot size', '2,200 sqft', '$240/sqft', '185 views']",529000.0,"[['2003-02-10 00:00:00', 373000, 'Sold'], ['2018-08-21 00:00:00', 529000, 'Listed for sale']]",240.0,"['$529,000', '$373,000']","['3 Bedrooms', '2 Bathrooms', 'Single-Family Home', '2,200 Square Feet', 'Lot Size: 3,000 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/1356-w-32nd-st-chicago-il-60608--2103823407,185.0,1995.0,60608.0,35283,46901.0,82739,4203,"['0.9 km', '7.9 km', '0.2 km']",['9.1 km'],"['11 mins', '18 mins', '3 mins']",['29 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Orange Line'],[41.8360785],[-87.6604357]
4,4204,815 W 14th Pl,2300.0,3.0,3.0,"Chicago, IL 60608","['09/18/2018', '08/10/2018', '08/06/2018', '08/05/2018', '05/27/2018', '02/13/2002']",6.0,"['Posting removed', 'Listed for sale', 'Posting removed', 'Pending', 'Listed for sale', 'Sold']","['3 Bedrooms', '3 Bathrooms', 'Townhouse', '2,300 Square Feet', 'Lot Size: 1568 sqft']",09/28/2018,1568.0,sqft,&lpar;University Village - Little Italy&rpar;,"['Townhouse', '3 Beds', '3 Baths', 'Built in 1999', '56 days on Trulia', '1568 sqft lot size', '2,300 sqft', '$254/sqft', '174 views', '$327/monthly HOA']",585000.0,"[['2002-02-13 00:00:00', 406500, 'Sold'], ['2018-05-27 00:00:00', 581000, 'Listed for sale'], ['2018-08-05 00:00:00', 581000, 'Pending'], ['2018-08-06 00:00:00', 581000, 'Posting removed'], ['2018-08-10 00:00:00', 581000, 'Listed for sale'], ['2018-09-18 00:00:00', 581000, 'Posting removed']]",254.0,"['$581,000', '$581,000', '$581,000', '$581,000', '$581,000', '$406,500']","['3 Bedrooms', '2 Bathrooms', 'Townhouse', '1,891 Square Feet', 'Lot Size: 1,568 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/815-w-14th-pl-chicago-il-60608--2103839134,174.0,1999.0,60608.0,35283,46901.0,82739,4204,"['1.5 km', '2.6 km', '0.1 km']",['4.2 km'],"['19 mins', '7 mins', '1 min']",['26 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Blue Line'],[41.8622923],[-87.64753979999999]
5,4205,1013 W 16th St #2W,2200.0,3.0,3.0,"Chicago, IL 60608","['09/01/2018', '08/16/2018', '07/19/2018', '06/26/2018', '06/27/2011', '07/02/2010', '04/30/2010']",1.0,"['Posting removed', 'Pending', 'Posting removed', 'Listed for sale', 'Sold', 'Posting removed', 'Listed for sale']","['3 Bedrooms', '3 Bathrooms', 'Condo', '2,200 Square Feet']",10/03/2018,,,&lpar;Pilsen&rpar;,"['Condo', '3 Beds', '3 Baths', 'Built in 2006', '101 days on Trulia', '2,200 sqft', '$227/sqft', '151 views', '$207/monthly HOA']",499000.0,"[['2010-04-30 00:00:00', 399998, 'Listed for sale'], ['2010-07-02 00:00:00', 399998, 'Posting removed'], ['2011-06-27 00:00:00', 250000, 'Sold'], ['2018-06-26 00:00:00', 519000, 'Listed for sale'], ['2018-07-19 00:00:00', 519000, 'Posting removed'], ['2018-08-16 00:00:00', 519000, 'Pending'], ['2018-09-01 00:00:00', 519000, 'Posting removed']]",227.0,"['$519,000', '$519,000', '$519,000', '$519,000', '$250,000', '$399,998', '$399,998']","['Condo', 'Lot Size: 3,843 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/1013-w-16th-st-2w-chicago-il-60608--2103820539,151.0,2006.0,60608.0,35283,46901.0,82739,4205,"['1.6 km', '6.3 km', '0.2 km']",['8.0 km'],"['20 mins', '13 mins', '3 mins']",['35 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Pink Line'],[41.8598051],[-87.6516394]
6,4206,1001 W 15th St #413,1217.0,2.0,2.0,"Chicago, IL 60608",,0.0,,"['2 Bedrooms', '2 Bathrooms', 'Condo', '1,217 Square Feet']",09/23/2018,,,&lpar;University Village - Little Italy&rpar;,"['Condo', '2 Beds', '2 Baths', 'Built in 1920', '100 days on Trulia', '1,217 sqft', '$287/sqft', '80 views', '$462/monthly HOA']",349500.0,,287.0,,,,https://www.trulia.com/p/il/chicago/1001-w-15th-st-413-chicago-il-60608--2103820473,80.0,1920.0,60608.0,35283,46901.0,82739,4206,"['1.6 km', '2.6 km', '0.1 km']",['4.3 km'],"['20 mins', '7 mins', '1 min']",['28 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Blue Line'],[41.8616191],[-87.65139119999999]
7,4207,1601 S Halsted St #301,1600.0,2.0,3.0,"Chicago, IL 60608",,2.0,,"['3 Bedrooms', '2 Bathrooms', 'Condo', '1,600 Square Feet']",08/07/2018,,,&lpar;East Pilsen&rpar;,"['Condo', '3 Beds', '2 Baths', 'Built in 2002', '92 days on Trulia', '1,600 sqft', '$234/sqft', '404 views', '$475/monthly HOA']",374850.0,,234.0,,,,https://www.trulia.com/p/il/chicago/1601-s-halsted-st-301-chicago-il-60608--2103825048,404.0,2002.0,60608.0,35283,46901.0,82739,4207,"['1.5 km', '25 m', '6.3 km', '0.2 km']",['8.1 km'],"['5 mins', '1 min', '15 mins', '3 mins']",['27 mins'],"['TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['Halsted', 'Orange Line']",[41.859444],[-87.646782]
8,4208,2966 S Arch St,735.0,2.0,4.0,"Chicago, IL 60608","['09/08/2018', '07/25/2018', '03/28/2007', '04/25/2000']",2.0,"['Price change', 'Listed for sale', 'Sold', 'Sold']","['4 Bedrooms', '2 Bathrooms', 'Single-Family Home', '735 Square Feet', 'Lot Size: 2391 sqft']",09/08/2018,2391.0,sqft,&lpar;Bridgeport&rpar;,"['Single-Family Home', '4 Beds', '2 Baths', 'Built in 1880', '72 days on Trulia', '2391 sqft lot size', '735 sqft', '$307/sqft', '457 views']",225800.0,"[['2000-04-25 00:00:00', 86000, 'Sold'], ['2007-03-28 00:00:00', 200000, 'Sold'], ['2018-07-25 00:00:00', 229800, 'Listed for sale'], ['2018-09-08 00:00:00', 225800, 'Price change']]",307.0,"['$225,800', '$229,800', '$200,000', '$86,000']","['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '735 Square Feet', 'Lot Size: 2,390 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/2966-s-arch-st-chicago-il-60608--2103835503,457.0,1880.0,60608.0,35283,46901.0,82739,4208,"['0.9 km', '7.9 km', '0.2 km']",['9.0 km'],"['11 mins', '18 mins', '3 mins']",['30 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Orange Line'],[41.8392388],[-87.65802599999999]
9,4209,1524 S Sangamon St #709,1201.0,2.0,2.0,"Chicago, IL 60608","['09/06/2018', '07/13/2018']",4.0,"['Price change', 'Listed for sale']","['2 Bedrooms', '2 Bathrooms', 'Condo', '1,201 Square Feet']",09/06/2018,,,&lpar;University Village - Little Italy&rpar;,"['Condo', '2 Beds', '2 Baths', 'Built in 2003', '84 days on Trulia', '1,201 sqft', '$248/sqft', '138 views', '$694/monthly HOA']",297900.0,"[['2018-07-13 00:00:00', 299999, 'Listed for sale'], ['2018-09-06 00:00:00', 297900, 'Price change']]",248.0,"['$297,900', '$299,999']","['Condo', 'Lot Size: 1.64 acres']",10/01/2017,https://www.trulia.com/p/il/chicago/1524-s-sangamon-st-709-chicago-il-60608--2191131308,138.0,2003.0,60608.0,35283,46901.0,82739,4209,"['0.4 km', '1.5 km', '25 m', '6.3 km', '0.2 km']",['8.5 km'],"['5 mins', '5 mins', '1 min', '15 mins', '3 mins']",['33 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['Halsted', 'Orange Line']",[41.8611258],[-87.6498293]
