,index,address,area,bathrooms,bedrooms,city_state,dates,days_on_Trulia,events,listing_information,listing_information_date_updated,lot_size,lot_size_units,neighborhood,overview,price,price_history,price_per_square_foot,prices,public_records,public_records_date_updated,url,views,year_built,zipcode,median_income,mean_income,population,ID,distance_steps,distance_trip,duration_steps,duration_trip,mode_steps,vehicle_steps,line_steps,latitude,longitude
0,7000,2419 W Huron St,4000.0,4.0,4.0,"Chicago, IL 60612","['09/11/2018', '07/16/2018', '06/25/2018', '05/14/2018', '04/12/2018', '03/01/2018', '02/28/2018', '02/15/2018', '11/09/2017', '08/09/2017', '07/07/2017', '05/30/2017', '04/27/2017', '03/23/2017', '02/28/2017', '12/12/2014']",0.0,"['Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Posting removed', 'Listed for sale', 'Posting removed', 'Price change', 'Price change', 'Price change', 'Price change', 'Listed for sale', 'Sold']","['4 Bedrooms', '4 Bathrooms', 'Single-Family Home', '4,000 Square Feet']",09/21/2018,,,&lpar;West Town&rpar;,"['Single-Family Home', '4 Beds', '4 Baths', 'Built in 2018', '330 days on Trulia', '4,000 sqft', '$317/sqft', '1419 views']",1269900.0,"[['2014-12-12 00:00:00', 340000, 'Sold'], ['2017-02-28 00:00:00', 1450000, 'Listed for sale'], ['2017-03-23 00:00:00', 1399000, 'Price change'], ['2017-04-27 00:00:00', 1375000, 'Price change'], ['2017-05-30 00:00:00', 1350000, 'Price change'], ['2017-07-07 00:00:00', 1299000, 'Price change'], ['2017-08-09 00:00:00', 1299000, 'Posting removed'], ['2017-11-09 00:00:00', 1299000, 'Listed for sale'], ['2018-02-15 00:00:00', 1299000, 'Posting removed'], ['2018-02-28 00:00:00', 1349900, 'Price change'], ['2018-03-01 00:00:00', 1349900, 'Price change'], ['2018-04-12 00:00:00', 1299000, 'Price change'], ['2018-05-14 00:00:00', 1275000, 'Price change'], ['2018-06-25 00:00:00', 1269000, 'Price change'], ['2018-07-16 00:00:00', 1249000, 'Price change'], ['2018-09-11 00:00:00', 1269900, 'Price change']]",317.0,"['$1,269,900', '$1,249,000', '$1,269,000', '$1,275,000', '$1,299,000', '$1,349,900', '$1,349,900', '$1,299,000', '$1,299,000', '$1,299,000', '$1,299,000', '$1,350,000', '$1,375,000', '$1,399,000', '$1,450,000', '$340,000']","['2 Bedrooms', '3 Bathrooms', 'Single-Family Home', '2,683 Square Feet', 'Lot Size: 2,976 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/2419-w-huron-st-chicago-il-60612--2103933820,1419.0,2018.0,60612.0,36927,52839.0,33472,7000,"['0.7 km', '5.0 km', '1.3 km']",['7.0 km'],"['8 mins', '12 mins', '16 mins']",['36 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Milwaukee North'],[41.893883],[-87.68763919999999]
1,7001,2107 W Race Ave,3100.0,4.0,4.0,"Chicago, IL 60612","['05/30/2018', '05/29/2018', '05/03/2018', '03/02/2018', '01/17/2018', '08/06/2014', '07/23/2014', '06/20/2014', '05/13/2014', '12/17/2013', '10/09/2013', '10/04/2013', '05/10/2013', '04/29/2013', '11/20/2006', '12/01/1993']",1.0,"['Price change', 'Price change', 'Posting removed', 'Price change', 'Listed for sale', 'Sold', 'Posting removed', 'Pending', 'Listed for sale', 'Sold', 'Sold', 'Posting removed', 'Pending', 'Listed for sale', 'Sold', 'Sold']","['4 Bedrooms', '4 Bathrooms', 'Single-Family Home', '3,100 Square Feet', 'Lot Size: 2474 sqft']",08/28/2018,2474.0,sqft,&lpar;West Town&rpar;,"['Single-Family Home', '4 Beds', '4 Baths', 'Built in 2013', '261 days on Trulia', '2474 sqft lot size', '3,100 sqft', '$339/sqft', '471 views']",1050000.0,"[['1993-12-01 00:00:00', 36666, 'Sold'], ['2006-11-20 00:00:00', 349000, 'Sold'], ['2013-04-29 00:00:00', 65000, 'Listed for sale'], ['2013-05-10 00:00:00', 65000, 'Pending'], ['2013-10-04 00:00:00', 65000, 'Posting removed'], ['2013-10-09 00:00:00', 220000, 'Sold'], ['2013-12-17 00:00:00', 500, 'Sold'], ['2014-05-13 00:00:00', 949000, 'Listed for sale'], ['2014-06-20 00:00:00', 949000, 'Pending'], ['2014-07-23 00:00:00', 949000, 'Posting removed'], ['2014-08-06 00:00:00', 949000, 'Sold'], ['2018-01-17 00:00:00', 1175000, 'Listed for sale'], ['2018-03-02 00:00:00', 1125000, 'Price change'], ['2018-05-03 00:00:00', 1125000, 'Posting removed'], ['2018-05-29 00:00:00', 1050000, 'Price change'], ['2018-05-30 00:00:00', 1050000, 'Price change']]",339.0,"['$1,050,000', '$1,050,000', '$1,125,000', '$1,125,000', '$1,175,000', '$949,000', '$949,000', '$949,000', '$949,000', '$500', '$220,000', '$65,000', '$65,000', '$65,000', '$349,000', '$36,666']","['2 Bedrooms', '3.5 Bathrooms', 'Single-Family Home', '2,052 Square Feet', 'Lot Size: 2,475 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/2107-w-race-ave-chicago-il-60612--945352,471.0,2013.0,60612.0,36927,52839.0,33472,7001,"['1.7 km', '3.0 km', '0.2 km']",['4.9 km'],"['21 mins', '7 mins', '3 mins']",['31 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Pink Line'],[41.8914574],[-87.6797083]
2,7002,1631 W Warren Blvd #1,1600.0,2.0,2.0,"Chicago, IL 60612","['09/19/2018', '06/11/2018', '05/15/2018', '03/01/2018', '11/06/2017', '10/29/2017', '10/18/2017', '10/03/2017', '09/27/2017', '09/20/2017', '09/12/2017', '08/19/2017', '08/08/2017', '01/12/2010', '12/15/2009', '08/31/2009', '04/08/2008', '03/11/2008', '02/26/2008']",8.0,"['Price change', 'Price change', 'Posting removed', 'Listed for sale', 'Posting removed', 'Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Pending to active status', 'Pending', 'Listed for sale', 'Sold', 'Posting removed', 'Listed for sale', 'Posting removed', 'Price change', 'Listed for sale']","['2 Bedrooms', '2 Bathrooms', 'Condo', '1,600 Square Feet']",09/24/2018,,,&lpar;Near West Side&rpar;,"['Condo', '2 Beds', '2 Baths', 'Built in 1890', '218 days on Trulia', '1,600 sqft', '$229/sqft', '986 views', '$237/monthly HOA']",365999.0,"[['2008-02-26 00:00:00', 375000, 'Listed for sale'], ['2008-03-11 00:00:00', 350000, 'Price change'], ['2008-04-08 00:00:00', 350000, 'Posting removed'], ['2009-08-31 00:00:00', 207900, 'Listed for sale'], ['2009-12-15 00:00:00', 207900, 'Posting removed'], ['2010-01-12 00:00:00', 190000, 'Sold'], ['2017-08-08 00:00:00', 368188, 'Listed for sale'], ['2017-08-19 00:00:00', 368188, 'Pending'], ['2017-09-12 00:00:00', 368188, 'Pending to active status'], ['2017-09-20 00:00:00', 368800, 'Price change'], ['2017-09-27 00:00:00', 368700, 'Price change'], ['2017-10-03 00:00:00', 368500, 'Price change'], ['2017-10-18 00:00:00', 368000, 'Price change'], ['2017-10-29 00:00:00', 368188, 'Price change'], ['2017-11-06 00:00:00', 368188, 'Posting removed'], ['2018-03-01 00:00:00', 378000, 'Listed for sale'], ['2018-05-15 00:00:00', 378000, 'Posting removed'], ['2018-06-11 00:00:00', 368500, 'Price change'], ['2018-09-19 00:00:00', 365999, 'Price change']]",229.0,"['$365,999', '$368,500', '$378,000', '$378,000', '$368,188', '$368,188', '$368,000', '$368,500', '$368,700', '$368,800', '$368,188', '$368,188', '$368,188', '$190,000', '$207,900', '$207,900', '$350,000', '$350,000', '$375,000']","['Condo', 'Lot Size: 3,745 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/1631-w-warren-blvd-1-chicago-il-60612--2103928126,986.0,1890.0,60612.0,36927,52839.0,33472,7002,"['0.4 km', '3.0 km', '0.2 km']",['3.6 km'],"['5 mins', '7 mins', '3 mins']",['15 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Pink Line'],[41.8823467],[-87.6681251]
3,7003,2420 W Erie St,4000.0,4.0,5.0,"Chicago, IL 60612","['07/23/2018', '07/12/2018', '06/25/2018', '04/19/2018', '10/05/2015', '10/02/2015', '07/27/2015', '07/09/2015', '06/08/2013', '01/28/2013', '12/20/2012', '09/05/2012', '06/25/2012', '05/07/2012', '04/09/2012', '02/26/2012', '02/02/2005']",9.0,"['Price change', 'Posting removed', 'Price change', 'Listed for sale', 'Posting removed', 'Sold', 'Pending', 'Listed for sale', 'Posting removed', 'Listed for sale', 'Posting removed', 'Price change', 'Price change', 'Price change', 'Price change', 'Listed for sale', 'Sold']","['5 Bedrooms', '4 Bathrooms', 'Single-Family Home', '4,000 Square Feet', 'Lot Size: 2975 sqft']",10/05/2018,2975.0,sqft,&lpar;West Town&rpar;,"['Single-Family Home', '5 Beds', '4 Baths', 'Built in 2004', '169 days on Trulia', '2975 sqft lot size', '4,000 sqft', '$225/sqft', '1103 views']",900000.0,"[['2005-02-02 00:00:00', 737000, 'Sold'], ['2012-02-26 00:00:00', 765000, 'Listed for sale'], ['2012-04-09 00:00:00', 759000, 'Price change'], ['2012-05-07 00:00:00', 749000, 'Price change'], ['2012-06-25 00:00:00', 729000, 'Price change'], ['2012-09-05 00:00:00', 749000, 'Price change'], ['2012-12-20 00:00:00', 749000, 'Posting removed'], ['2013-01-28 00:00:00', 749000, 'Listed for sale'], ['2013-06-08 00:00:00', 749000, 'Posting removed'], ['2015-07-09 00:00:00', 835000, 'Listed for sale'], ['2015-07-27 00:00:00', 835000, 'Pending'], ['2015-10-02 00:00:00', 799000, 'Sold'], ['2015-10-05 00:00:00', 835000, 'Posting removed'], ['2018-04-19 00:00:00', 985000, 'Listed for sale'], ['2018-06-25 00:00:00', 974000, 'Price change'], ['2018-07-12 00:00:00', 974000, 'Posting removed'], ['2018-07-23 00:00:00', 924700, 'Price change']]",225.0,"['$924,700', '$974,000', '$974,000', '$985,000', '$835,000', '$799,000', '$835,000', '$835,000', '$749,000', '$749,000', '$749,000', '$749,000', '$729,000', '$749,000', '$759,000', '$765,000', '$737,000']","['4 Bedrooms', '1 Bathroom', 'Single-Family Home', '2,412 Square Feet', 'Lot Size: 2,976 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/2420-w-erie-st-chicago-il-60612--1001952084,1103.0,2004.0,60612.0,36927,52839.0,33472,7003,"['0.6 km', '5.0 km', '1.3 km']",['6.9 km'],"['7 mins', '12 mins', '16 mins']",['35 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Milwaukee North'],[41.8930478],[-87.6876336]
4,7004,2540 W Grenshaw St,2650.0,4.0,4.0,"Chicago, IL 60612",,2.0,,"['4 Bedrooms', '4 Bathrooms', 'Single-Family Home', '2,650 Square Feet']",09/21/2018,,,&lpar;Tri-Taylor&rpar;,"['Single-Family Home', '4 Beds', '4 Baths', 'Built in 2018', '172 days on Trulia', '2,650 sqft', '$208/sqft', '676 views']",550000.0,,208.0,,,,https://www.trulia.com/p/il/chicago/2540-w-grenshaw-st-chicago-il-60612--1151037317,676.0,2018.0,60612.0,36927,52839.0,33472,7004,"['1.2 km', '5.6 km', '0.1 km']",['7.0 km'],"['15 mins', '14 mins', '1 min']",['30 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Blue Line'],[41.8675092],[-87.69033929999999]
5,7005,2218 W Ohio St,4200.0,4.0,5.0,"Chicago, IL 60612","['09/04/2018', '06/20/2018', '05/18/2018', '05/09/2018', '03/15/2018', '11/28/2017', '08/07/2017', '01/07/2016', '12/21/2015', '11/02/2015']",4.0,"['Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Listed for sale', 'Sold', 'Posting removed', 'Listed for sale']","['5 Bedrooms', '4 Bathrooms', 'Single-Family Home', '4,200 Square Feet', 'Lot Size: 2975 sqft']",09/04/2018,2975.0,sqft,&lpar;West Town&rpar;,"['Single-Family Home', '5 Beds', '4 Baths', 'Built in 2017', '424 days on Trulia', '2975 sqft lot size', '4,200 sqft', '$309/sqft', '670 views']",1299000.0,"[['2015-11-02 00:00:00', 385000, 'Listed for sale'], ['2015-12-21 00:00:00', 385000, 'Posting removed'], ['2016-01-07 00:00:00', 425000, 'Sold'], ['2017-08-07 00:00:00', 1475000, 'Listed for sale'], ['2017-11-28 00:00:00', 1449000, 'Price change'], ['2018-03-15 00:00:00', 1449900, 'Price change'], ['2018-05-09 00:00:00', 1424900, 'Price change'], ['2018-05-18 00:00:00', 1399000, 'Price change'], ['2018-06-20 00:00:00', 1350000, 'Price change'], ['2018-09-04 00:00:00', 1299000, 'Price change']]",309.0,"['$1,299,000', '$1,350,000', '$1,399,000', '$1,424,900', '$1,449,900', '$1,449,000', '$1,475,000', '$425,000', '$385,000', '$385,000']","['4 Bedrooms', '2 Bathrooms', 'Multi-Family', '1,782 Square Feet', 'Lot Size: 2,976 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/2218-w-ohio-st-chicago-il-60612--1001192140,670.0,2017.0,60612.0,36927,52839.0,33472,7005,"['2.0 km', '3.0 km', '0.2 km']",['5.2 km'],"['25 mins', '7 mins', '3 mins']",['35 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Pink Line'],[41.8922092],[-87.68261849999999]
6,7006,2450 W Superior St,4200.0,4.0,5.0,"Chicago, IL 60612",['09/17/2003'],8.0,['Sold'],"['5 Bedrooms', '4 Bathrooms', 'Single-Family Home', '4,200 Square Feet', 'Lot Size: 3075 sqft']",08/01/2018,3075.0,sqft,&lpar;West Town&rpar;,"['Single-Family Home', '5 Beds', '4 Baths', 'Built in 2018', '338 days on Trulia', '3075 sqft lot size', '4,200 sqft', '$286/sqft', '1296 views']",1199888.0,"[['2003-09-17 00:00:00', 200000, 'Sold']]",286.0,"['$200,000']","['3 Bedrooms', '2 Bathrooms', 'Multi-Family', '1,596 Square Feet', 'Lot Size: 3,075 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/2450-w-superior-st-chicago-il-60612--2103934325,1296.0,2018.0,60612.0,36927,52839.0,33472,7006,"['0.7 km', '5.0 km', '1.3 km']",['7.0 km'],"['9 mins', '12 mins', '16 mins']",['37 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Milwaukee North'],[41.8948439],[-87.6888328]
7,7007,646 N Oakley Blvd #2,1400.0,2.0,2.0,"Chicago, IL 60612",,0.0,,"['2 Bedrooms', '2 Bathrooms', 'Condo', '1,400 Square Feet']",09/09/2018,,,&lpar;West Town&rpar;,"['Condo', '2 Beds', '2 Baths', 'Built in 2005', '140 days on Trulia', '1,400 sqft', '$292/sqft', '197 views', '$240/monthly HOA']",409000.0,,292.0,,,,https://www.trulia.com/p/il/chicago/646-n-oakley-blvd-2-chicago-il-60612--2103941140,197.0,2005.0,60612.0,36927,52839.0,33472,7007,"['0.8 km', '5.0 km', '1.3 km']",['7.1 km'],"['11 mins', '12 mins', '16 mins']",['39 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Milwaukee North'],[41.8935033],[-87.6843815]
8,7008,2055 W Ohio St,3200.0,4.0,4.0,"Chicago, IL 60612","['08/08/2018', '06/11/2018', '05/29/2018', '06/24/2014', '06/15/2014', '04/16/2014', '02/08/2007', '07/09/1998']",9.0,"['Posting removed', 'Price change', 'Listed for sale', 'Sold', 'Posting removed', 'Listed for sale', 'Sold', 'Sold']","['4 Bedrooms', '4 Bathrooms', 'Single-Family Home', '3,200 Square Feet', 'Lot Size: 2208 sqft']",09/04/2018,2208.0,sqft,&lpar;West Town&rpar;,"['Single-Family Home', '4 Beds', '4 Baths', 'Built in 1888', '129 days on Trulia', '2208 sqft lot size', '3,200 sqft', '$273/sqft', '305 views']",874900.0,"[['1998-07-09 00:00:00', 210000, 'Sold'], ['2007-02-08 00:00:00', 630000, 'Sold'], ['2014-04-16 00:00:00', 689000, 'Listed for sale'], ['2014-06-15 00:00:00', 689000, 'Posting removed'], ['2014-06-24 00:00:00', 686000, 'Sold'], ['2018-05-29 00:00:00', 885000, 'Listed for sale'], ['2018-06-11 00:00:00', 874900, 'Price change'], ['2018-08-08 00:00:00', 874900, 'Posting removed']]",273.0,"['$874,900', '$874,900', '$885,000', '$686,000', '$689,000', '$689,000', '$630,000', '$210,000']","['5 Bedrooms', '2 Bathrooms', 'Multi-Family', '2,130 Square Feet', 'Lot Size: 2,208 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/2055-w-ohio-st-chicago-il-60612--2103930637,305.0,1888.0,60612.0,36927,52839.0,33472,7008,"['1.8 km', '3.0 km', '0.2 km']",['5.0 km'],"['22 mins', '7 mins', '3 mins']",['31 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Pink Line'],[41.892195],[-87.6791303]
9,7009,539 N Artesian Ave,4286.0,4.0,5.0,"Chicago, IL 60612",,0.0,,"['5 Bedrooms', '4 Bathrooms', 'Single-Family Home', '4,286 Square Feet', 'Lot Size: 0.29 acres']",07/25/2018,0.29,acres,&lpar;West Town&rpar;,"['Single-Family Home', '5 Beds', '4 Baths', 'Built in 2013', '220 days on Trulia', '0.29 acres lot size', '4,286 sqft', '$345/sqft', '676 views']",1479888.0,,345.0,,,,https://www.trulia.com/p/il/chicago/539-n-artesian-ave-chicago-il-60612--2347117523,676.0,2013.0,60612.0,36927,52839.0,33472,7009,"['0.4 km', '5.0 km', '1.3 km']",['6.7 km'],"['6 mins', '12 mins', '16 mins']",['32 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Milwaukee North'],[41.8914299],[-87.6878818]
