,index,address,area,bathrooms,bedrooms,city_state,dates,days_on_Trulia,events,listing_information,listing_information_date_updated,lot_size,lot_size_units,neighborhood,overview,price,price_history,price_per_square_foot,prices,public_records,public_records_date_updated,url,views,year_built,zipcode,median_income,mean_income,population,ID,distance_steps,distance_trip,duration_steps,duration_trip,mode_steps,vehicle_steps,line_steps,latitude,longitude
0,7900,3741 W Pippin St,1141.0,5.0,3.0,"Chicago, IL 60652","['08/02/2018', '07/19/2018', '07/10/2018', '06/25/2018', '06/01/2018', '02/20/2018', '02/15/2018', '01/31/2018', '09/18/2017', '06/09/2017']",2.0,"['Posting removed', 'Pending', 'Price change', 'Price change', 'Listed for sale', 'Posting removed', 'Posting removed', 'Listed for sale', 'Posting removed', 'Listed for sale']","['3 Bedrooms', '1.5 Bathrooms', 'Single-Family Home', '1,141 Square Feet', 'Lot Size: 3600 sqft']",07/27/2018,3600.0,sqft,&lpar;Ashburn&rpar;,"['Single-Family Home', '3 Beds', '1.5 Baths', 'Built in 1966', '452 days on Trulia', '3600 sqft lot size', '1,141 sqft', '$219/sqft', '954 views']",250402.0,"[['2017-06-09 00:00:00', 176000, 'Listed for sale'], ['2017-09-18 00:00:00', 176000, 'Posting removed'], ['2018-01-31 00:00:00', 169900, 'Listed for sale'], ['2018-02-15 00:00:00', 169900, 'Posting removed'], ['2018-02-20 00:00:00', 169900, 'Posting removed'], ['2018-06-01 00:00:00', 169900, 'Listed for sale'], ['2018-06-25 00:00:00', 159900, 'Price change'], ['2018-07-10 00:00:00', 149900, 'Price change'], ['2018-07-19 00:00:00', 149900, 'Pending'], ['2018-08-02 00:00:00', 149900, 'Posting removed']]",219.0,"['$149,900', '$149,900', '$149,900', '$159,900', '$169,900', '$169,900', '$169,900', '$169,900', '$176,000', '$176,000']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,141 Square Feet', 'Lot Size: 3,600 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/3741-w-pippin-st-chicago-il-60652--2104598102,954.0,1966.0,60652.0,61357,68088.0,40959,7900,"['1.6 km', '19.0 km', '1.3 km']",['21.9 km'],"['20 mins', '33 mins', '16 mins']",['1 hour 8 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Southwest Service'],[41.753572],[-87.7158412]
1,7901,3836 W 86th Pl,1400.0,3.0,5.0,"Chicago, IL 60652","['08/13/2018', '07/21/2018', '06/20/2018', '05/28/2018', '10/19/2017', '12/27/2012']",0.0,"['Pending', 'Listed for sale', 'Posting removed', 'Listed for sale', 'Sold', 'Sold']","['5 Bedrooms', '3 Bathrooms', 'Single-Family Home', '1,400 Square Feet', 'Lot Size: 5039 sqft']",10/02/2018,5039.0,sqft,&lpar;Parkview&rpar;,"['Single-Family Home', '5 Beds', '3 Baths', 'Built in 1945', '130 days on Trulia', '5039 sqft lot size', '1,400 sqft', '$161/sqft', '284 views']",224900.0,"[['2012-12-27 00:00:00', 62500, 'Sold'], ['2017-10-19 00:00:00', 55000, 'Sold'], ['2018-05-28 00:00:00', 229900, 'Listed for sale'], ['2018-06-20 00:00:00', 229900, 'Posting removed'], ['2018-07-21 00:00:00', 229900, 'Listed for sale'], ['2018-08-13 00:00:00', 229900, 'Pending']]",161.0,"['$229,900', '$229,900', '$229,900', '$229,900', '$55,000', '$62,500']","['4 Bedrooms', '1 Bathroom', 'Single-Family Home', '761 Square Feet', 'Lot Size: 5,040 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/3836-w-86th-pl-chicago-il-60652--2104598977,284.0,1945.0,60652.0,61357,68088.0,40959,7901,"['1.0 km', '20.1 km', '1.3 km']",['22.4 km'],"['12 mins', '36 mins', '16 mins']",['1 hour 4 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Southwest Service'],[41.7358644],[-87.7180836]
2,7902,8522 S Keeler Ave,1541.0,2.0,3.0,"Chicago, IL 60652","['08/01/2018', '05/18/2018']",0.0,"['Price change', 'Listed for sale']","['3 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,541 Square Feet', 'Lot Size: 5000 sqft']",09/28/2018,5000.0,sqft,&lpar;Scottsdale&rpar;,"['Single-Family Home', '3 Beds', '2 Baths', 'Built in 1955', '140 days on Trulia', '5000 sqft lot size', '1,541 sqft', '$159/sqft', '1387 views']",245000.0,"[['2018-05-18 00:00:00', 262500, 'Listed for sale'], ['2018-08-01 00:00:00', 254000, 'Price change']]",159.0,"['$254,000', '$262,500']","['4 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,541 Square Feet', 'Lot Size: 5,000 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/8522-s-keeler-ave-chicago-il-60652--2104607015,1387.0,1955.0,60652.0,61357,68088.0,40959,7902,"['1.3 km', '20.1 km', '1.3 km']",['22.7 km'],"['16 mins', '36 mins', '16 mins']",['1 hour 9 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Southwest Service'],[41.7377974],[-87.7264251]
3,7903,8354 S Kildare Ave,1222.0,2.0,4.0,"Chicago, IL 60652","['06/01/2018', '09/19/2017', '04/16/2015', '08/01/2014', '04/18/2014', '10/30/2013', '07/22/2013', '06/29/2013', '05/17/2013', '11/29/2012', '10/30/2012', '09/19/2012', '08/07/2012', '05/03/2012', '01/15/2004', '08/30/2000', '11/24/1993']",6.0,"['Listed for sale', 'Posting removed', 'Sold', 'Posting removed', 'Pending', 'Listed for sale', 'Posting removed', 'Listed for sale', 'Posting removed', 'Price change', 'Listed for sale', 'Posting removed', 'Listed for sale', 'Sold', 'Sold', 'Sold', 'Sold']","['4 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,222 Square Feet', 'Lot Size: 5000 sqft']",06/01/2018,5000.0,sqft,&lpar;Scottsdale&rpar;,"['Single-Family Home', '4 Beds', '2 Baths', 'Built in 1964', '126 days on Trulia', '5000 sqft lot size', '1,222 sqft', '$225/sqft', '984 views']",275000.0,"[['1993-11-24 00:00:00', 96666, 'Sold'], ['2000-08-30 00:00:00', 180000, 'Sold'], ['2004-01-15 00:00:00', 240000, 'Sold'], ['2012-05-03 00:00:00', 116000, 'Sold'], ['2012-08-07 00:00:00', 219000, 'Listed for sale'], ['2012-09-19 00:00:00', 219000, 'Posting removed'], ['2012-10-30 00:00:00', 212000, 'Listed for sale'], ['2012-11-29 00:00:00', 199900, 'Price change'], ['2013-05-17 00:00:00', 199900, 'Posting removed'], ['2013-06-29 00:00:00', 199900, 'Listed for sale'], ['2013-07-22 00:00:00', 199900, 'Posting removed'], ['2013-10-30 00:00:00', 199900, 'Listed for sale'], ['2014-04-18 00:00:00', 199900, 'Pending'], ['2014-08-01 00:00:00', 199900, 'Posting removed'], ['2015-04-16 00:00:00', 214000, 'Sold'], ['2017-09-19 00:00:00', 176842, 'Posting removed'], ['2018-06-01 00:00:00', 275000, 'Listed for sale']]",225.0,"['$275,000', '$176,842', '$214,000', '$199,900', '$199,900', '$199,900', '$199,900', '$199,900', '$199,900', '$199,900', '$212,000', '$219,000', '$219,000', '$116,000', '$240,000', '$180,000', '$96,666']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,222 Square Feet', 'Lot Size: 5,000 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/8354-s-kildare-ave-chicago-il-60652--2104606354,984.0,1964.0,60652.0,61357,68088.0,40959,7903,"['1.4 km', '20.1 km', '1.3 km']",['22.8 km'],"['17 mins', '36 mins', '16 mins']",['1 hour 10 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Southwest Service'],[41.74048699999999],[-87.728944]
4,7904,8034 S Artesian Ave,1550.0,3.0,3.0,"Chicago, IL 60652","['08/31/2018', '07/05/2018', '06/05/2018', '05/30/2018', '05/24/2018', '05/14/2018', '05/02/2018', '04/05/2018', '12/23/2016', '11/23/2016', '11/10/2016', '10/10/2014', '04/16/2014', '11/27/2013', '10/29/2013', '09/12/2013', '08/29/2013', '07/30/2013', '06/11/2013', '04/27/2013', '03/09/2013', '09/29/2005', '06/11/1998']",3.0,"['Price change', 'Price change', 'Pending to active status', 'Pending', 'Price change', 'Price change', 'Price change', 'Listed for sale', 'Posting removed', 'Pending', 'Listed for sale', 'Posting removed', 'Pending', 'Posting removed', 'Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Listed for sale', 'Sold', 'Sold']","['3 Bedrooms', '3 Bathrooms', 'Single-Family Home', '1,550 Square Feet']",08/31/2018,,,&lpar;Wrightwood&rpar;,"['Single-Family Home', '3 Beds', '3 Baths', 'Built in 1949', '183 days on Trulia', '1,550 sqft', '$146/sqft', '524 views']",227000.0,"[['1998-06-11 00:00:00', 81500, 'Sold'], ['2005-09-29 00:00:00', 167000, 'Sold'], ['2013-03-09 00:00:00', 109900, 'Listed for sale'], ['2013-04-27 00:00:00', 99900, 'Price change'], ['2013-06-11 00:00:00', 97900, 'Price change'], ['2013-07-30 00:00:00', 89900, 'Price change'], ['2013-08-29 00:00:00', 89500, 'Price change'], ['2013-09-12 00:00:00', 84900, 'Price change'], ['2013-10-29 00:00:00', 81900, 'Price change'], ['2013-11-27 00:00:00', 81900, 'Posting removed'], ['2014-04-16 00:00:00', 81900, 'Pending'], ['2014-10-10 00:00:00', 81900, 'Posting removed'], ['2016-11-10 00:00:00', 69000, 'Listed for sale'], ['2016-11-23 00:00:00', 69000, 'Pending'], ['2016-12-23 00:00:00', 69000, 'Posting removed'], ['2018-04-05 00:00:00', 245000, 'Listed for sale'], ['2018-05-02 00:00:00', 239000, 'Price change'], ['2018-05-14 00:00:00', 235000, 'Price change'], ['2018-05-24 00:00:00', 229000, 'Price change'], ['2018-05-30 00:00:00', 229000, 'Pending'], ['2018-06-05 00:00:00', 229000, 'Pending to active status'], ['2018-07-05 00:00:00', 228000, 'Price change'], ['2018-08-31 00:00:00', 227000, 'Price change']]",146.0,"['$227,000', '$228,000', '$229,000', '$229,000', '$229,000', '$235,000', '$239,000', '$245,000', '$69,000', '$69,000', '$69,000', '$81,900', '$81,900', '$81,900', '$81,900', '$84,900', '$89,500', '$89,900', '$97,900', '$99,900', '$109,900', '$167,000', '$81,500']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,206 Square Feet', 'Lot Size: 3,780 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/8034-s-artesian-ave-chicago-il-60652--2104604072,524.0,1949.0,60652.0,61357,68088.0,40959,7904,"['0.5 km', '6.1 km', '31 m', '13.0 km', '0.2 km']",['19.8 km'],"['7 mins', '21 mins', '1 min', '24 mins', '3 mins']",['58 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['Western', 'Orange Line']",[41.7471812],[-87.6840459]
5,7905,3524 W 78th Pl,1031.0,2.0,3.0,"Chicago, IL 60652","['08/16/2018', '08/15/2018', '08/08/2018', '06/25/2018', '04/02/2018', '12/02/2004', '12/22/1995']",6.0,"['Price change', 'Price change', 'Posting removed', 'Price change', 'Listed for sale', 'Sold', 'Sold']","['3 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,031 Square Feet', 'Lot Size: 3750 sqft']",08/16/2018,3750.0,sqft,&lpar;Ashburn&rpar;,"['Single-Family Home', '3 Beds', '2 Baths', 'Built in 1952', '186 days on Trulia', '3750 sqft lot size', '1,031 sqft', '$199/sqft', '550 views']",205000.0,"[['1995-12-22 00:00:00', 99000, 'Sold'], ['2004-12-02 00:00:00', 175000, 'Sold'], ['2018-04-02 00:00:00', 238900, 'Listed for sale'], ['2018-06-25 00:00:00', 233900, 'Price change'], ['2018-08-08 00:00:00', 233900, 'Posting removed'], ['2018-08-15 00:00:00', 205000, 'Price change'], ['2018-08-16 00:00:00', 205000, 'Price change']]",199.0,"['$205,000', '$205,000', '$233,900', '$233,900', '$238,900', '$175,000', '$99,000']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,031 Square Feet', 'Lot Size: 3,750 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/3524-w-78th-pl-chicago-il-60652--2104596783,550.0,1952.0,60652.0,61357,68088.0,40959,7905,"['0.9 km', '19.0 km', '1.3 km']",['21.2 km'],"['12 mins', '33 mins', '16 mins']",['1 hour 0 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Southwest Service'],[41.7515388],[-87.7108497]
6,7906,7934 S Christiana Ave,1290.0,3.0,5.0,"Chicago, IL 60652","['08/25/2018', '08/10/2018', '07/20/2018', '07/09/2018', '06/27/2018', '06/15/2018', '05/23/2018', '01/01/2018', '12/26/2017', '12/01/2017', '07/19/2017']",5.0,"['Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Listed for sale', 'Posting removed', 'Price change', 'Posting removed', 'Listed for sale']","['5 Bedrooms', '3 Bathrooms', 'Single-Family Home', '1,290 Square Feet', 'Lot Size: 4626 sqft']",08/25/2018,4626.0,sqft,&lpar;Ashburn&rpar;,"['Single-Family Home', '5 Beds', '3 Baths', 'Built in 1955', '135 days on Trulia', '4626 sqft lot size', '1,290 sqft', '$151/sqft', '1316 views']",195000.0,"[['2017-07-19 00:00:00', 225000, 'Listed for sale'], ['2017-12-01 00:00:00', 225000, 'Posting removed'], ['2017-12-26 00:00:00', 222000, 'Price change'], ['2018-01-01 00:00:00', 222000, 'Posting removed'], ['2018-05-23 00:00:00', 214999, 'Listed for sale'], ['2018-06-15 00:00:00', 212999, 'Price change'], ['2018-06-27 00:00:00', 210000, 'Price change'], ['2018-07-09 00:00:00', 205000, 'Price change'], ['2018-07-20 00:00:00', 202000, 'Price change'], ['2018-08-10 00:00:00', 199999, 'Price change'], ['2018-08-25 00:00:00', 195000, 'Price change']]",151.0,"['$195,000', '$199,999', '$202,000', '$205,000', '$210,000', '$212,999', '$214,999', '$222,000', '$222,000', '$225,000', '$225,000']","['3 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,290 Square Feet', 'Lot Size: 4,625 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/7934-s-christiana-ave-chicago-il-60652--2104602917,1316.0,1955.0,60652.0,61357,68088.0,40959,7906,"['0.4 km', '19.0 km', '1.3 km']",['20.7 km'],"['5 mins', '33 mins', '16 mins']",['54 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Southwest Service'],[41.7486668],[-87.7060119]
7,7907,7738 S Kilbourn Ave,936.0,1.0,3.0,"Chicago, IL 60652",['02/13/2003'],3.0,['Sold'],"['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '936 Square Feet', 'Lot Size: 5460 sqft']",07/28/2017,5460.0,sqft,&lpar;Scottsdale&rpar;,"['Single-Family Home', '3 Beds', '1 Bath', 'Built in 1958', '493 days on Trulia', '5460 sqft lot size', '936 sqft', '$224/sqft', '6 views']",209216.0,"[['2003-02-13 00:00:00', 178000, 'Sold']]",224.0,"['$178,000']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '936 Square Feet', 'Lot Size: 5,460 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/7738-s-kilbourn-ave-chicago-il-60652--2104601819,6.0,1958.0,60652.0,61357,68088.0,40959,7907,"['1.9 km', '2.9 km', '2 m', '18.6 km', '0.2 km']",['23.5 km'],"['23 mins', '6 mins', '1 min', '31 mins', '3 mins']",['1 hour 8 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['Central / Clearing', 'Orange Line']",[41.75178560000001],[-87.7342359]
8,7908,3732 W 81st St,768.0,1.0,2.0,"Chicago, IL 60652","['07/15/2018', '05/23/2018', '01/17/2018', '10/07/1993']",4.0,"['Posting removed', 'Price change', 'Listed for sale', 'Sold']","['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '768 Square Feet', 'Lot Size: 7560 sqft']",07/23/2018,7560.0,sqft,&lpar;Ashburn&rpar;,"['Single-Family Home', '2 Beds', '1 Bath', 'Built in 1922', '344 days on Trulia', '7560 sqft lot size', '768 sqft', '$397/sqft', '702 views']",304681.0,"[['1993-10-07 00:00:00', 75000, 'Sold'], ['2018-01-17 00:00:00', 150000, 'Listed for sale'], ['2018-05-23 00:00:00', 125000, 'Price change'], ['2018-07-15 00:00:00', 125000, 'Posting removed']]",397.0,"['$125,000', '$125,000', '$150,000', '$75,000']","['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '768 Square Feet', 'Lot Size: 7,560 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/3732-w-81st-st-chicago-il-60652--2104597975,702.0,1922.0,60652.0,61357,68088.0,40959,7908,"['0.7 km', '20.1 km', '1.3 km']",['22.1 km'],"['9 mins', '36 mins', '16 mins']",['1 hour 2 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Southwest Service'],[41.7459691],[-87.7158524]
9,7909,8019 S Trumbull Ave,1589.0,2.0,3.0,"Chicago, IL 60652","['06/08/2018', '10/21/1998']",2.0,"['Posting removed', 'Sold']","['3 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,589 Square Feet', 'Lot Size: 4375 sqft']",06/08/2018,4375.0,sqft,&lpar;Ashburn&rpar;,"['Single-Family Home', '3 Beds', '2 Baths', 'Built in 1953', '492 days on Trulia', '4375 sqft lot size', '1,589 sqft', '$149/sqft', '98 views']",237503.0,"[['1998-10-21 00:00:00', 82500, 'Sold'], ['2018-06-08 00:00:00', 153159, 'Posting removed']]",149.0,"['$153,159', '$82,500']","['3 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,589 Square Feet', 'Lot Size: 4,375 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/8019-s-trumbull-ave-chicago-il-60652--2104603820,98.0,1953.0,60652.0,61357,68088.0,40959,7909,"['0.8 km', '19.0 km', '1.3 km']",['21.1 km'],"['10 mins', '33 mins', '16 mins']",['58 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Southwest Service'],[41.7472917],[-87.7083668]
