,index,address,area,bathrooms,bedrooms,city_state,dates,days_on_Trulia,events,listing_information,listing_information_date_updated,lot_size,lot_size_units,neighborhood,overview,price,price_history,price_per_square_foot,prices,public_records,public_records_date_updated,url,views,year_built,zipcode,median_income,mean_income,population,ID,distance_steps,distance_trip,duration_steps,duration_trip,mode_steps,vehicle_steps,line_steps,latitude,longitude
10,6710,9136 S Blackstone Ave,1000.0,1.0,2.0,"Chicago, IL 60619",,0.0,,"['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,000 Square Feet', 'Lot Size: 3123 sqft']",09/13/2018,3123.0,sqft,&lpar;Calumet Heights&rpar;,"['Single-Family Home', '2 Beds', '1 Bath', 'Built in 1910', '320 days on Trulia', '3123 sqft lot size', '1,000 sqft', '$25/sqft', '560 views']",24900.0,,25.0,,"['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '720 Square Feet', 'Lot Size: 3,125 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/9136-s-blackstone-ave-chicago-il-60619--2104109974,560.0,1910.0,60619.0,37123,47127.0,63825,6710,"['2.0 km', '17.2 km', '0.4 km']",['19.6 km'],"['25 mins', '31 mins', '6 mins']",['1 hour 1 min'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Metra Electric'],[41.7284487],[-87.5879858]
11,6711,7727 S Champlain Ave,840.0,2.0,4.0,"Chicago, IL 60619","['08/20/2018', '05/09/2018', '04/25/2018', '02/25/2018', '01/16/2018', '02/17/2017', '11/24/2016', '11/17/2016', '11/10/2016', '10/19/2016']",3.0,"['Posting removed', 'Price change', 'Price change', 'Price change', 'Listed for sale', 'Sold', 'Posting removed', 'Posting removed', 'Posting removed', 'Listed for sale']","['4 Bedrooms', '2 Bathrooms', 'Single-Family Home', '840 Square Feet', 'Lot Size: 3101 sqft']",08/22/2018,3101.0,sqft,&lpar;Chatham&rpar;,"['Single-Family Home', '4 Beds', '2 Baths', 'Built in 1905', '263 days on Trulia', '3101 sqft lot size', '840 sqft', '$23/sqft', '401 views']",19000.0,"[['2016-10-19 00:00:00', 64871, 'Listed for sale'], ['2016-11-10 00:00:00', 64871, 'Posting removed'], ['2016-11-17 00:00:00', 64871, 'Posting removed'], ['2016-11-24 00:00:00', 64871, 'Posting removed'], ['2017-02-17 00:00:00', 13500, 'Sold'], ['2018-01-16 00:00:00', 40000, 'Listed for sale'], ['2018-02-25 00:00:00', 30000, 'Price change'], ['2018-04-25 00:00:00', 22000, 'Price change'], ['2018-05-09 00:00:00', 19000, 'Price change'], ['2018-08-20 00:00:00', 19000, 'Posting removed']]",23.0,"['$19,000', '$19,000', '$22,000', '$30,000', '$40,000', '$13,500', '$64,871', '$64,871', '$64,871', '$64,871']","['4 Bedrooms', '1 Bathroom', 'Single-Family Home', '840 Square Feet', 'Lot Size: 3,100 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/7727-s-champlain-ave-chicago-il-60619--2104100263,401.0,1905.0,60619.0,37123,47127.0,63825,6711,"['1.7 km', '15.2 km', '0.2 km']",['17.1 km'],"['21 mins', '23 mins', '3 mins']",['46 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.7540545],[-87.60888709999999]
12,6712,7818 S Ellis Ave,1186.0,3.0,7.0,"Chicago, IL 60619","['09/17/2018', '07/31/2018', '07/09/2018', '06/19/2018', '06/04/2018', '05/19/2018', '05/04/2018', '04/19/2018', '04/11/2018']",8.0,"['Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Listed for sale']","['7 Bedrooms', '3 Bathrooms', 'Single-Family Home', '1,186 Square Feet', 'Lot Size: 4687 sqft']",09/17/2018,4687.0,sqft,&lpar;Grand Crossing&rpar;,"['Single-Family Home', '7 Beds', '3 Baths', 'Built in 1911', '178 days on Trulia', '4687 sqft lot size', '1,186 sqft', '$18/sqft', '552 views']",21000.0,"[['2018-04-11 00:00:00', 70000, 'Listed for sale'], ['2018-04-19 00:00:00', 59900, 'Price change'], ['2018-05-04 00:00:00', 52000, 'Price change'], ['2018-05-19 00:00:00', 50000, 'Price change'], ['2018-06-04 00:00:00', 47000, 'Price change'], ['2018-06-19 00:00:00', 37000, 'Price change'], ['2018-07-09 00:00:00', 32000, 'Price change'], ['2018-07-31 00:00:00', 26000, 'Price change'], ['2018-09-17 00:00:00', 21000, 'Price change']]",18.0,"['$21,000', '$26,000', '$32,000', '$37,000', '$47,000', '$50,000', '$52,000', '$59,900', '$70,000']","['3 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,186 Square Feet', 'Lot Size: 4,687 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/7818-s-ellis-ave-chicago-il-60619--2104100893,552.0,1911.0,60619.0,37123,47127.0,63825,6712,"['0.4 km', '15.6 km', '0.4 km']",['16.5 km'],"['5 mins', '28 mins', '6 mins']",['38 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Metra Electric'],[41.7525346],[-87.6004073]
13,6713,7629 S Dante Ave,1188.0,1.0,3.0,"Chicago, IL 60619",,6.0,,"['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,188 Square Feet', 'Lot Size: 3150 sqft']",03/05/2018,3150.0,sqft,&lpar;Grand Crossing&rpar;,"['Single-Family Home', '3 Beds', '1 Bath', 'Built in 1900', '226 days on Trulia', '3150 sqft lot size', '1,188 sqft', '$5/sqft', '48 views']",5501.0,,5.0,,"['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,188 Square Feet', 'Lot Size: 3,150 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/7629-s-dante-ave-chicago-il-60619--2104099554,48.0,1900.0,60619.0,37123,47127.0,63825,6713,"['0.7 km', '14.7 km', '0.4 km']",['15.9 km'],"['9 mins', '26 mins', '6 mins']",['40 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Metra Electric'],[41.7559898],[-87.5894583]
14,6714,8346 S Dante Ave,1405.0,1.0,3.0,"Chicago, IL 60619",['06/15/2018'],1.0,['Posting removed'],"['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,405 Square Feet', 'Lot Size: 3999 sqft']",06/15/2018,3999.0,sqft,&lpar;Marynook&rpar;,"['Single-Family Home', '3 Beds', '1 Bath', 'Built in 1928', '381 days on Trulia', '3999 sqft lot size', '1,405 sqft', '$32/sqft', '137 views']",44488.0,"[['2018-06-15 00:00:00', 146404, 'Posting removed']]",32.0,"['$146,404']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,405 Square Feet', 'Lot Size: 4,000 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/8346-s-dante-ave-chicago-il-60619--2104106150,137.0,1928.0,60619.0,37123,47127.0,63825,6714,"['0.9 km', '16.4 km', '0.4 km']",['17.7 km'],"['11 mins', '29 mins', '6 mins']",['45 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Metra Electric'],[41.7427755],[-87.58921389999999]
15,6715,8046 S University Ave,1398.0,5.0,2.0,"Chicago, IL 60619",,6.0,,"['2 Bedrooms', '1.5 Bathrooms', 'Unknown', '1,398 Square Feet', 'Lot Size: 977 sqft']",07/28/2017,977.0,sqft,&lpar;Avalon Park&rpar;,"['Unknown', '2 Beds', '1.5 Baths', 'Built in 1974', '696 days on Trulia', '977 sqft lot size', '1,398 sqft', '$32/sqft']",45030.0,,32.0,,,,https://www.trulia.com/p/il/chicago/8046-s-university-ave-chicago-il-60619--2104103232,,1974.0,60619.0,37123,47127.0,63825,6715,"['0.5 km', '16.4 km', '0.4 km']",['17.3 km'],"['6 mins', '29 mins', '6 mins']",['40 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Metra Electric'],[41.7480091],[-87.59667759999999]
16,6716,822 E 90th St,1250.0,2.0,3.0,"Chicago, IL 60619","['09/08/2018', '08/29/2018', '08/20/2018', '08/12/2018', '07/14/2018', '07/04/2018', '06/21/2018', '06/13/2018', '06/04/2018', '05/28/2018', '05/21/2018', '05/06/2018', '04/10/2018', '03/29/2018', '03/24/2006', '12/18/2003']",1.0,"['Price change', 'Price change', 'Pending to active status', 'Pending', 'Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Listed for sale', 'Sold', 'Sold']","['3 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,250 Square Feet', 'Lot Size: 3049 sqft']",09/16/2018,3049.0,sqft,&lpar;Burnside&rpar;,"['Single-Family Home', '3 Beds', '2 Baths', 'Built in 1902', '191 days on Trulia', '3049 sqft lot size', '1,250 sqft', '$27/sqft', '1401 views']",34300.0,"[['2003-12-18 00:00:00', 95000, 'Sold'], ['2006-03-24 00:00:00', 145000, 'Sold'], ['2018-03-29 00:00:00', 50000, 'Listed for sale'], ['2018-04-10 00:00:00', 39000, 'Price change'], ['2018-05-06 00:00:00', 38000, 'Price change'], ['2018-05-21 00:00:00', 37000, 'Price change'], ['2018-05-28 00:00:00', 36500, 'Price change'], ['2018-06-04 00:00:00', 36250, 'Price change'], ['2018-06-13 00:00:00', 35900, 'Price change'], ['2018-06-21 00:00:00', 35200, 'Price change'], ['2018-07-04 00:00:00', 34900, 'Price change'], ['2018-07-14 00:00:00', 34800, 'Price change'], ['2018-08-12 00:00:00', 34800, 'Pending'], ['2018-08-20 00:00:00', 34800, 'Pending to active status'], ['2018-08-29 00:00:00', 34500, 'Price change'], ['2018-09-08 00:00:00', 34300, 'Price change']]",27.0,"['$34,300', '$34,500', '$34,800', '$34,800', '$34,800', '$34,900', '$35,200', '$35,900', '$36,250', '$36,500', '$37,000', '$38,000', '$39,000', '$50,000', '$145,000', '$95,000']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,250 Square Feet', 'Lot Size: 3,050 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/822-e-90th-st-chicago-il-60619--1001364421,1401.0,1902.0,60619.0,37123,47127.0,63825,6716,"['0.4 km', '18.1 km', '0.4 km']",['18.9 km'],"['5 mins', '33 mins', '6 mins']",['43 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Metra Electric'],[41.7312233],[-87.6036876]
17,6717,8527 S Drexel Ave,906.0,1.0,2.0,"Chicago, IL 60619","['08/23/2018', '06/11/2018', '06/01/2018', '03/14/2018', '01/19/2015', '11/20/2014', '11/16/2014']",6.0,"['Pending to active status', 'Pending', 'Price change', 'Listed for sale', 'Posting removed', 'Price change', 'Listed for sale']","['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '906 Square Feet', 'Lot Size: 3125 sqft']",06/01/2018,3125.0,sqft,&lpar;East Chatham&rpar;,"['Single-Family Home', '2 Beds', '1 Bath', 'Built in 1919', '206 days on Trulia', '3125 sqft lot size', '906 sqft', '$27/sqft', '576 views']",24900.0,"[['2014-11-16 00:00:00', 42000, 'Listed for sale'], ['2014-11-20 00:00:00', 45000, 'Price change'], ['2015-01-19 00:00:00', 45000, 'Posting removed'], ['2018-03-14 00:00:00', 29900, 'Listed for sale'], ['2018-06-01 00:00:00', 24900, 'Price change'], ['2018-06-11 00:00:00', 24900, 'Pending'], ['2018-08-23 00:00:00', 24900, 'Pending to active status']]",27.0,"['$24,900', '$24,900', '$24,900', '$29,900', '$45,000', '$45,000', '$42,000']","['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '906 Square Feet', 'Lot Size: 3,125 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/8527-s-drexel-ave-chicago-il-60619--1020675,576.0,1919.0,60619.0,37123,47127.0,63825,6717,"['0.5 km', '17.2 km', '0.4 km']",['18.2 km'],"['7 mins', '31 mins', '6 mins']",['41 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Metra Electric'],[41.73954],[-87.6024411]
18,6718,7203 S Saint Lawrence Ave,1448.0,3.0,4.0,"Chicago, IL 60619","['01/06/2014', '12/18/2013', '11/13/2013', '08/30/2013', '07/31/2013', '07/07/2013', '06/22/2004', '09/09/2003', '06/15/1999', '05/20/1999']",9.0,"['Posting removed', 'Price change', 'Price change', 'Price change', 'Price change', 'Listed for sale', 'Sold', 'Sold', 'Sold', 'Sold']","['4 Bedrooms', '3 Bathrooms', 'Single-Family Home', '1,448 Square Feet', 'Lot Size: 1968 sqft']",02/28/2018,1968.0,sqft,&lpar;Park Manor&rpar;,"['Single-Family Home', '4 Beds', '3 Baths', 'Built in 1895', '319 days on Trulia', '1968 sqft lot size', '1,448 sqft', '$27/sqft', '4 views']",38388.0,"[['1999-05-20 00:00:00', 27000, 'Sold'], ['1999-06-15 00:00:00', 120000, 'Sold'], ['2003-09-09 00:00:00', 42500, 'Sold'], ['2004-06-22 00:00:00', 118000, 'Sold'], ['2013-07-07 00:00:00', 120000, 'Listed for sale'], ['2013-07-31 00:00:00', 110000, 'Price change'], ['2013-08-30 00:00:00', 99000, 'Price change'], ['2013-11-13 00:00:00', 94000, 'Price change'], ['2013-12-18 00:00:00', 80000, 'Price change'], ['2014-01-06 00:00:00', 80000, 'Posting removed']]",27.0,"['$80,000', '$80,000', '$94,000', '$99,000', '$110,000', '$120,000', '$118,000', '$42,500', '$120,000', '$27,000']","['4 Bedrooms', '3 Bathrooms', 'Townhouse', '1,448 Square Feet', 'Lot Size: 1,968 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/7203-s-saint-lawrence-ave-chicago-il-60619--2104096240,4.0,1895.0,60619.0,37123,47127.0,63825,6718,"['1.8 km', '13.2 km', '0.2 km']",['15.2 km'],"['23 mins', '20 mins', '3 mins']",['46 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.7637883],[-87.6103162]
19,6719,7818 S King Dr,1134.0,5.0,3.0,"Chicago, IL 60619",,0.0,,"['3 Bedrooms', '1.5 Bathrooms', 'Single-Family Home', '1,134 Square Feet', 'Lot Size: 4669 sqft']",02/28/2018,4669.0,sqft,&lpar;Chatham&rpar;,"['Single-Family Home', '3 Beds', '1.5 Baths', 'Built in 1922', '290 days on Trulia', '4669 sqft lot size', '1,134 sqft', '$46/sqft']",51867.0,,46.0,,"['3 Bedrooms', '1.5 Bathrooms', 'Single-Family Home', '1,134 Square Feet', 'Lot Size: 4,669 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/7818-s-king-dr-chicago-il-60619--2104100898,,1922.0,60619.0,37123,47127.0,63825,6719,"['1.0 km', '15.2 km', '0.2 km']",['16.4 km'],"['12 mins', '23 mins', '3 mins']",['38 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.7523306],[-87.6150396]
20,6720,8746 S Kimbark Ave,969.0,5.0,2.0,"Chicago, IL 60619","['08/28/2018', '01/18/2018', '12/20/2017', '11/04/2017', '10/13/2017', '09/18/2017', '08/05/2017', '07/28/2017', '02/21/2006', '01/13/1994']",9.0,"['Posting removed', 'Pending', 'Price change', 'Price change', 'Pending to active status', 'Pending', 'Pending', 'Listed for sale', 'Sold', 'Sold']","['2 Bedrooms', '1.5 Bathrooms', 'Single-Family Home', '969 Square Feet', 'Lot Size: 4166 sqft']",08/11/2018,4166.0,sqft,&lpar;Calumet Heights&rpar;,"['Single-Family Home', '2 Beds', '1.5 Baths', 'Built in 1946', '369 days on Trulia', '4166 sqft lot size', '969 sqft', '$152/sqft', '191 views']",147214.0,"[['1994-01-13 00:00:00', 62000, 'Sold'], ['2006-02-21 00:00:00', 110000, 'Sold'], ['2017-07-28 00:00:00', 65000, 'Listed for sale'], ['2017-08-05 00:00:00', 65000, 'Pending'], ['2017-09-18 00:00:00', 65000, 'Pending'], ['2017-10-13 00:00:00', 65000, 'Pending to active status'], ['2017-11-04 00:00:00', 59900, 'Price change'], ['2017-12-20 00:00:00', 45000, 'Price change'], ['2018-01-18 00:00:00', 45000, 'Pending'], ['2018-08-28 00:00:00', 45000, 'Posting removed']]",152.0,"['$45,000', '$45,000', '$45,000', '$59,900', '$65,000', '$65,000', '$65,000', '$65,000', '$110,000', '$62,000']","['2 Bedrooms', '1 Bathroom', 'Townhouse', '969 Square Feet', 'Lot Size: 4,166 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/8746-s-kimbark-ave-chicago-il-60619--2104108461,191.0,1946.0,60619.0,37123,47127.0,63825,6720,"['0.8 km', '17.2 km', '0.4 km']",['18.4 km'],"['10 mins', '31 mins', '6 mins']",['46 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Metra Electric'],[41.73551339999999],[-87.5930006]
21,6721,1009 E 93rd St,2880.0,3.0,6.0,"Chicago, IL 60619",['04/23/2018'],6.0,['Listed for sale'],"['6 Bedrooms', '3 Bathrooms', 'Multi-Family', '2,880 Square Feet', 'Lot Size: 5200 sqft']",04/23/2018,5200.0,sqft,&lpar;Burnside&rpar;,"['Multi-Family', '6 Beds', '3 Baths', 'Built in 1961', '166 days on Trulia', '5200 sqft lot size', '2,880 sqft', '$47/sqft', '245 views']",135000.0,"[['2018-04-23 00:00:00', 135000, 'Listed for sale']]",47.0,"['$135,000']","['4 Bathrooms', 'Townhouse', '2,880 Square Feet', 'Lot Size: 5,200 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/1009-e-93rd-st-chicago-il-60619--2104090763,245.0,1961.0,60619.0,37123,47127.0,63825,6721,"['0.6 km', '18.1 km', '0.4 km']",['19.1 km'],"['8 mins', '33 mins', '6 mins']",['46 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Metra Electric'],[41.725748],[-87.59928699999999]
22,6722,8135 S Prairie Ave #1,1572.0,5.0,3.0,"Chicago, IL 60619","['07/06/2018', '03/07/2018', '02/12/2018', '02/16/2017', '02/02/2017', '12/27/2016', '11/18/2016']",6.0,"['Price change', 'Price change', 'Listed for sale', 'Sold', 'Posting removed', 'Pending', 'Listed for sale']","['3 Bedrooms', '2.5 Bathrooms', 'Condo', '1,572 Square Feet', 'Lot Size: 8050 sqft']",07/06/2018,8050.0,sqft,&lpar;Chatham&rpar;,"['Condo', '3 Beds', '2.5 Baths', 'Built in 1929', '236 days on Trulia', '8050 sqft lot size', '1,572 sqft', '$53/sqft', '1727 views', '$370/monthly HOA']",83500.0,"[['2016-11-18 00:00:00', 90000, 'Listed for sale'], ['2016-12-27 00:00:00', 90000, 'Pending'], ['2017-02-02 00:00:00', 90000, 'Posting removed'], ['2017-02-16 00:00:00', 79500, 'Sold'], ['2018-02-12 00:00:00', 90000, 'Listed for sale'], ['2018-03-07 00:00:00', 87500, 'Price change'], ['2018-07-06 00:00:00', 83500, 'Price change']]",53.0,"['$83,500', '$87,500', '$90,000', '$79,500', '$90,000', '$90,000', '$90,000']","['Condo', 'Lot Size: 8,050 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/8135-s-prairie-ave-1-chicago-il-60619--2190252761,1727.0,1929.0,60619.0,37123,47127.0,63825,6722,"['1.1 km', '15.2 km', '0.2 km']",['16.6 km'],"['14 mins', '23 mins', '3 mins']",['39 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.7462711],[-87.61802569999999]
23,6723,1136 E 81st St #G,1008.0,5.0,2.0,"Chicago, IL 60619",,6.0,,"['2 Bedrooms', '1.5 Bathrooms', 'Townhouse', '1,008 Square Feet', 'Lot Size: 889 sqft']",12/02/2017,889.0,sqft,&lpar;Avalon Park&rpar;,"['Townhouse', '2 Beds', '1.5 Baths', 'Built in 1972', '696 days on Trulia', '889 sqft lot size', '1,008 sqft', '$45/sqft', '64 views']",45030.0,,45.0,,"['2 Bedrooms', '1 Bathroom', 'Townhouse', '1,008 Square Feet', 'Lot Size: 889 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/1136-e-81st-st-g-chicago-il-60619--2190252783,64.0,1972.0,60619.0,37123,47127.0,63825,6723,"['0.5 km', '16.4 km', '0.4 km']",['17.3 km'],"['6 mins', '29 mins', '6 mins']",['40 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Metra Electric'],[41.7477549],[-87.5961605]
24,6724,9217 S Avalon Ave,1802.0,2.0,4.0,"Chicago, IL 60619","['12/05/2017', '12/01/2017', '11/21/2017', '10/09/2017', '01/27/2017', '05/24/2016', '05/23/2016', '02/11/2003', '06/15/2001', '11/03/2000']",1.0,"['Posting removed', 'Pending', 'Sold', 'Listed for sale', 'Posting removed', 'Pending', 'Listed for sale', 'Sold', 'Sold', 'Sold']","['4 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,802 Square Feet', 'Lot Size: 2975 sqft']",09/25/2018,2975.0,sqft,&lpar;Burnside&rpar;,"['Single-Family Home', '4 Beds', '2 Baths', 'Built in 1910', '11 days on Trulia', '2975 sqft lot size', '1,802 sqft', '$75/sqft', '217 views']",135000.0,"[['2000-11-03 00:00:00', 160000, 'Sold'], ['2001-06-15 00:00:00', 25000, 'Sold'], ['2003-02-11 00:00:00', 109000, 'Sold'], ['2016-05-23 00:00:00', 22900, 'Listed for sale'], ['2016-05-24 00:00:00', 22900, 'Pending'], ['2017-01-27 00:00:00', 22900, 'Posting removed'], ['2017-10-09 00:00:00', 27000, 'Listed for sale'], ['2017-11-21 00:00:00', 27000, 'Sold'], ['2017-12-01 00:00:00', 27000, 'Pending'], ['2017-12-05 00:00:00', 27000, 'Posting removed']]",75.0,"['$27,000', '$27,000', '$27,000', '$27,000', '$22,900', '$22,900', '$22,900', '$109,000', '$25,000', '$160,000']","['3 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,802 Square Feet', 'Lot Size: 2,976 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/9217-s-avalon-ave-chicago-il-60619--2104110481,217.0,1910.0,60619.0,37123,47127.0,63825,6724,"['1.0 km', '18.1 km', '0.4 km']",['19.5 km'],"['12 mins', '33 mins', '6 mins']",['51 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Metra Electric'],[41.7271626],[-87.59362229999999]
25,6725,7246 S Champlain Ave,2650.0,2.0,5.0,"Chicago, IL 60619","['10/23/2001', '05/11/2000']",0.0,"['Sold', 'Sold']","['5 Bedrooms', '2 Bathrooms', 'Multi-Family', '2,650 Square Feet', 'Lot Size: 4356 sqft']",09/05/2018,4356.0,sqft,&lpar;Park Manor&rpar;,"['Multi-Family', '5 Beds', '2 Baths', 'Built in 1907', '200 days on Trulia', '4356 sqft lot size', '2,650 sqft', '$35/sqft', '592 views']",92300.0,"[['2000-05-11 00:00:00', 135000, 'Sold'], ['2001-10-23 00:00:00', 165000, 'Sold']]",35.0,"['$165,000', '$135,000']","['6 Bedrooms', '2 Bathrooms', 'Multi-Family', '2,650 Square Feet', 'Lot Size: 4,687 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/7246-s-champlain-ave-chicago-il-60619--1000988683,592.0,1907.0,60619.0,37123,47127.0,63825,6725,"['1.3 km', '14.7 km', '0.4 km']",['16.5 km'],"['17 mins', '26 mins', '6 mins']",['49 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Metra Electric'],[41.762625],[-87.6091826]
26,6726,1355 E 76th St,1722.0,2.0,4.0,"Chicago, IL 60619","['08/30/2018', '08/28/2018', '05/29/2018', '05/01/2018', '04/12/2013', '12/06/2012', '07/18/2012', '04/18/2012', '10/17/2011', '04/28/2011', '02/11/2011', '01/29/2011', '09/29/1994']",8.0,"['Posting removed', 'Pending to active status', 'Pending', 'Listed for sale', 'Posting removed', 'Listed for sale', 'Posting removed', 'Listed for sale', 'Sold', 'Posting removed', 'Price change', 'Listed for sale', 'Sold']","['4 Bedrooms', '2 Bathrooms', 'Multi-Family', '1,722 Square Feet', 'Lot Size: 3375 sqft']",10/06/2018,3375.0,sqft,&lpar;Grand Crossing&rpar;,"['Multi-Family', '4 Beds', '2 Baths', 'Built in 1885', '158 days on Trulia', '3375 sqft lot size', '1,722 sqft', '$38/sqft', '208 views']",65000.0,"[['1994-09-29 00:00:00', 51500, 'Sold'], ['2011-01-29 00:00:00', 18000, 'Listed for sale'], ['2011-02-11 00:00:00', 15000, 'Price change'], ['2011-04-28 00:00:00', 15000, 'Posting removed'], ['2011-10-17 00:00:00', 8000, 'Sold'], ['2012-04-18 00:00:00', 49500, 'Listed for sale'], ['2012-07-18 00:00:00', 49500, 'Posting removed'], ['2012-12-06 00:00:00', 45000, 'Listed for sale'], ['2013-04-12 00:00:00', 45000, 'Posting removed'], ['2018-05-01 00:00:00', 70000, 'Listed for sale'], ['2018-05-29 00:00:00', 70000, 'Pending'], ['2018-08-28 00:00:00', 70000, 'Pending to active status'], ['2018-08-30 00:00:00', 70000, 'Posting removed']]",38.0,"['$70,000', '$70,000', '$70,000', '$70,000', '$45,000', '$45,000', '$49,500', '$49,500', '$8,000', '$15,000', '$15,000', '$18,000', '$51,500']","['4 Bedrooms', '3 Bathrooms', 'Multi-Family', '1,700 Square Feet', 'Lot Size: 3,375 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/1355-e-76th-st-chicago-il-60619--2104091889,208.0,1885.0,60619.0,37123,47127.0,63825,6726,"['0.5 km', '14.7 km', '0.4 km']",['15.7 km'],"['6 mins', '26 mins', '6 mins']",['37 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Metra Electric'],[41.7568519],[-87.5910773]
27,6727,7326 S Woodlawn Ave,2165.0,2.0,8.0,"Chicago, IL 60619",,8.0,,"['8 Bedrooms', '2 Bathrooms', 'Multi-Family', '2,165 Square Feet', 'Lot Size: 3000 sqft']",09/25/2018,3000.0,sqft,&lpar;Grand Crossing&rpar;,"['Multi-Family', '8 Beds', '2 Baths', 'Built in 1885', '158 days on Trulia', '3000 sqft lot size', '2,165 sqft', '$11/sqft', '147 views']",23200.0,,11.0,,"['6 Bedrooms', '2 Bathrooms', 'Multi-Family', '1,956 Square Feet', 'Lot Size: 3,000 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/7326-s-woodlawn-ave-chicago-il-60619--2104097280,147.0,1885.0,60619.0,37123,47127.0,63825,6727,"['0.3 km', '14.7 km', '0.4 km']",['15.5 km'],"['4 mins', '26 mins', '6 mins']",['36 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Metra Electric'],[41.7614939],[-87.5957739]
