,index,address,area,bathrooms,bedrooms,city_state,dates,days_on_Trulia,events,listing_information,listing_information_date_updated,lot_size,lot_size_units,neighborhood,overview,price,price_history,price_per_square_foot,prices,public_records,public_records_date_updated,url,views,year_built,zipcode,median_income,mean_income,population,ID,distance_steps,distance_trip,duration_steps,duration_trip,mode_steps,vehicle_steps,line_steps,latitude,longitude
0,300,111 E Chestnut St #43D,1000.0,1.0,1.0,"Chicago, IL 60611",,1.0,,"['1 Bedroom', '1 Bathroom', 'Condo', '1,000 Square Feet']",05/26/2018,,,&lpar;Streeterville&rpar;,"['Condo', '1 Bed', '1 Bath', 'Built in 1972', '141 days on Trulia', '1,000 sqft', '$325/sqft', '123 views', '$612/monthly HOA']",325000.0,,325.0,,,,https://www.trulia.com/p/il/chicago/111-e-chestnut-st-43d-chicago-il-60611--2190250499,123.0,1972.0,60611.0,85578,165061.0,28718,300,"['0.4 km', '1.3 km', '0.2 km']",['1.9 km'],"['5 mins', '3 mins', '3 mins']",['11 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.8983351],[-87.62521]
1,301,211 E Ohio St #1617,700.0,1.0,1.0,"Chicago, IL 60611",,5.0,,"['1 Bedroom', '1 Bathroom', 'Condo', '700 Square Feet']",06/26/2018,,,&lpar;Streeterville&rpar;,"['Condo', '1 Bed', '1 Bath', 'Built in 1984', '205 days on Trulia', '700 sqft', '$328/sqft', '300 views', '$480/monthly HOA']",229500.0,,328.0,,,,https://www.trulia.com/p/il/chicago/211-e-ohio-st-1617-chicago-il-60611--2103895090,300.0,1984.0,60611.0,85578,165061.0,28718,301,"['0.6 km', '0.7 km', '0.2 km']",['1.5 km'],"['7 mins', '2 mins', '3 mins']",['12 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.89254],[-87.6216898]
2,302,910 N Lake Shore Dr #1218,1042.0,2.0,2.0,"Chicago, IL 60611",['06/04/1996'],9.0,['Sold'],"['2 Bedrooms', '2 Bathrooms', 'Condo', '1,042 Square Feet']",06/19/2018,,,&lpar;Streeterville&rpar;,"['Condo', '2 Beds', '2 Baths', 'Built in 1955', '109 days on Trulia', '1,042 sqft', '$321/sqft', '506 views', '$768/monthly HOA']",335000.0,"[['1996-06-04 00:00:00', 145000, 'Sold']]",321.0,"['$145,000']","['Condo', 'Lot Size: 1.37 acres']",10/01/2017,https://www.trulia.com/p/il/chicago/910-n-lake-shore-dr-1218-chicago-il-60611--2103926260,506.0,1955.0,60611.0,85578,165061.0,28718,302,"['1.0 km', '1.3 km', '0.2 km']",['2.5 km'],"['12 mins', '3 mins', '3 mins']",['18 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.8998025],[-87.62004089999999]
3,303,229 E Lake Shore Dr #3W,3600.0,4.0,3.0,"Chicago, IL 60611",,0.0,,"['3 Bedrooms', '4 Bathrooms', 'Condo', '3,600 Square Feet']",10/04/2018,,,&lpar;Streeterville&rpar;,"['Condo', '3 Beds', '4 Baths', 'Built in 1919', '360 days on Trulia', '3,600 sqft', '$278/sqft', '664 views', '$4,250/monthly HOA']",999000.0,,278.0,,,,https://www.trulia.com/p/il/chicago/229-e-lake-shore-dr-3w-chicago-il-60611--2338060371,664.0,1919.0,60611.0,85578,165061.0,28718,303,"['1.0 km', '1.3 km', '0.2 km']",['2.6 km'],"['13 mins', '3 mins', '3 mins']",['19 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.9009093],[-87.6205452]
4,304,70 E Cedar St #8EA,2800.0,3.0,4.0,"Chicago, IL 60611",,0.0,,"['4 Bedrooms', '3 Bathrooms', 'Condo', '2,800 Square Feet']",05/31/2018,,,&lpar;Gold Coast&rpar;,"['Condo', '4 Beds', '3 Baths', 'Built in 1928', '130 days on Trulia', '2,800 sqft', '$321/sqft', '516 views', '$3,665/monthly HOA']",899000.0,,321.0,,,,https://www.trulia.com/p/il/chicago/70-e-cedar-st-8ea-chicago-il-60611--2353793978,516.0,1928.0,60611.0,85578,165061.0,28718,304,"['0.7 km', '2.4 km', '0.2 km']",['3.3 km'],"['9 mins', '6 mins', '3 mins']",['17 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.9024424],[-87.6255254]
5,305,260 E Chestnut St #810,850.0,1.0,1.0,"Chicago, IL 60611",,0.0,,"['1 Bedroom', '1 Bathroom', 'Condo', '850 Square Feet']",09/04/2018,,,&lpar;Streeterville&rpar;,"['Condo', '1 Bed', '1 Bath', 'Built in 1965', '200 days on Trulia', '850 sqft', '$316/sqft', '389 views', '$642/monthly HOA']",269000.0,,316.0,,,,https://www.trulia.com/p/il/chicago/260-e-chestnut-st-810-chicago-il-60611--2103899121,389.0,1965.0,60611.0,85578,165061.0,28718,305,"['0.9 km', '1.3 km', '0.2 km']",['2.4 km'],"['11 mins', '3 mins', '3 mins']",['17 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.89849],[-87.61959329999999]
6,306,440 N Wabash Ave #1107,683.0,1.0,1.0,"Chicago, IL 60611","['08/22/2018', '08/06/2018', '08/01/2018', '06/14/2018', '04/16/2018', '02/25/2005', '02/10/2005']",3.0,"['Posting removed', 'Posting removed', 'Posting removed', 'Pending', 'Listed for sale', 'Sold', 'Sold']","['1 Bedroom', '1 Bathroom', 'Condo', '683 Square Feet']",09/19/2018,,,&lpar;River North&rpar;,"['Condo', '1 Bed', '1 Bath', 'Built in 1992', '173 days on Trulia', '683 sqft', '$329/sqft', '102 views', '$415/monthly HOA']",224900.0,"[['2005-02-10 00:00:00', 270000, 'Sold'], ['2005-02-25 00:00:00', 298200, 'Sold'], ['2018-04-16 00:00:00', 224900, 'Listed for sale'], ['2018-06-14 00:00:00', 224900, 'Pending'], ['2018-08-01 00:00:00', 224900, 'Posting removed'], ['2018-08-06 00:00:00', 224900, 'Posting removed'], ['2018-08-22 00:00:00', 224900, 'Posting removed']]",329.0,"['$224,900', '$224,900', '$224,900', '$224,900', '$224,900', '$298,200', '$270,000']","['Condo', 'Lot Size: 0.97 acres']",10/01/2017,https://www.trulia.com/p/il/chicago/440-n-wabash-ave-1107-chicago-il-60611--2103911385,102.0,1992.0,60611.0,85578,165061.0,28718,306,"['0.2 km', '0.7 km', '0.2 km']",['1.2 km'],"['3 mins', '2 mins', '3 mins']",['7 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.89035510000001],[-87.62672099999999]
7,307,401 E Ontario St #2604,900.0,1.0,1.0,"Chicago, IL 60611","['06/19/2018', '04/08/2015', '03/30/2015', '03/29/2015', '02/17/2015', '02/04/2015', '02/21/2012', '02/14/2012', '01/18/2012', '12/10/2011']",9.0,"['Listed for sale', 'Sold', 'Posting removed', 'Sold', 'Pending', 'Listed for sale', 'Sold', 'Posting removed', 'Pending', 'Listed for sale']","['1 Bedroom', '1 Bathroom', 'Condo', '900 Square Feet']",06/24/2018,,,&lpar;Streeterville&rpar;,"['Condo', '1 Bed', '1 Bath', 'Built in 1990', '109 days on Trulia', '900 sqft', '$332/sqft', '86 views', '$623/monthly HOA']",299000.0,"[['2011-12-10 00:00:00', 229000, 'Listed for sale'], ['2012-01-18 00:00:00', 229000, 'Pending'], ['2012-02-14 00:00:00', 229000, 'Posting removed'], ['2012-02-21 00:00:00', 247500, 'Sold'], ['2015-02-04 00:00:00', 294900, 'Listed for sale'], ['2015-02-17 00:00:00', 294900, 'Pending'], ['2015-03-29 00:00:00', 306250, 'Sold'], ['2015-03-30 00:00:00', 294900, 'Posting removed'], ['2015-04-08 00:00:00', 306500, 'Sold'], ['2018-06-19 00:00:00', 299000, 'Listed for sale']]",332.0,"['$299,000', '$306,500', '$294,900', '$306,250', '$294,900', '$294,900', '$247,500', '$229,000', '$229,000', '$229,000']","['Condo', 'Lot Size: 0.92 acres']",10/01/2017,https://www.trulia.com/p/il/chicago/401-e-ontario-st-2604-chicago-il-60611--2103906573,86.0,1990.0,60611.0,85578,165061.0,28718,307,"['1.1 km', '0.7 km', '0.2 km']",['2.0 km'],"['14 mins', '2 mins', '3 mins']",['18 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.8933887],[-87.6169085]
8,308,211 E Ohio St #1216,1054.0,2.0,2.0,"Chicago, IL 60611","['09/05/2018', '08/02/2018', '06/12/2018', '05/21/2013', '04/05/2013', '03/02/2013', '02/16/2013', '01/13/2011', '07/29/2010']",6.0,"['Price change', 'Price change', 'Listed for sale', 'Sold', 'Posting removed', 'Pending', 'Listed for sale', 'Posting removed', 'Listed for sale']","['2 Bedrooms', '2 Bathrooms', 'Condo', '1,054 Square Feet']",09/30/2018,,,&lpar;Streeterville&rpar;,"['Condo', '2 Beds', '2 Baths', 'Built in 1984', '116 days on Trulia', '1,054 sqft', '$313/sqft', '383 views', '$607/monthly HOA']",329800.0,"[['2010-07-29 00:00:00', 290000, 'Listed for sale'], ['2011-01-13 00:00:00', 290000, 'Posting removed'], ['2013-02-16 00:00:00', 315000, 'Listed for sale'], ['2013-03-02 00:00:00', 315000, 'Pending'], ['2013-04-05 00:00:00', 315000, 'Posting removed'], ['2013-05-21 00:00:00', 330000, 'Sold'], ['2018-06-12 00:00:00', 359800, 'Listed for sale'], ['2018-08-02 00:00:00', 349800, 'Price change'], ['2018-09-05 00:00:00', 339800, 'Price change']]",313.0,"['$339,800', '$349,800', '$359,800', '$330,000', '$315,000', '$315,000', '$315,000', '$290,000', '$290,000']","['Condo', 'Lot Size: 1.11 acres']",10/01/2017,https://www.trulia.com/p/il/chicago/211-e-ohio-st-1216-chicago-il-60611--2103895015,383.0,1984.0,60611.0,85578,165061.0,28718,308,"['0.6 km', '0.7 km', '0.2 km']",['1.5 km'],"['7 mins', '2 mins', '3 mins']",['12 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.89254],[-87.6216898]
9,309,260 E Chestnut St #2803,928.0,1.0,1.0,"Chicago, IL 60611","['09/17/2018', '08/07/2018', '06/18/2018', '01/06/2017', '12/29/2016', '12/05/2016', '11/04/2016']",0.0,"['Price change', 'Price change', 'Listed for sale', 'Sold', 'Posting removed', 'Pending', 'Listed for sale']","['1 Bedroom', '1 Bathroom', 'Condo', '928 Square Feet']",09/17/2018,,,&lpar;Streeterville&rpar;,"['Condo', '1 Bed', '1 Bath', 'Built in 1965', '110 days on Trulia', '928 sqft', '$334/sqft', '81 views', '$682/monthly HOA']",310000.0,"[['2016-11-04 00:00:00', 275000, 'Listed for sale'], ['2016-12-05 00:00:00', 275000, 'Pending'], ['2016-12-29 00:00:00', 275000, 'Posting removed'], ['2017-01-06 00:00:00', 242000, 'Sold'], ['2018-06-18 00:00:00', 315000, 'Listed for sale'], ['2018-08-07 00:00:00', 312500, 'Price change'], ['2018-09-17 00:00:00', 310000, 'Price change']]",334.0,"['$310,000', '$312,500', '$315,000', '$242,000', '$275,000', '$275,000', '$275,000']","['Condo', 'Lot Size: 0.95 acres']",10/01/2017,https://www.trulia.com/p/il/chicago/260-e-chestnut-st-2803-chicago-il-60611--2103898931,81.0,1965.0,60611.0,85578,165061.0,28718,309,"['0.9 km', '1.3 km', '0.2 km']",['2.4 km'],"['11 mins', '3 mins', '3 mins']",['17 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.89849],[-87.61959329999999]
