,index,address,area,bathrooms,bedrooms,city_state,dates,days_on_Trulia,events,listing_information,listing_information_date_updated,lot_size,lot_size_units,neighborhood,overview,price,price_history,price_per_square_foot,prices,public_records,public_records_date_updated,url,views,year_built,zipcode,median_income,mean_income,population,ID,distance_steps,distance_trip,duration_steps,duration_trip,mode_steps,vehicle_steps,line_steps,latitude,longitude
0,5100,4821 S Saint Lawrence Ave #1,1850.0,3.0,3.0,"Chicago, IL 60615",['09/04/2018'],2.0,['Listed for sale'],"['3 Bedrooms', '3 Bathrooms', 'Condo', '1,850 Square Feet']",09/08/2018,,,&lpar;Bronzeville&rpar;,"['Condo', '3 Beds', '3 Baths', 'Built in 2006', '32 days on Trulia', '1,850 sqft', '$135/sqft', '275 views', '$100/monthly HOA']",249900.0,"[['2018-09-04 00:00:00', 249900, 'Listed for sale']]",135.0,"['$249,900']","['Condo', 'Lot Size: 2,839 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/4821-s-saint-lawrence-ave-1-chicago-il-60615--2104003351,275.0,2006.0,60615.0,37864,65320.0,39354,5100,"['0.9 km', '9.5 km', '0.2 km']",['10.6 km'],"['11 mins', '20 mins', '3 mins']",['34 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Green Line'],[41.8069628],[-87.61135349999999]
1,5101,5016 S Ellis Ave,3460.0,4.0,5.0,"Chicago, IL 60615","['09/04/2018', '08/13/2018', '05/07/2018', '02/20/2018', '03/07/2006', '05/25/2005']",8.0,"['Price change', 'Posting removed', 'Price change', 'Listed for sale', 'Sold', 'Sold']","['5 Bedrooms', '4 Bathrooms', 'Single-Family Home', '3,460 Square Feet']",09/05/2018,,,&lpar;Kenwood&rpar;,"['Single-Family Home', '5 Beds', '4 Baths', 'Built in 1895', '228 days on Trulia', '3,460 sqft', '$398/sqft', '808 views']",1377000.0,"[['2005-05-25 00:00:00', 1020000, 'Sold'], ['2006-03-07 00:00:00', 1100000, 'Sold'], ['2018-02-20 00:00:00', 1499000, 'Listed for sale'], ['2018-05-07 00:00:00', 1397000, 'Price change'], ['2018-08-13 00:00:00', 1397000, 'Posting removed'], ['2018-09-04 00:00:00', 1377000, 'Price change']]",398.0,"['$1,377,000', '$1,397,000', '$1,397,000', '$1,499,000', '$1,100,000', '$1,020,000']","['6 Bedrooms', '3 Bathrooms', 'Single-Family Home', '3,460 Square Feet', 'Lot Size: 6,652 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/5016-s-ellis-ave-chicago-il-60615--2104005526,808.0,1895.0,60615.0,37864,65320.0,39354,5101,"['1.3 km', '10.1 km', '0.4 km']",['11.8 km'],"['16 mins', '17 mins', '6 mins']",['39 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Metra Electric'],[41.8035595],[-87.6016291]
2,5102,1348 E 48th St #1D,2000.0,2.0,4.0,"Chicago, IL 60615",,7.0,,"['4 Bedrooms', '2 Bathrooms', 'Condo', '2,000 Square Feet']",08/30/2018,,,&lpar;Kenwood&rpar;,"['Condo', '4 Beds', '2 Baths', 'Built in 1914', '37 days on Trulia', '2,000 sqft', '$100/sqft', '295 views', '$640/monthly HOA']",200000.0,,100.0,,,,https://www.trulia.com/p/il/chicago/1348-e-48th-st-1d-chicago-il-60615--2190252103,295.0,1914.0,60615.0,37864,65320.0,39354,5102,"['0.9 km', '10.1 km', '0.4 km']",['11.5 km'],"['12 mins', '17 mins', '6 mins']",['34 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Metra Electric'],[41.8078826],[-87.5933121]
3,5103,5305 S Greenwood Ave,3100.0,4.0,5.0,"Chicago, IL 60615",,,,"['5 Bedrooms', '4 Bathrooms', 'Single-Family Home', '3,100 Square Feet', 'Lot Size: 6560 sqft']",10/05/2018,6560.0,sqft,&lpar;Hyde Park&rpar;,"['Single-Family Home', '5 Beds', '4 Baths', 'Built in 1903', '1 day on Trulia', '6560 sqft lot size', '3,100 sqft', '$371/sqft', '20 views']",1150000.0,,371.0,,"['4 Bedrooms', '3.5 Bathrooms', 'Single-Family Home', '2,256 Square Feet', 'Lot Size: 6,560 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/5305-s-greenwood-ave-chicago-il-60615--2104008275,20.0,1903.0,60615.0,37864,65320.0,39354,5103,"['1.4 km', '10.1 km', '0.4 km']",['11.9 km'],"['17 mins', '17 mins', '6 mins']",['38 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Metra Electric'],[41.7991484],[-87.59968909999999]
4,5104,4701 S Woodlawn Ave,2000.0,3.0,4.0,"Chicago, IL 60615",,7.0,,"['4 Bedrooms', '3 Bathrooms', 'Single-Family Home', '2,000 Square Feet', 'Lot Size: 2617 sqft']",08/20/2018,2617.0,sqft,&lpar;Kenwood&rpar;,"['Single-Family Home', '4 Beds', '3 Baths', 'Built in 1991', '47 days on Trulia', '2617 sqft lot size', '2,000 sqft', '$238/sqft', '245 views', '$126/monthly HOA']",475000.0,,238.0,,,,https://www.trulia.com/p/il/chicago/4701-s-woodlawn-ave-chicago-il-60615--1294464,245.0,1991.0,60615.0,37864,65320.0,39354,5104,"['1.2 km', '10.1 km', '0.4 km']",['11.8 km'],"['15 mins', '17 mins', '6 mins']",['38 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Metra Electric'],[41.8093858],[-87.5957196]
5,5105,5227 S Dorchester Ave #1,2100.0,5.0,3.0,"Chicago, IL 60615",,4.0,,"['3 Bedrooms', '5 Bathrooms', 'Condo', '2,100 Square Feet']",09/12/2018,,,&lpar;Hyde Park&rpar;,"['Condo', '3 Beds', '5 Baths', 'Built in 1926', '24 days on Trulia', '2,100 sqft', '$143/sqft', '170 views']",300000.0,,143.0,,,,https://www.trulia.com/p/il/chicago/5227-s-dorchester-ave-1-chicago-il-60615--2123710775,170.0,1926.0,60615.0,37864,65320.0,39354,5105,"['0.6 km', '10.1 km', '0.4 km']",['11.1 km'],"['7 mins', '17 mins', '6 mins']",['28 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Metra Electric'],[41.8001498],[-87.59103360000002]
6,5106,4800 S Lake Park Ave #1205,1200.0,1.0,2.0,"Chicago, IL 60615",,4.0,,"['2 Bedrooms', '1 Bathroom', 'Coop', '1,200 Square Feet']",09/27/2018,,,&lpar;Kenwood&rpar;,"['Coop', '2 Beds', '1 Bath', 'Built in 1970', '44 days on Trulia', '1,200 sqft', '$49/sqft', '332 views', '$1,350/monthly HOA']",59000.0,,49.0,,,,https://www.trulia.com/p/il/chicago/4800-s-lake-park-ave-1205-chicago-il-60615--2181012677,332.0,1970.0,60615.0,37864,65320.0,39354,5106,"['0.7 km', '10.1 km', '0.4 km']",['11.2 km'],"['9 mins', '17 mins', '6 mins']",['31 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Metra Electric'],[41.8077319],[-87.59050719999999]
7,5107,1133 E Hyde Park Blvd #B,2800.0,3.0,4.0,"Chicago, IL 60615","['09/20/2018', '08/21/2018', '11/04/2011', '11/03/2011', '11/02/2011', '08/06/2011', '07/23/2011', '06/18/2011', '04/07/2011', '03/03/2011', '08/09/1996']",6.0,"['Price change', 'Listed for sale', 'Posting removed', 'Sold', 'Listed for sale', 'Posting removed', 'Price change', 'Price change', 'Price change', 'Price change', 'Sold']","['4 Bedrooms', '3 Bathrooms', 'Townhouse', '2,800 Square Feet']",09/20/2018,,,&lpar;Hyde Park&rpar;,"['Townhouse', '4 Beds', '3 Baths', 'Built in 1998', '46 days on Trulia', '2,800 sqft', '$170/sqft', '345 views', '$100/monthly HOA']",475000.0,"[['1996-08-09 00:00:00', 302000, 'Sold'], ['2011-03-03 00:00:00', 289900, 'Price change'], ['2011-04-07 00:00:00', 269900, 'Price change'], ['2011-06-18 00:00:00', 199900, 'Price change'], ['2011-07-23 00:00:00', 179900, 'Price change'], ['2011-08-06 00:00:00', 179900, 'Posting removed'], ['2011-11-02 00:00:00', 179900, 'Listed for sale'], ['2011-11-03 00:00:00', 174000, 'Sold'], ['2011-11-04 00:00:00', 179900, 'Posting removed'], ['2018-08-21 00:00:00', 499990, 'Listed for sale'], ['2018-09-20 00:00:00', 475000, 'Price change']]",170.0,"['$475,000', '$499,990', '$179,900', '$174,000', '$179,900', '$179,900', '$179,900', '$199,900', '$269,900', '$289,900', '$302,000']","['3 Bedrooms', '2 Bathrooms', 'Townhouse', '2,298 Square Feet', 'Lot Size: 894 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/1133-e-hyde-park-blvd-b-chicago-il-60615--2177575087,345.0,1998.0,60615.0,37864,65320.0,39354,5107,"['0.9 km', '10.1 km', '0.4 km']",['11.4 km'],"['11 mins', '17 mins', '6 mins']",['34 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Metra Electric'],[41.8023054],[-87.5977625]
8,5108,4800 S Lake Park Ave #505,1000.0,1.0,2.0,"Chicago, IL 60615",,8.0,,"['2 Bedrooms', '1 Bathroom', 'Condo', '1,000 Square Feet']",09/29/2018,,,&lpar;Kenwood&rpar;,"['Condo', '2 Beds', '1 Bath', 'Built in 1970', '8 days on Trulia', '1,000 sqft', '$22/sqft', '165 views', '$1,148/monthly HOA']",22000.0,,22.0,,,,https://www.trulia.com/p/il/chicago/4800-s-lake-park-ave-505-chicago-il-60615--2181012693,165.0,1970.0,60615.0,37864,65320.0,39354,5108,"['0.7 km', '10.1 km', '0.4 km']",['11.2 km'],"['9 mins', '17 mins', '6 mins']",['31 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Metra Electric'],[41.8077319],[-87.59050719999999]
9,5109,5492 S Everett Ave #1,2500.0,3.0,4.0,"Chicago, IL 60615",,8.0,,"['4 Bedrooms', '3 Bathrooms', 'Condo', '2,500 Square Feet']",08/08/2018,,,&lpar;East Hyde Park&rpar;,"['Condo', '4 Beds', '3 Baths', 'Built in 1908', '68 days on Trulia', '2,500 sqft', '$156/sqft', '207 views', '$868/monthly HOA']",390000.0,,156.0,,,,https://www.trulia.com/p/il/chicago/5492-s-everett-ave-1-chicago-il-60615--2123791784,207.0,1908.0,60615.0,37864,65320.0,39354,5109,"['0.7 km', '10.8 km', '0.4 km']",['12.0 km'],"['8 mins', '19 mins', '6 mins']",['32 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Metra Electric'],[41.7955083],[-87.58258699999999]
