,index,address,area,bathrooms,bedrooms,city_state,dates,days_on_Trulia,events,listing_information,listing_information_date_updated,lot_size,lot_size_units,neighborhood,overview,price,price_history,price_per_square_foot,prices,public_records,public_records_date_updated,url,views,year_built,zipcode,median_income,mean_income,population,ID,distance_steps,distance_trip,duration_steps,duration_trip,mode_steps,vehicle_steps,line_steps,latitude,longitude
0,1700,500 W Superior St #612,2245.0,3.0,3.0,"Chicago, IL 60654","['09/21/2018', '08/21/2017', '08/01/2017', '05/08/2017', '04/24/2017', '03/27/2017', '10/28/2015', '10/19/2015', '10/05/2015', '05/18/2015']",4.0,"['Price change', 'Price change', 'Posting removed', 'Price change', 'Price change', 'Listed for sale', 'Sold', 'Posting removed', 'Price change', 'Listed for sale']","['3 Bedrooms', '3 Bathrooms', 'Condo', '2,245 Square Feet']",09/21/2018,,,&lpar;Near North&rpar;,"['Condo', '3 Beds', '3 Baths', 'Built in 1974', '14 days on Trulia', '2,245 sqft', '$378/sqft', '51 views', '$1,558/monthly HOA']",847747.0,"[['2015-05-18 00:00:00', 1025000, 'Listed for sale'], ['2015-10-05 00:00:00', 999000, 'Price change'], ['2015-10-19 00:00:00', 999000, 'Posting removed'], ['2015-10-28 00:00:00', 5200, 'Sold'], ['2017-03-27 00:00:00', 975000, 'Listed for sale'], ['2017-04-24 00:00:00', 950000, 'Price change'], ['2017-05-08 00:00:00', 899000, 'Price change'], ['2017-08-01 00:00:00', 899000, 'Posting removed'], ['2017-08-21 00:00:00', 875000, 'Price change'], ['2018-09-21 00:00:00', 847747, 'Price change']]",378.0,"['$847,747', '$875,000', '$899,000', '$899,000', '$950,000', '$975,000', '$5,200', '$999,000', '$999,000', '$1,025,000']","['Condo', 'Lot Size: 2.17 acres']",10/01/2017,https://www.trulia.com/p/il/chicago/500-w-superior-st-612-chicago-il-60654--2104632572,51.0,1974.0,60654.0,93396,136959.0,14875,1700,"['0.6 km', '1.6 km', '0.2 km']",['2.3 km'],"['7 mins', '6 mins', '3 mins']",['15 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Purple Line'],[41.8955145],[-87.6427989]
1,1701,333 W Hubbard St #707,1900.0,2.0,2.0,"Chicago, IL 60654",,7.0,,"['2 Bedrooms', '2 Bathrooms', 'Condo', '1,900 Square Feet']",09/24/2018,,,&lpar;River North&rpar;,"['Condo', '2 Beds', '2 Baths', 'Built in 1999', '167 days on Trulia', '1,900 sqft', '$400/sqft', '476 views', '$1,454/monthly HOA']",760000.0,,400.0,,,,https://www.trulia.com/p/il/chicago/333-w-hubbard-st-707-chicago-il-60654--2104623953,476.0,1999.0,60654.0,93396,136959.0,14875,1701,"['0.2 km', '0.6 km', '0.2 km']",['1.1 km'],"['3 mins', '3 mins', '3 mins']",['8 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Purple Line'],[41.8899427],[-87.63610949999999]
2,1702,645 N Kingsbury St #1002,1215.0,2.0,2.0,"Chicago, IL 60654",['09/19/2018'],6.0,['Listed for sale'],"['2 Bedrooms', '2 Bathrooms', 'Condo', '1,215 Square Feet']",09/25/2018,,,&lpar;Near North&rpar;,"['Condo', '2 Beds', '2 Baths', 'Built in 2002', '16 days on Trulia', '1,215 sqft', '$317/sqft', '56 views', '$770/monthly HOA']",385500.0,"[['2018-09-19 00:00:00', 385500, 'Listed for sale']]",317.0,"['$385,500']","['Condo', 'Lot Size: 0.28 acres']",10/01/2017,https://www.trulia.com/p/il/chicago/645-n-kingsbury-st-1002-chicago-il-60654--2104639978,56.0,2002.0,60654.0,93396,136959.0,14875,1702,"['0.9 km', '2.0 km', '0.1 km']",['3.0 km'],"['11 mins', '5 mins', '1 min']",['15 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Blue Line'],[41.8931464],[-87.64112329999999]
3,1703,630 N State St #2202,1200.0,2.0,2.0,"Chicago, IL 60654",,5.0,,"['2 Bedrooms', '2 Bathrooms', 'Condo', '1,200 Square Feet']",08/21/2018,,,&lpar;Near North&rpar;,"['Condo', '2 Beds', '2 Baths', 'Built in 2000', '205 days on Trulia', '1,200 sqft', '$383/sqft', '274 views', '$832/monthly HOA']",460000.0,,383.0,,,,https://www.trulia.com/p/il/chicago/630-n-state-st-2202-chicago-il-60654--2104639458,274.0,2000.0,60654.0,93396,136959.0,14875,1703,"['0.2 km', '0.7 km', '0.2 km']",['1.2 km'],"['3 mins', '2 mins', '3 mins']",['7 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.8937457],[-87.6281721]
4,1704,600 N Kingsbury St #506,4357.0,5.0,3.0,"Chicago, IL 60654",,7.0,,"['3 Bedrooms', '5 Bathrooms', 'Condo', '4,357 Square Feet']",09/28/2018,,,&lpar;Near North&rpar;,"['Condo', '3 Beds', '5 Baths', 'Built in 2002', '7 days on Trulia', '4,357 sqft', '$567/sqft', '31 views', '$2,632/monthly HOA']",2470000.0,,567.0,,,,https://www.trulia.com/p/il/chicago/600-n-kingsbury-st-506-chicago-il-60654--2173577623,31.0,2002.0,60654.0,93396,136959.0,14875,1704,"['0.9 km', '2.0 km', '0.1 km']",['3.0 km'],"['11 mins', '5 mins', '1 min']",['15 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Blue Line'],[41.8930289],[-87.6411236]
5,1705,225 W Huron St #414,980.0,1.0,1.0,"Chicago, IL 60654","['09/13/2018', '03/23/2007']",2.0,"['Listed for sale', 'Sold']","['1 Bedroom', '1 Bathroom', 'Condo', '980 Square Feet']",09/14/2018,,,&lpar;Near North&rpar;,"['Condo', '1 Bed', '1 Bath', 'Built in 1900', '22 days on Trulia', '980 sqft', '$327/sqft', '41 views', '$380/monthly HOA']",320000.0,"[['2007-03-23 00:00:00', 252500, 'Sold'], ['2018-09-13 00:00:00', 320000, 'Listed for sale']]",327.0,"['$320,000', '$252,500']","['Condo', 'Lot Size: 0.43 acres']",10/01/2017,https://www.trulia.com/p/il/chicago/225-w-huron-st-414-chicago-il-60654--2104621199,41.0,1900.0,60654.0,93396,136959.0,14875,1705,"['0.2 km', '1.6 km', '0.2 km']",['1.9 km'],"['2 mins', '6 mins', '3 mins']",['10 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Purple Line'],[41.8947493],[-87.6352149]
6,1706,300 N State St #5506,1225.0,2.0,2.0,"Chicago, IL 60654","['09/04/2018', '08/16/2018', '08/01/2018', '07/11/2018', '06/26/2018', '06/08/2018', '01/03/2018', '12/26/2017', '10/30/2017', '10/23/2017', '09/18/2017']",9.0,"['Price change', 'Posting removed', 'Price change', 'Pending to active status', 'Pending', 'Listed for sale', 'Sold', 'Posting removed', 'Pending', 'Price change', 'Listed for sale']","['2 Bedrooms', '2 Bathrooms', 'Condo', '1,225 Square Feet']",09/04/2018,,,&lpar;River North&rpar;,"['Condo', '2 Beds', '2 Baths', 'Built in 1962', '119 days on Trulia', '1,225 sqft', '$411/sqft', '668 views', '$809/monthly HOA']",504000.0,"[['2017-09-18 00:00:00', 495000, 'Listed for sale'], ['2017-10-23 00:00:00', 489900, 'Price change'], ['2017-10-30 00:00:00', 489900, 'Pending'], ['2017-12-26 00:00:00', 489900, 'Posting removed'], ['2018-01-03 00:00:00', 490000, 'Sold'], ['2018-06-08 00:00:00', 519000, 'Listed for sale'], ['2018-06-26 00:00:00', 519000, 'Pending'], ['2018-07-11 00:00:00', 519000, 'Pending to active status'], ['2018-08-01 00:00:00', 509000, 'Price change'], ['2018-08-16 00:00:00', 509000, 'Posting removed'], ['2018-09-04 00:00:00', 504000, 'Price change']]",411.0,"['$504,000', '$509,000', '$509,000', '$519,000', '$519,000', '$519,000', '$490,000', '$489,900', '$489,900', '$489,900', '$495,000']","['Condo', 'Lot Size: 0.59 acres']",10/01/2017,https://www.trulia.com/p/il/chicago/300-n-state-st-5506-chicago-il-60654--2104622378,668.0,1962.0,60654.0,93396,136959.0,14875,1706,"['0.3 km', '0.3 km', '0.2 km']",['0.8 km'],"['4 mins', '1 min', '3 mins']",['7 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Brown Line'],[41.8884346],[-87.62813949999999]
7,1707,630 N State St #2103,900.0,2.0,1.0,"Chicago, IL 60654",,9.0,,"['1 Bedroom', '2 Bathrooms', 'Condo', '900 Square Feet', 'Lot Size: 0.34 acres']",09/26/2018,0.34,acres,&lpar;Near North&rpar;,"['Condo', '1 Bed', '2 Baths', 'Built in 2000', '9 days on Trulia', '0.34 acres lot size', '900 sqft', '$378/sqft', '34 views', '$625/monthly HOA']",340000.0,,378.0,,"['Condo', 'Lot Size: 0.34 acres']",10/01/2017,https://www.trulia.com/p/il/chicago/630-n-state-st-2103-chicago-il-60654--2104639449,34.0,2000.0,60654.0,93396,136959.0,14875,1707,"['0.2 km', '0.7 km', '0.2 km']",['1.2 km'],"['3 mins', '2 mins', '3 mins']",['7 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.8937457],[-87.6281721]
8,1708,545 N Dearborn St,895.0,1.0,1.0,"Chicago, IL 60654",,8.0,,"['1 Bedroom', '1 Bathroom', 'Condo', '895 Square Feet']",09/17/2018,,,&lpar;Near North&rpar;,"['Condo', '1 Bed', '1 Bath', 'Built in 2003', '18 days on Trulia', '895 sqft', '$356/sqft', '16 views']",319000.0,,356.0,,,,https://www.trulia.com/p/il/chicago/545-n-dearborn-st-chicago-il-60654--2104635804,16.0,2003.0,60654.0,93396,136959.0,14875,1708,"['0.2 km', '0.7 km', '0.2 km']",['1.1 km'],"['2 mins', '2 mins', '3 mins']",['6 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.892139],[-87.6296241]
9,1709,110 W Superior St #1001,1225.0,2.0,2.0,"Chicago, IL 60654",,6.0,,"['2 Bedrooms', '2 Bathrooms', 'Condo', '1,225 Square Feet']",10/03/2018,,,&lpar;Near North&rpar;,"['Condo', '2 Beds', '2 Baths', 'Built in 2008', '16 days on Trulia', '1,225 sqft', '$571/sqft', '130 views', '$651/monthly HOA']",700000.0,,571.0,,,,https://www.trulia.com/p/il/chicago/110-w-superior-st-1001-chicago-il-60654--2104617800,130.0,2008.0,60654.0,93396,136959.0,14875,1709,"['0.4 km', '1.3 km', '0.2 km']",['1.9 km'],"['5 mins', '3 mins', '3 mins']",['11 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.8956737],[-87.6319278]
