,index,address,area,bathrooms,bedrooms,city_state,dates,days_on_Trulia,events,listing_information,listing_information_date_updated,lot_size,lot_size_units,neighborhood,overview,price,price_history,price_per_square_foot,prices,public_records,public_records_date_updated,url,views,year_built,zipcode,median_income,mean_income,population,ID,distance_steps,distance_trip,duration_steps,duration_trip,mode_steps,vehicle_steps,line_steps,latitude,longitude
0,3800,8512 S Sangamon St,1304.0,2.0,3.0,"Chicago, IL 60620","['08/01/2018', '07/20/2018']",7.0,"['Price change', 'Listed for sale']","['3 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,304 Square Feet', 'Lot Size: 5079 sqft']",09/29/2018,5079.0,sqft,&lpar;Gresham&rpar;,"['Single-Family Home', '3 Beds', '2 Baths', 'Built in 1919', '77 days on Trulia', '5079 sqft lot size', '1,304 sqft', '$50/sqft', '661 views']",65000.0,"[['2018-07-20 00:00:00', 109000, 'Listed for sale'], ['2018-08-01 00:00:00', 90000, 'Price change']]",50.0,"['$90,000', '$109,000']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,304 Square Feet', 'Lot Size: 5,080 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/8512-s-sangamon-st-chicago-il-60620--2104125832,661.0,1919.0,60620.0,35721,46456.0,72216,3800,"['0.4 km', '15.7 km', '0.1 km', '1.1 km', '0.1 km']",['17.4 km'],"['6 mins', '19 mins', '1 min', '4 mins', '1 min']",['35 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['HEAVY_RAIL', 'SUBWAY']","['Rock Island', 'Blue Line']",[41.7391615],[-87.64739809999999]
1,3801,8139 S Honore St,1500.0,2.0,5.0,"Chicago, IL 60620","['09/20/2018', '09/04/2018', '08/27/2018', '08/04/2018', '11/29/2016', '09/29/2016', '09/26/2016', '06/09/2016', '06/06/2016', '05/20/2016', '05/04/2016', '10/14/1994']",2.0,"['Price change', 'Price change', 'Price change', 'Listed for sale', 'Sold', 'Sold', 'Posting removed', 'Pending', 'Pending to active status', 'Pending', 'Listed for sale', 'Sold']","['5 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,500 Square Feet', 'Lot Size: 3101 sqft']",10/01/2018,3101.0,sqft,&lpar;Gresham&rpar;,"['Single-Family Home', '5 Beds', '2 Baths', 'Built in 1923', '62 days on Trulia', '3101 sqft lot size', '1,500 sqft', '$126/sqft', '252 views']",189000.0,"[['1994-10-14 00:00:00', 75000, 'Sold'], ['2016-05-04 00:00:00', 55000, 'Listed for sale'], ['2016-05-20 00:00:00', 55000, 'Pending'], ['2016-06-06 00:00:00', 55000, 'Pending to active status'], ['2016-06-09 00:00:00', 55000, 'Pending'], ['2016-09-26 00:00:00', 55000, 'Posting removed'], ['2016-09-29 00:00:00', 57000, 'Sold'], ['2016-11-29 00:00:00', 57000, 'Sold'], ['2018-08-04 00:00:00', 199900, 'Listed for sale'], ['2018-08-27 00:00:00', 198900, 'Price change'], ['2018-09-04 00:00:00', 194900, 'Price change'], ['2018-09-20 00:00:00', 192400, 'Price change']]",126.0,"['$192,400', '$194,900', '$198,900', '$199,900', '$57,000', '$57,000', '$55,000', '$55,000', '$55,000', '$55,000', '$55,000', '$75,000']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,144 Square Feet', 'Lot Size: 3,100 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/8139-s-honore-st-chicago-il-60620--1095163,252.0,1923.0,60620.0,35721,46456.0,72216,3801,"['0.8 km', '0.9 km', '0.6 km', '17.1 km', '0.1 km', '1.1 km', '0.1 km']",['20.6 km'],"['9 mins', '2 mins', '8 mins', '22 mins', '1 min', '4 mins', '1 min']",['1 hour 0 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'HEAVY_RAIL', 'SUBWAY']","['Ashland Express', 'Rock Island', 'Blue Line']",[41.7454894],[-87.6693351]
2,3802,661 W 81st Pl,1660.0,1.0,5.0,"Chicago, IL 60620","['09/12/2018', '08/31/2018', '08/02/2018']",5.0,"['Price change', 'Price change', 'Listed for sale']","['5 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,660 Square Feet', 'Lot Size: 5205 sqft']",09/12/2018,5205.0,sqft,&lpar;Gresham&rpar;,"['Single-Family Home', '5 Beds', '1 Bath', 'Built in 1899', '65 days on Trulia', '5205 sqft lot size', '1,660 sqft', '$40/sqft', '51 views']",65900.0,"[['2018-08-02 00:00:00', 85000, 'Listed for sale'], ['2018-08-31 00:00:00', 70499, 'Price change'], ['2018-09-12 00:00:00', 65900, 'Price change']]",40.0,"['$65,900', '$70,499', '$85,000']","['4 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,660 Square Feet', 'Lot Size: 5,206 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/661-w-81st-pl-chicago-il-60620--2104114750,51.0,1899.0,60620.0,35721,46456.0,72216,3802,"['1.7 km', '15.2 km', '0.2 km']",['17.1 km'],"['21 mins', '23 mins', '3 mins']",['46 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.7469924],[-87.6414417]
3,3803,8012 S Throop St,900.0,2.0,6.0,"Chicago, IL 60620","['09/21/2018', '08/03/2018', '06/23/2014', '04/25/2014', '03/11/2014', '02/27/2014', '01/20/2014', '12/05/2013', '08/19/2013', '12/19/2007', '12/26/2006', '11/16/2004', '06/05/2000']",4.0,"['Price change', 'Listed for sale', 'Sold', 'Posting removed', 'Price change', 'Listed for sale', 'Posting removed', 'Listed for sale', 'Sold', 'Sold', 'Sold', 'Sold', 'Sold']","['6 Bedrooms', '2 Bathrooms', 'Multi-Family', '900 Square Feet', 'Lot Size: 3920 sqft']",09/21/2018,3920.0,sqft,&lpar;Gresham&rpar;,"['Multi-Family', '6 Beds', '2 Baths', 'Built in 1905', '64 days on Trulia', '3920 sqft lot size', '900 sqft', '$183/sqft', '361 views']",164922.0,"[['2000-06-05 00:00:00', 100000, 'Sold'], ['2004-11-16 00:00:00', 220000, 'Sold'], ['2006-12-26 00:00:00', 195000, 'Sold'], ['2007-12-19 00:00:00', 305000, 'Sold'], ['2013-08-19 00:00:00', 35000, 'Sold'], ['2013-12-05 00:00:00', 350000, 'Listed for sale'], ['2014-01-20 00:00:00', 350000, 'Posting removed'], ['2014-02-27 00:00:00', 160000, 'Listed for sale'], ['2014-03-11 00:00:00', 170000, 'Price change'], ['2014-04-25 00:00:00', 170000, 'Posting removed'], ['2014-06-23 00:00:00', 130000, 'Sold'], ['2018-08-03 00:00:00', 169922, 'Listed for sale'], ['2018-09-21 00:00:00', 164922, 'Price change']]",183.0,"['$164,922', '$169,922', '$130,000', '$170,000', '$170,000', '$160,000', '$350,000', '$350,000', '$35,000', '$305,000', '$195,000', '$220,000', '$100,000']","['5 Bedrooms', '2 Bathrooms', 'Multi-Family', '2,478 Square Feet', 'Lot Size: 4,000 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/8012-s-throop-st-chicago-il-60620--1001114756,361.0,1905.0,60620.0,35721,46456.0,72216,3803,"['0.2 km', '2.7 km', '13 m', '15.2 km', '0.2 km']",['18.4 km'],"['3 mins', '11 mins', '1 min', '23 mins', '3 mins']",['45 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['79th', 'Red Line']",[41.7482064],[-87.6561511]
4,3804,8040 S Aberdeen St,1080.0,2.0,3.0,"Chicago, IL 60620",['08/19/1996'],0.0,['Sold'],"['3 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,080 Square Feet', 'Lot Size: 3998 sqft']",10/05/2018,3998.0,sqft,&lpar;Gresham&rpar;,"['Single-Family Home', '3 Beds', '2 Baths', 'Built in 1913', '10 days on Trulia', '3998 sqft lot size', '1,080 sqft', '$34/sqft', '55 views']",36800.0,"[['1996-08-19 00:00:00', 39000, 'Sold']]",34.0,"['$39,000']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,296 Square Feet', 'Lot Size: 4,000 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/8040-s-aberdeen-st-chicago-il-60620--2104121307,55.0,1913.0,60620.0,35721,46456.0,72216,3804,"['1.7 km', '15.7 km', '0.1 km', '1.1 km', '0.1 km']",['18.6 km'],"['21 mins', '19 mins', '1 min', '4 mins', '1 min']",['50 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['HEAVY_RAIL', 'SUBWAY']","['Rock Island', 'Blue Line']",[41.7474808],[-87.6512803]
5,3805,9324 S La Salle St,1062.0,2.0,5.0,"Chicago, IL 60620","['09/11/2018', '08/15/2018', '07/27/2018', '04/03/2018', '04/02/2018', '01/21/2018', '01/15/2018', '01/03/2018', '12/27/2017', '11/07/2017', '10/31/2017', '09/28/2017', '09/21/2017', '08/31/2017', '08/28/2017', '07/18/2017', '07/05/2017', '05/30/2017', '03/21/2017', '02/01/2017', '11/16/2016', '11/05/2016', '10/21/2016', '09/23/2016', '08/26/2016', '07/13/2016', '06/01/2016', '12/11/2015', '11/22/2006', '12/12/2005']",0.0,"['Price change', 'Price change', 'Listed for sale', 'Posting removed', 'Sold', 'Pending', 'Price change', 'Pending to active status', 'Pending', 'Price change', 'Pending to active status', 'Pending', 'Price change', 'Pending to active status', 'Pending', 'Pending to active status', 'Pending', 'Listed for sale', 'Posting removed', 'Posting removed', 'Posting removed', 'Price change', 'Price change', 'Price change', 'Price change', 'Listed for sale', 'Posting removed', 'Listed for sale', 'Sold', 'Sold']","['5 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,062 Square Feet', 'Lot Size: 3720 sqft']",09/11/2018,3720.0,sqft,&lpar;Princeton Park&rpar;,"['Single-Family Home', '5 Beds', '2 Baths', 'Built in 1953', '70 days on Trulia', '3720 sqft lot size', '1,062 sqft', '$160/sqft', '1355 views']",169900.0,"[['2005-12-12 00:00:00', 70000, 'Sold'], ['2006-11-22 00:00:00', 157000, 'Sold'], ['2015-12-11 00:00:00', 29900, 'Listed for sale'], ['2016-06-01 00:00:00', 29900, 'Posting removed'], ['2016-07-13 00:00:00', 72000, 'Listed for sale'], ['2016-08-26 00:00:00', 68490, 'Price change'], ['2016-09-23 00:00:00', 57400, 'Price change'], ['2016-10-21 00:00:00', 54490, 'Price change'], ['2016-11-05 00:00:00', 49490, 'Price change'], ['2016-11-16 00:00:00', 49490, 'Posting removed'], ['2017-02-01 00:00:00', 49490, 'Posting removed'], ['2017-03-21 00:00:00', 49490, 'Posting removed'], ['2017-05-30 00:00:00', 49490, 'Listed for sale'], ['2017-07-05 00:00:00', 49490, 'Pending'], ['2017-07-18 00:00:00', 49490, 'Pending to active status'], ['2017-08-28 00:00:00', 49490, 'Pending'], ['2017-08-31 00:00:00', 49490, 'Pending to active status'], ['2017-09-21 00:00:00', 42900, 'Price change'], ['2017-09-28 00:00:00', 42900, 'Pending'], ['2017-10-31 00:00:00', 42900, 'Pending to active status'], ['2017-11-07 00:00:00', 39900, 'Price change'], ['2017-12-27 00:00:00', 39900, 'Pending'], ['2018-01-03 00:00:00', 39900, 'Pending to active status'], ['2018-01-15 00:00:00', 35000, 'Price change'], ['2018-01-21 00:00:00', 35000, 'Pending'], ['2018-04-02 00:00:00', 45000, 'Sold'], ['2018-04-03 00:00:00', 35000, 'Posting removed'], ['2018-07-27 00:00:00', 169900, 'Listed for sale'], ['2018-08-15 00:00:00', 175000, 'Price change'], ['2018-09-11 00:00:00', 169900, 'Price change']]",160.0,"['$169,900', '$175,000', '$169,900', '$35,000', '$45,000', '$35,000', '$35,000', '$39,900', '$39,900', '$39,900', '$42,900', '$42,900', '$42,900', '$49,490', '$49,490', '$49,490', '$49,490', '$49,490', '$49,490', '$49,490', '$49,490', '$49,490', '$54,490', '$57,400', '$68,490', '$72,000', '$29,900', '$29,900', '$157,000', '$70,000']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,062 Square Feet', 'Lot Size: 3,720 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/9324-s-la-salle-st-chicago-il-60620--899870,1355.0,1953.0,60620.0,35721,46456.0,72216,3805,"['0.8 km', '18.4 km', '0.2 km']",['19.4 km'],"['9 mins', '27 mins', '3 mins']",['37 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.7245275],[-87.62757069999999]
6,3806,8218 S Hermitage Ave,4620.0,3.0,12.0,"Chicago, IL 60620",,5.0,,"['12 Bedrooms', '3 Bathrooms', 'Multi-Family', '4,620 Square Feet', 'Lot Size: 3484 sqft']",07/21/2018,3484.0,sqft,&lpar;Gresham&rpar;,"['Multi-Family', '12 Beds', '3 Baths', 'Built in 1926', '95 days on Trulia', '3484 sqft lot size', '4,620 sqft', '$77/sqft', '403 views']",355000.0,,77.0,,,,https://www.trulia.com/p/il/chicago/8218-s-hermitage-ave-chicago-il-60620--2104123137,403.0,1926.0,60620.0,35721,46456.0,72216,3806,"['1.9 km', '17.1 km', '0.1 km', '1.1 km', '0.1 km']",['20.3 km'],"['24 mins', '22 mins', '1 min', '4 mins', '1 min']",['56 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['HEAVY_RAIL', 'SUBWAY']","['Rock Island', 'Blue Line']",[41.7442218],[-87.66697459999999]
7,3807,8842 S Normal Ave,1160.0,1.0,3.0,"Chicago, IL 60620","['09/21/2018', '09/18/2018', '09/13/2018', '09/11/2018', '09/07/2018', '09/06/2018', '09/04/2018', '08/28/2018', '08/24/2018', '08/21/2018', '05/31/2006']",5.0,"['Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Listed for sale', 'Sold']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,160 Square Feet', 'Lot Size: 5719 sqft']",10/04/2018,5719.0,sqft,&lpar;Gresham&rpar;,"['Single-Family Home', '3 Beds', '1 Bath', 'Built in 1942', '45 days on Trulia', '5719 sqft lot size', '1,160 sqft', '$56/sqft', '24 views']",64900.0,"[['2006-05-31 00:00:00', 130000, 'Sold'], ['2018-08-21 00:00:00', 120000, 'Listed for sale'], ['2018-08-24 00:00:00', 114900, 'Price change'], ['2018-08-28 00:00:00', 109900, 'Price change'], ['2018-09-04 00:00:00', 104900, 'Price change'], ['2018-09-06 00:00:00', 99900, 'Price change'], ['2018-09-07 00:00:00', 94900, 'Price change'], ['2018-09-11 00:00:00', 89900, 'Price change'], ['2018-09-13 00:00:00', 84900, 'Price change'], ['2018-09-18 00:00:00', 79900, 'Price change'], ['2018-09-21 00:00:00', 74900, 'Price change']]",56.0,"['$74,900', '$79,900', '$84,900', '$89,900', '$94,900', '$99,900', '$104,900', '$109,900', '$114,900', '$120,000', '$130,000']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,160 Square Feet', 'Lot Size: 5,719 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/8842-s-normal-ave-chicago-il-60620--2104128883,24.0,1942.0,60620.0,35721,46456.0,72216,3807,"['1.3 km', '16.9 km', '0.2 km']",['18.5 km'],"['16 mins', '25 mins', '3 mins']",['46 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.733063],[-87.6362784]
8,3808,8327 S Hermitage Ave,1145.0,1.0,4.0,"Chicago, IL 60620",,5.0,,"['4 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,145 Square Feet', 'Lot Size: 4356 sqft']",10/05/2018,4356.0,sqft,&lpar;Gresham&rpar;,"['Single-Family Home', '4 Beds', '1 Bath', 'Built in 1951', '85 days on Trulia', '4356 sqft lot size', '1,145 sqft', '$131/sqft']",149955.0,,131.0,,"['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,145 Square Feet', 'Lot Size: 4,500 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/8327-s-hermitage-ave-chicago-il-60620--2104124189,,1951.0,60620.0,35721,46456.0,72216,3808,"['1.6 km', '17.1 km', '0.1 km', '1.1 km', '0.1 km']",['20.1 km'],"['21 mins', '22 mins', '1 min', '4 mins', '1 min']",['53 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['HEAVY_RAIL', 'SUBWAY']","['Rock Island', 'Blue Line']",[41.7421824],[-87.6668289]
9,3809,1904 W 83rd St,1139.0,2.0,5.0,"Chicago, IL 60620","['09/03/2018', '07/18/2018', '06/27/2018', '08/04/1994']",0.0,"['Price change', 'Price change', 'Listed for sale', 'Sold']","['5 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,139 Square Feet', 'Lot Size: 4142 sqft']",09/03/2018,4142.0,sqft,&lpar;Gresham&rpar;,"['Single-Family Home', '5 Beds', '2 Baths', 'Built in 1938', '100 days on Trulia', '4142 sqft lot size', '1,139 sqft', '$158/sqft', '1125 views']",179900.0,"[['1994-08-04 00:00:00', 86000, 'Sold'], ['2018-06-27 00:00:00', 210000, 'Listed for sale'], ['2018-07-18 00:00:00', 190000, 'Price change'], ['2018-09-03 00:00:00', 179900, 'Price change']]",158.0,"['$179,900', '$190,000', '$210,000', '$86,000']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,139 Square Feet', 'Lot Size: 4,143 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/1904-w-83rd-st-chicago-il-60620--2104113407,1125.0,1938.0,60620.0,35721,46456.0,72216,3809,"['2.0 km', '17.1 km', '0.1 km', '1.1 km', '0.1 km']",['20.5 km'],"['26 mins', '22 mins', '1 min', '4 mins', '1 min']",['58 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['HEAVY_RAIL', 'SUBWAY']","['Rock Island', 'Blue Line']",[41.7429984],[-87.6708415]
