,index,address,area,bathrooms,bedrooms,city_state,dates,days_on_Trulia,events,listing_information,listing_information_date_updated,lot_size,lot_size_units,neighborhood,overview,price,price_history,price_per_square_foot,prices,public_records,public_records_date_updated,url,views,year_built,zipcode,median_income,mean_income,population,ID,distance_steps,distance_trip,duration_steps,duration_trip,mode_steps,vehicle_steps,line_steps,latitude,longitude
0,600,132 E Delaware Pl #5506,2746.0,3.0,3.0,"Chicago, IL 60611",,8.0,,"['3 Bedrooms', '3 Bathrooms', 'Condo', '2,746 Square Feet']",08/02/2018,,,&lpar;Streeterville&rpar;,"['Condo', '3 Beds', '3 Baths', 'Built in 1989', '218 days on Trulia', '2,746 sqft', '$646/sqft', '251 views', '$2,365/monthly HOA']",1775000.0,,646.0,,,,https://www.trulia.com/p/il/chicago/132-e-delaware-pl-5506-chicago-il-60611--2103892267,251.0,1989.0,60611.0,85578,165061.0,28718,600,"['0.5 km', '1.3 km', '0.2 km']",['2.0 km'],"['6 mins', '3 mins', '3 mins']",['12 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.8992298],[-87.6251042]
1,601,260 E Chestnut St #2707,2600.0,3.0,3.0,"Chicago, IL 60611",,2.0,,"['3 Bedrooms', '3 Bathrooms', 'Condo', '2,600 Square Feet']",09/08/2018,,,&lpar;Streeterville&rpar;,"['Condo', '3 Beds', '3 Baths', 'Built in 1965', '172 days on Trulia', '2,600 sqft', '$442/sqft', '320 views', '$1,968/monthly HOA']",1149000.0,,442.0,,,,https://www.trulia.com/p/il/chicago/260-e-chestnut-st-2707-chicago-il-60611--2103898928,320.0,1965.0,60611.0,85578,165061.0,28718,601,"['0.9 km', '1.3 km', '0.2 km']",['2.4 km'],"['11 mins', '3 mins', '3 mins']",['17 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.89849],[-87.61959329999999]
2,602,161 E Chicago Ave #60M1,5382.0,5.0,3.0,"Chicago, IL 60611",,2.0,,"['3 Bedrooms', '5 Bathrooms', 'Condo', '5,382 Square Feet']",06/19/2018,,,&lpar;Streeterville&rpar;,"['Condo', '3 Beds', '5 Baths', 'Built in 1985', '172 days on Trulia', '5,382 sqft', '$511/sqft', '162 views', '$5,474/monthly HOA']",2750000.0,,511.0,,,,https://www.trulia.com/p/il/chicago/161-e-chicago-ave-60m1-chicago-il-60611--2103892682,162.0,1985.0,60611.0,85578,165061.0,28718,602,"['0.4 km', '1.3 km', '0.2 km']",['1.9 km'],"['5 mins', '3 mins', '3 mins']",['11 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.8967146],[-87.6231348]
3,603,55 E Cedar St,4430.0,5.0,7.0,"Chicago, IL 60611","['06/04/2018', '03/30/2018', '11/13/2017', '11/10/2017', '10/27/2017', '06/02/2006', '11/17/2004', '09/03/2004', '09/02/2004', '09/02/1997', '10/28/1993', '10/21/1993']",3.0,"['Listed for sale', 'Posting removed', 'Pending to active status', 'Pending', 'Listed for sale', 'Sold', 'Sold', 'Sold', 'Sold', 'Sold', 'Sold', 'Sold']","['7 Bedrooms', '5 Bathrooms', 'Multi-Family', '4,430 Square Feet', 'Lot Size: 1942 sqft']",09/24/2018,1942.0,sqft,&lpar;Gold Coast&rpar;,"['Multi-Family', '7 Beds', '5 Baths', 'Built in 1886', '123 days on Trulia', '1942 sqft lot size', '4,430 sqft', '$491/sqft', '1029 views']",2175000.0,"[['1993-10-21 00:00:00', 123333, 'Sold'], ['1993-10-28 00:00:00', 103333, 'Sold'], ['1997-09-02 00:00:00', 132666, 'Sold'], ['2004-09-02 00:00:00', 375000, 'Sold'], ['2004-09-03 00:00:00', 350000, 'Sold'], ['2004-11-17 00:00:00', 495000, 'Sold'], ['2006-06-02 00:00:00', 1675000, 'Sold'], ['2017-10-27 00:00:00', 2195000, 'Listed for sale'], ['2017-11-10 00:00:00', 2195000, 'Pending'], ['2017-11-13 00:00:00', 2195000, 'Pending to active status'], ['2018-03-30 00:00:00', 2195000, 'Posting removed'], ['2018-06-04 00:00:00', 2175000, 'Listed for sale']]",491.0,"['$2,175,000', '$2,195,000', '$2,195,000', '$2,195,000', '$2,195,000', '$1,675,000', '$495,000', '$350,000', '$375,000', '$132,666', '$103,333', '$123,333']","['6 Bedrooms', '3 Bathrooms', 'Multi-Family', '4,430 Square Feet', 'Lot Size: 1,984 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/55-e-cedar-st-chicago-il-60611--1169309,1029.0,1886.0,60611.0,85578,165061.0,28718,603,"['0.6 km', '2.4 km', '0.2 km']",['3.2 km'],"['8 mins', '6 mins', '3 mins']",['17 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.9023549],[-87.62619409999999]
4,604,900 N Lake Shore Dr #1913,2334.0,3.0,4.0,"Chicago, IL 60611",,5.0,,"['4 Bedrooms', '3 Bathrooms', 'Condo', '2,334 Square Feet']",07/13/2018,,,&lpar;Streeterville&rpar;,"['Condo', '4 Beds', '3 Baths', 'Built in 1955', '175 days on Trulia', '2,334 sqft', '$536/sqft', '328 views', '$1,741/monthly HOA']",1250000.0,,536.0,,,,https://www.trulia.com/p/il/chicago/900-n-lake-shore-dr-1913-chicago-il-60611--2103925942,328.0,1955.0,60611.0,85578,165061.0,28718,604,"['0.9 km', '1.3 km', '0.2 km']",['2.5 km'],"['12 mins', '3 mins', '3 mins']",['18 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.8993094],[-87.6195918]
5,605,1040 N Lake Shore Dr #16C,3057.0,4.0,3.0,"Chicago, IL 60611","['05/29/2018', '03/15/2018', '12/02/2017', '09/22/2017', '02/13/2017', '02/03/2017', '09/06/2016', '08/02/2016', '05/31/2016', '12/06/2005', '10/20/1995']",5.0,"['Price change', 'Listed for sale', 'Posting removed', 'Price change', 'Price change', 'Posting removed', 'Listed for sale', 'Posting removed', 'Listed for sale', 'Sold', 'Sold']","['3 Bedrooms', '4 Bathrooms', 'Condo', '3,057 Square Feet', 'Lot Size: 0.66 acres']",08/28/2018,0.66,acres,&lpar;Gold Coast&rpar;,"['Condo', '3 Beds', '4 Baths', 'Built in 1967', '205 days on Trulia', '0.66 acres lot size', '3,057 sqft', '$654/sqft', '597 views', '$2,333/monthly HOA']",1999999.0,"[['1995-10-20 00:00:00', 750000, 'Sold'], ['2005-12-06 00:00:00', 1450000, 'Sold'], ['2016-05-31 00:00:00', 2550000, 'Listed for sale'], ['2016-08-02 00:00:00', 2550000, 'Posting removed'], ['2016-09-06 00:00:00', 2550000, 'Listed for sale'], ['2017-02-03 00:00:00', 2550000, 'Posting removed'], ['2017-02-13 00:00:00', 2475000, 'Price change'], ['2017-09-22 00:00:00', 2350000, 'Price change'], ['2017-12-02 00:00:00', 2350000, 'Posting removed'], ['2018-03-15 00:00:00', 2200000, 'Listed for sale'], ['2018-05-29 00:00:00', 1999999, 'Price change']]",654.0,"['$1,999,999', '$2,200,000', '$2,350,000', '$2,350,000', '$2,475,000', '$2,550,000', '$2,550,000', '$2,550,000', '$2,550,000', '$1,450,000', '$750,000']","['Condo', 'Lot Size: 0.66 acres']",10/01/2017,https://www.trulia.com/p/il/chicago/1040-n-lake-shore-dr-16c-chicago-il-60611--2103889854,597.0,1967.0,60611.0,85578,165061.0,28718,605,"['0.9 km', '1.3 km', '0.2 km']",['2.4 km'],"['11 mins', '3 mins', '3 mins']",['17 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.9020761],[-87.62445749999999]
6,606,132 E Delaware Pl #5602,2727.0,3.0,3.0,"Chicago, IL 60611","['07/16/2018', '07/05/2018', '06/04/2018', '02/10/2017', '02/01/2017', '12/27/2016', '11/08/2016', '09/30/2016', '05/13/2016', '03/02/2016']",4.0,"['Price change', 'Price change', 'Listed for sale', 'Sold', 'Posting removed', 'Pending', 'Listed for sale', 'Posting removed', 'Price change', 'Listed for sale']","['3 Bedrooms', '3 Bathrooms', 'Condo', '2,727 Square Feet', 'Lot Size: 0.41 acres']",09/07/2018,0.41000000000000003,acres,&lpar;Streeterville&rpar;,"['Condo', '3 Beds', '3 Baths', 'Built in 1989', '124 days on Trulia', '0.41 acres lot size', '2,727 sqft', '$842/sqft', '169 views', '$2,448/monthly HOA']",2295000.0,"[['2016-03-02 00:00:00', 2400000, 'Listed for sale'], ['2016-05-13 00:00:00', 2300000, 'Price change'], ['2016-09-30 00:00:00', 2300000, 'Posting removed'], ['2016-11-08 00:00:00', 2300000, 'Listed for sale'], ['2016-12-27 00:00:00', 2300000, 'Pending'], ['2017-02-01 00:00:00', 2300000, 'Posting removed'], ['2017-02-10 00:00:00', 2075000, 'Sold'], ['2018-06-04 00:00:00', 2800000, 'Listed for sale'], ['2018-07-05 00:00:00', 2500000, 'Price change'], ['2018-07-16 00:00:00', 2295000, 'Price change']]",842.0,"['$2,295,000', '$2,500,000', '$2,800,000', '$2,075,000', '$2,300,000', '$2,300,000', '$2,300,000', '$2,300,000', '$2,300,000', '$2,400,000']","['Condo', 'Lot Size: 0.41 acres']",10/01/2017,https://www.trulia.com/p/il/chicago/132-e-delaware-pl-5602-chicago-il-60611--2103892269,169.0,1989.0,60611.0,85578,165061.0,28718,606,"['0.5 km', '1.3 km', '0.2 km']",['2.0 km'],"['6 mins', '3 mins', '3 mins']",['12 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.8992298],[-87.6251042]
7,607,415 E North Water St #2204,2216.0,2.0,2.0,"Chicago, IL 60611",,1.0,,"['2 Bedrooms', '2 Bathrooms', 'Condo', '2,216 Square Feet']",09/30/2018,,,&lpar;Streeterville&rpar;,"['Condo', '2 Beds', '2 Baths', 'Built in 2005', '311 days on Trulia', '2,216 sqft', '$606/sqft', '239 views', '$1,144/monthly HOA']",1343000.0,,606.0,,,,https://www.trulia.com/p/il/chicago/415-e-north-water-st-2204-chicago-il-60611--2343766409,239.0,2005.0,60611.0,85578,165061.0,28718,607,"['1.1 km', '0.7 km', '0.2 km']",['2.1 km'],"['15 mins', '2 mins', '3 mins']",['19 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.8894958],[-87.6168478]
8,608,57 E Delaware Pl #2702,2015.0,3.0,3.0,"Chicago, IL 60611","['09/05/2018', '08/03/2018', '02/20/2018', '11/29/2017', '04/14/2000', '03/16/2000']",1.0,"['Price change', 'Price change', 'Price change', 'Listed for sale', 'Sold', 'Sold']","['3 Bedrooms', '3 Bathrooms', 'Condo', '2,015 Square Feet']",09/05/2018,,,&lpar;Streeterville&rpar;,"['Condo', '3 Beds', '3 Baths', 'Built in 2000', '311 days on Trulia', '2,015 sqft', '$670/sqft', '231 views', '$1,432/monthly HOA']",1350000.0,"[['2000-03-16 00:00:00', 700500, 'Sold'], ['2000-04-14 00:00:00', 869000, 'Sold'], ['2017-11-29 00:00:00', 1549000, 'Listed for sale'], ['2018-02-20 00:00:00', 1449000, 'Price change'], ['2018-08-03 00:00:00', 1399000, 'Price change'], ['2018-09-05 00:00:00', 1350000, 'Price change']]",670.0,"['$1,350,000', '$1,399,000', '$1,449,000', '$1,549,000', '$869,000', '$700,500']","['Condo', 'Lot Size: 0.44 acres']",10/01/2017,https://www.trulia.com/p/il/chicago/57-e-delaware-pl-2702-chicago-il-60611--2103920636,231.0,2000.0,60611.0,85578,165061.0,28718,608,"['0.4 km', '1.3 km', '0.2 km']",['1.9 km'],"['5 mins', '3 mins', '3 mins']",['11 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.8991424],[-87.6261703]
9,609,860 N Lake Shore Dr #25-26M,3400.0,4.0,3.0,"Chicago, IL 60611",,6.0,,"['3 Bedrooms', '4 Bathrooms', 'Condo', '3,400 Square Feet']",09/29/2018,,,&lpar;Streeterville&rpar;,"['Condo', '3 Beds', '4 Baths', 'Built in 1951', '186 days on Trulia', '3,400 sqft', '$470/sqft', '841 views', '$5,193/monthly HOA']",1599000.0,,470.0,,,,https://www.trulia.com/p/il/chicago/860-n-lake-shore-dr-25-26m-chicago-il-60611--1065476,841.0,1951.0,60611.0,85578,165061.0,28718,609,"['1.0 km', '1.3 km', '0.2 km']",['2.5 km'],"['13 mins', '3 mins', '3 mins']",['19 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.8991787],[-87.6187193]
