,index,address,area,bathrooms,bedrooms,city_state,dates,days_on_Trulia,events,listing_information,listing_information_date_updated,lot_size,lot_size_units,neighborhood,overview,price,price_history,price_per_square_foot,prices,public_records,public_records_date_updated,url,views,year_built,zipcode,median_income,mean_income,population,ID,distance_steps,distance_trip,duration_steps,duration_trip,mode_steps,vehicle_steps,line_steps,latitude,longitude
10,1210,9818 S Harvard Ave,947.0,5.0,2.0,"Chicago, IL 60628","['09/06/2018', '09/04/2018', '08/23/2018', '08/07/2018', '07/24/2018', '07/09/2018', '07/03/2018', '06/28/2018', '05/30/2018']",5.0,"['Posting removed', 'Price change', 'Price change', 'Price change', 'Posting removed', 'Price change', 'Posting removed', 'Price change', 'Posting removed']","['2 Bedrooms', '1.5 Bathrooms', 'Single-Family Home', '947 Square Feet', 'Lot Size: 6900 sqft']",08/29/2018,6900.0,sqft,&lpar;Longwood Manor&rpar;,"['Single-Family Home', '2 Beds', '1.5 Baths', 'Built in 1949', '395 days on Trulia', '6900 sqft lot size', '947 sqft', '$23/sqft', '36 views']",21460.0,"[['2018-05-30 00:00:00', 95472, 'Posting removed'], ['2018-06-28 00:00:00', 59500, 'Price change'], ['2018-07-03 00:00:00', 59500, 'Posting removed'], ['2018-07-09 00:00:00', 58000, 'Price change'], ['2018-07-24 00:00:00', 58000, 'Posting removed'], ['2018-08-07 00:00:00', 55000, 'Price change'], ['2018-08-23 00:00:00', 53000, 'Price change'], ['2018-09-04 00:00:00', 49900, 'Price change'], ['2018-09-06 00:00:00', 49900, 'Posting removed']]",23.0,"['$49,900', '$49,900', '$53,000', '$55,000', '$58,000', '$58,000', '$59,500', '$59,500', '$95,472']","['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '947 Square Feet', 'Lot Size: 6,900 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/9818-s-harvard-ave-chicago-il-60628--2104258817,36.0,1949.0,60628.0,39592,48882.0,72202,1210,"['1.4 km', '18.4 km', '0.2 km']",['20.0 km'],"['18 mins', '27 mins', '3 mins']",['47 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.7155272],[-87.63218239999999]
11,1211,10135 S Lafayette Ave,2120.0,2.0,6.0,"Chicago, IL 60628","['08/28/2018', '08/17/2018', '08/02/2018', '08/01/2018', '07/11/2018', '06/26/2018', '06/09/2018', '06/02/2018', '05/17/2018', '04/19/2018', '04/04/2018', '03/19/2018']",0.0,"['Pending', 'Price change', 'Price change', 'Pending to active status', 'Pending', 'Price change', 'Price change', 'Pending to active status', 'Pending', 'Price change', 'Price change', 'Listed for sale']","['6 Bedrooms', '2 Bathrooms', 'Single-Family Home', '2,120 Square Feet', 'Lot Size: 7250 sqft']",10/05/2018,7250.0,sqft,&lpar;Fernwood&rpar;,"['Single-Family Home', '6 Beds', '2 Baths', 'Built in 1918', '200 days on Trulia', '7250 sqft lot size', '2,120 sqft', '$44/sqft', '653 views']",93000.0,"[['2018-03-19 00:00:00', 140000, 'Listed for sale'], ['2018-04-04 00:00:00', 131000, 'Price change'], ['2018-04-19 00:00:00', 119500, 'Price change'], ['2018-05-17 00:00:00', 119500, 'Pending'], ['2018-06-02 00:00:00', 119500, 'Pending to active status'], ['2018-06-09 00:00:00', 113600, 'Price change'], ['2018-06-26 00:00:00', 107700, 'Price change'], ['2018-07-11 00:00:00', 107700, 'Pending'], ['2018-08-01 00:00:00', 107700, 'Pending to active status'], ['2018-08-02 00:00:00', 103900, 'Price change'], ['2018-08-17 00:00:00', 93000, 'Price change'], ['2018-08-28 00:00:00', 93000, 'Pending']]",44.0,"['$93,000', '$93,000', '$103,900', '$107,700', '$107,700', '$107,700', '$113,600', '$119,500', '$119,500', '$119,500', '$131,000', '$140,000']","['7 Bedrooms', '2 Bathrooms', 'Single-Family Home', '2,230 Square Feet', 'Lot Size: 7,260 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/10135-s-lafayette-ave-chicago-il-60628--2104231821,653.0,1918.0,60628.0,39592,48882.0,72202,1211,"['1.8 km', '18.4 km', '0.2 km']",['20.4 km'],"['23 mins', '27 mins', '3 mins']",['51 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.7096961],[-87.6247379]
12,1212,10509 S Parnell Ave,1491.0,1.0,3.0,"Chicago, IL 60628","['07/10/2018', '06/01/2018', '05/30/2018', '05/29/2018', '04/09/2018', '01/25/2018', '11/13/2017', '10/16/2017', '08/24/2017', '06/20/2017', '05/15/2017', '03/30/2017', '01/20/2017', '08/03/2016', '05/18/2016', '10/15/1998']",9.0,"['Posting removed', 'Price change', 'Posting removed', 'Pending to active status', 'Pending', 'Pending to active status', 'Pending', 'Price change', 'Pending', 'Posting removed', 'Price change', 'Price change', 'Pending to active status', 'Pending', 'Listed for sale', 'Sold']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,491 Square Feet', 'Lot Size: 4880 sqft']",07/11/2018,4880.0,sqft,&lpar;Fernwood&rpar;,"['Single-Family Home', '3 Beds', '1 Bath', 'Built in 1942', '309 days on Trulia', '4880 sqft lot size', '1,491 sqft', '$51/sqft', '26 views']",76741.0,"[['1998-10-15 00:00:00', 110000, 'Sold'], ['2016-05-18 00:00:00', 145900, 'Listed for sale'], ['2016-08-03 00:00:00', 145900, 'Pending'], ['2017-01-20 00:00:00', 145900, 'Pending to active status'], ['2017-03-30 00:00:00', 135000, 'Price change'], ['2017-05-15 00:00:00', 125000, 'Price change'], ['2017-06-20 00:00:00', 125000, 'Posting removed'], ['2017-08-24 00:00:00', 125000, 'Pending'], ['2017-10-16 00:00:00', 135000, 'Price change'], ['2017-11-13 00:00:00', 135000, 'Pending'], ['2018-01-25 00:00:00', 135000, 'Pending to active status'], ['2018-04-09 00:00:00', 135000, 'Pending'], ['2018-05-29 00:00:00', 135000, 'Pending to active status'], ['2018-05-30 00:00:00', 135000, 'Posting removed'], ['2018-06-01 00:00:00', 105000, 'Price change'], ['2018-07-10 00:00:00', 105000, 'Posting removed']]",51.0,"['$105,000', '$105,000', '$135,000', '$135,000', '$135,000', '$135,000', '$135,000', '$135,000', '$125,000', '$125,000', '$125,000', '$135,000', '$145,900', '$145,900', '$145,900', '$110,000']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,491 Square Feet', 'Lot Size: 4,880 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/10509-s-parnell-ave-chicago-il-60628--2104234438,26.0,1942.0,60628.0,39592,48882.0,72202,1212,"['0.9 km', '3.1 km', '0.1 km', '18.4 km', '0.2 km']",['22.7 km'],"['11 mins', '9 mins', '2 mins', '27 mins', '3 mins']",['56 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['Halsted', 'Red Line']",[41.7029962],[-87.6366183]
13,1213,10918 S Indiana Ave,840.0,2.0,3.0,"Chicago, IL 60628",['08/08/2018'],7.0,['Posting removed'],"['3 Bedrooms', '2 Bathrooms', 'Single-Family Home', '840 Square Feet', 'Lot Size: 3150 sqft']",08/08/2018,3150.0,sqft,&lpar;Roseland&rpar;,"['Single-Family Home', '3 Beds', '2 Baths', 'Built in 1890', '547 days on Trulia', '3150 sqft lot size', '840 sqft', '$51/sqft', '27 views']",42480.0,"[['2018-08-08 00:00:00', 42550, 'Posting removed']]",51.0,"['$42,550']","['3 Bedrooms', '2 Bathrooms', 'Single-Family Home', '840 Square Feet', 'Lot Size: 3,150 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/10918-s-indiana-ave-chicago-il-60628--2104237949,27.0,1890.0,60628.0,39592,48882.0,72202,1213,"['1.5 km', '23.0 km', '0.4 km']",['24.9 km'],"['18 mins', '27 mins', '6 mins']",['51 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Metra Electric'],[41.6956751],[-87.61837489999999]
14,1214,11411 S Normal Ave,1004.0,1.0,3.0,"Chicago, IL 60628",['07/26/2018'],8.0,['Posting removed'],"['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,004 Square Feet', 'Lot Size: 4791 sqft']",10/05/2018,4791.0,sqft,&lpar;Roseland&rpar;,"['Single-Family Home', '3 Beds', '1 Bath', 'Built in 1918', '8 days on Trulia', '4791 sqft lot size', '1,004 sqft', '$62/sqft']",62544.0,"[['2018-07-26 00:00:00', 53688, 'Posting removed']]",62.0,"['$53,688']","['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,004 Square Feet', 'Lot Size: 4,650 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/11411-s-normal-ave-chicago-il-60628--2104240938,,1918.0,60628.0,39592,48882.0,72202,1214,"['0.2 km', '1.8 km', '0.1 km', '23.0 km', '0.4 km']",['25.5 km'],"['2 mins', '6 mins', '1 min', '28 mins', '6 mins']",['47 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'HEAVY_RAIL']","['Pullman/115th', 'Metra Electric']",[41.68662339999999],[-87.6348928]
15,1215,236 W 118th St,979.0,2.0,4.0,"Chicago, IL 60628","['05/09/2018', '03/23/2011', '09/21/2009', '09/19/2008', '01/25/2006']",9.0,"['Listed for sale', 'Posting removed', 'Listed for sale', 'Sold', 'Sold']","['4 Bedrooms', '2 Bathrooms', 'Single-Family Home', '979 Square Feet', 'Lot Size: 3125 sqft']",05/09/2018,3125.0,sqft,&lpar;West Pullman&rpar;,"['Single-Family Home', '4 Beds', '2 Baths', 'Built in 1975', '149 days on Trulia', '3125 sqft lot size', '979 sqft', '$41/sqft', '418 views']",40000.0,"[['2006-01-25 00:00:00', 117500, 'Sold'], ['2008-09-19 00:00:00', 13500, 'Sold'], ['2009-09-21 00:00:00', 100000, 'Listed for sale'], ['2011-03-23 00:00:00', 100000, 'Posting removed'], ['2018-05-09 00:00:00', 40000, 'Listed for sale']]",41.0,"['$40,000', '$100,000', '$100,000', '$13,500', '$117,500']","['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '979 Square Feet', 'Lot Size: 3,125 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/236-w-118th-st-chicago-il-60628--1046554,418.0,1975.0,60628.0,39592,48882.0,72202,1215,"['0.8 km', '2.6 km', '23.0 km', '0.4 km']",['26.9 km'],"['10 mins', '6 mins', '27 mins', '6 mins']",['52 mins'],"['WALKING', 'TRANSIT', 'TRANSIT', 'WALKING']","['HEAVY_RAIL', 'HEAVY_RAIL']","['Metra Electric', 'Metra Electric']",[41.6798059],[-87.6290169]
16,1216,255 W 107th Pl,1703.0,2.0,5.0,"Chicago, IL 60628","['06/04/2018', '05/05/2018', '03/20/2018', '01/30/2018']",8.0,"['Price change', 'Price change', 'Price change', 'Listed for sale']","['5 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,703 Square Feet']",06/04/2018,,,&lpar;Roseland&rpar;,"['Single-Family Home', '5 Beds', '2 Baths', 'Built in 1916', '248 days on Trulia', '1,703 sqft', '$41/sqft', '919 views']",69000.0,"[['2018-01-30 00:00:00', 85000, 'Listed for sale'], ['2018-03-20 00:00:00', 78000, 'Price change'], ['2018-05-05 00:00:00', 76000, 'Price change'], ['2018-06-04 00:00:00', 69000, 'Price change']]",41.0,"['$69,000', '$76,000', '$78,000', '$85,000']","['5 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,703 Square Feet', 'Lot Size: 3,750 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/255-w-107th-pl-chicago-il-60628--2104250703,919.0,1916.0,60628.0,39592,48882.0,72202,1216,"['0.8 km', '2.9 km', '0.2 km', '18.4 km', '0.2 km']",['22.5 km'],"['10 mins', '8 mins', '2 mins', '27 mins', '3 mins']",['57 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['Michigan/119th', 'Red Line']",[41.6997406],[-87.6302288]
17,1217,10209 S State St,1350.0,2.0,6.0,"Chicago, IL 60628","['08/08/2018', '07/18/2018', '04/15/2018', '02/22/2018', '12/03/2017', '05/22/2007']",3.0,"['Pending', 'Price change', 'Listed for sale', 'Posting removed', 'Listed for sale', 'Sold']","['6 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,350 Square Feet', 'Lot Size: 4499 sqft']",07/18/2018,4499.0,sqft,&lpar;Roseland&rpar;,"['Single-Family Home', '6 Beds', '2 Baths', 'Built in 1910', '173 days on Trulia', '4499 sqft lot size', '1,350 sqft', '$41/sqft', '1124 views']",54900.0,"[['2007-05-22 00:00:00', 25000, 'Sold'], ['2017-12-03 00:00:00', 69900, 'Listed for sale'], ['2018-02-22 00:00:00', 69900, 'Posting removed'], ['2018-04-15 00:00:00', 59900, 'Listed for sale'], ['2018-07-18 00:00:00', 54900, 'Price change'], ['2018-08-08 00:00:00', 54900, 'Pending']]",41.0,"['$54,900', '$54,900', '$59,900', '$69,900', '$69,900', '$25,000']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,137 Square Feet', 'Lot Size: 4,500 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/10209-s-state-st-chicago-il-60628--1289191,1124.0,1910.0,60628.0,39592,48882.0,72202,1217,"['0.4 km', '1.9 km', '0.2 km', '18.4 km', '0.2 km']",['21.0 km'],"['4 mins', '5 mins', '2 mins', '27 mins', '3 mins']",['49 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['Michigan/119th', 'Red Line']",[41.7086401],[-87.6234987]
18,1218,10121 S Lowe Ave,908.0,2.0,3.0,"Chicago, IL 60628","['06/25/2018', '05/10/2018', '05/02/2018', '04/24/2018', '12/21/2015', '10/24/2015', '01/11/2015', '12/17/2014', '12/08/2014', '11/07/2014', '05/02/2014', '03/09/2014']",4.0,"['Price change', 'Price change', 'Price change', 'Listed for sale', 'Posting removed', 'Listed for sale', 'Posting removed', 'Price change', 'Price change', 'Listed for sale', 'Posting removed', 'Listed for sale']","['3 Bedrooms', '2 Bathrooms', 'Single-Family Home', '908 Square Feet', 'Lot Size: 7840 sqft']",06/25/2018,7840.0,sqft,&lpar;Fernwood&rpar;,"['Single-Family Home', '3 Beds', '2 Baths', 'Built in 1888', '164 days on Trulia', '7840 sqft lot size', '908 sqft', '$41/sqft', '208 views']",36900.0,"[['2014-03-09 00:00:00', 10000, 'Listed for sale'], ['2014-05-02 00:00:00', 10000, 'Posting removed'], ['2014-11-07 00:00:00', 10000, 'Listed for sale'], ['2014-12-08 00:00:00', 5000, 'Price change'], ['2014-12-17 00:00:00', 1000, 'Price change'], ['2015-01-11 00:00:00', 1000, 'Posting removed'], ['2015-10-24 00:00:00', 17600, 'Listed for sale'], ['2015-12-21 00:00:00', 17600, 'Posting removed'], ['2018-04-24 00:00:00', 55000, 'Listed for sale'], ['2018-05-02 00:00:00', 45000, 'Price change'], ['2018-05-10 00:00:00', 40000, 'Price change'], ['2018-06-25 00:00:00', 36900, 'Price change']]",41.0,"['$36,900', '$40,000', '$45,000', '$55,000', '$17,600', '$17,600', '$1,000', '$1,000', '$5,000', '$10,000', '$10,000', '$10,000']","['4 Bedrooms', '1.5 Bathrooms', 'Single-Family Home', '908 Square Feet', 'Lot Size: 7,812 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/10121-s-lowe-ave-chicago-il-60628--1030416,208.0,1888.0,60628.0,39592,48882.0,72202,1218,"['1.7 km', '0.8 km', '0.1 km', '18.4 km', '0.2 km']",['21.3 km'],"['21 mins', '2 mins', '2 mins', '27 mins', '3 mins']",['59 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['Halsted', 'Red Line']",[41.7099352],[-87.6392219]
19,1219,12315 S Yale Ave,1100.0,1.0,3.0,"Chicago, IL 60628","['09/15/2018', '07/20/2018', '07/13/2018', '07/12/2018', '07/06/2018', '06/19/2018']",8.0,"['Pending to active status', 'Pending', 'Price change', 'Pending to active status', 'Pending', 'Listed for sale']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,100 Square Feet', 'Lot Size: 4334 sqft']",10/05/2018,4334.0,sqft,&lpar;West Pullman&rpar;,"['Single-Family Home', '3 Beds', '1 Bath', 'Built in 1955', '108 days on Trulia', '4334 sqft lot size', '1,100 sqft', '$45/sqft', '99 views']",49500.0,"[['2018-06-19 00:00:00', 50600, 'Listed for sale'], ['2018-07-06 00:00:00', 50600, 'Pending'], ['2018-07-12 00:00:00', 50600, 'Pending to active status'], ['2018-07-13 00:00:00', 49500, 'Price change'], ['2018-07-20 00:00:00', 49500, 'Pending'], ['2018-09-15 00:00:00', 49500, 'Pending to active status']]",45.0,"['$49,500', '$49,500', '$49,500', '$50,600', '$50,600', '$50,600']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,066 Square Feet', 'Lot Size: 4,335 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/12315-s-yale-ave-chicago-il-60628--2104246331,99.0,1955.0,60628.0,39592,48882.0,72202,1219,"['0.7 km', '2.6 km', '23.0 km', '0.4 km']",['26.8 km'],"['9 mins', '6 mins', '27 mins', '6 mins']",['51 mins'],"['WALKING', 'TRANSIT', 'TRANSIT', 'WALKING']","['HEAVY_RAIL', 'HEAVY_RAIL']","['Metra Electric', 'Metra Electric']",[41.6701826],[-87.6283785]
20,1220,351 E 119th Pl,1134.0,2.0,3.0,"Chicago, IL 60628","['09/06/2018', '07/30/2018', '06/26/2018', '06/18/2018', '05/12/2018']",6.0,"['Price change', 'Price change', 'Pending to active status', 'Pending', 'Listed for sale']","['3 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,134 Square Feet', 'Lot Size: 3125 sqft']",09/06/2018,3125.0,sqft,&lpar;West Pullman&rpar;,"['Single-Family Home', '3 Beds', '2 Baths', 'Built in 1900', '146 days on Trulia', '3125 sqft lot size', '1,134 sqft', '$40/sqft', '205 views']",45900.0,"[['2018-05-12 00:00:00', 55000, 'Listed for sale'], ['2018-06-18 00:00:00', 55000, 'Pending'], ['2018-06-26 00:00:00', 55000, 'Pending to active status'], ['2018-07-30 00:00:00', 49500, 'Price change'], ['2018-09-06 00:00:00', 45900, 'Price change']]",40.0,"['$45,900', '$49,500', '$55,000', '$55,000', '$55,000']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,134 Square Feet', 'Lot Size: 3,125 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/351-e-119th-pl-chicago-il-60628--2104252276,205.0,1900.0,60628.0,39592,48882.0,72202,1220,"['1.4 km', '23.0 km', '0.4 km']",['24.8 km'],"['17 mins', '27 mins', '6 mins']",['49 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Metra Electric'],[41.6781038],[-87.6146103]
21,1221,12105 S Edbrooke Ave,1014.0,1.0,3.0,"Chicago, IL 60628","['07/27/2018', '09/03/1997']",0.0,"['Posting removed', 'Sold']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,014 Square Feet', 'Lot Size: 6047 sqft']",07/27/2018,6047.0,sqft,&lpar;West Pullman&rpar;,"['Single-Family Home', '3 Beds', '1 Bath', 'Built in 1957', '360 days on Trulia', '6047 sqft lot size', '1,014 sqft', '$46/sqft']",46645.0,"[['1997-09-03 00:00:00', 20666, 'Sold'], ['2018-07-27 00:00:00', 90924, 'Posting removed']]",46.0,"['$90,924', '$20,666']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,014 Square Feet', 'Lot Size: 6,047 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/12105-s-edbrooke-ave-chicago-il-60628--2104244887,,1957.0,60628.0,39592,48882.0,72202,1221,"['0.3 km', '1.8 km', '23.0 km', '0.4 km']",['25.5 km'],"['4 mins', '4 mins', '27 mins', '6 mins']",['42 mins'],"['WALKING', 'TRANSIT', 'TRANSIT', 'WALKING']","['HEAVY_RAIL', 'HEAVY_RAIL']","['Metra Electric', 'Metra Electric']",[41.6742263],[-87.6190065]
22,1222,9548 S La Salle St,1512.0,1.0,3.0,"Chicago, IL 60628","['07/26/2018', '06/12/2018', '06/05/2018', '05/22/2018', '05/15/2018', '05/08/2018', '03/21/2018', '02/03/2018', '01/25/2018', '01/04/2018', '12/18/2017', '11/25/2017']",4.0,"['Price change', 'Price change', 'Pending to active status', 'Pending', 'Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Listed for sale']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,512 Square Feet', 'Lot Size: 3720 sqft']",10/01/2018,3720.0,sqft,&lpar;Longwood Manor&rpar;,"['Single-Family Home', '3 Beds', '1 Bath', 'Built in 1926', '314 days on Trulia', '3720 sqft lot size', '1,512 sqft', '$46/sqft', '658 views']",68900.0,"[['2017-11-25 00:00:00', 105000, 'Listed for sale'], ['2017-12-18 00:00:00', 102000, 'Price change'], ['2018-01-04 00:00:00', 100000, 'Price change'], ['2018-01-25 00:00:00', 99999, 'Price change'], ['2018-02-03 00:00:00', 80000, 'Price change'], ['2018-03-21 00:00:00', 75000, 'Price change'], ['2018-05-08 00:00:00', 65000, 'Price change'], ['2018-05-15 00:00:00', 67000, 'Price change'], ['2018-05-22 00:00:00', 67000, 'Pending'], ['2018-06-05 00:00:00', 67000, 'Pending to active status'], ['2018-06-12 00:00:00', 70000, 'Price change'], ['2018-07-26 00:00:00', 69900, 'Price change']]",46.0,"['$69,900', '$70,000', '$67,000', '$67,000', '$67,000', '$65,000', '$75,000', '$80,000', '$99,999', '$100,000', '$102,000', '$105,000']","['4 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,512 Square Feet', 'Lot Size: 3,720 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/9548-s-la-salle-st-chicago-il-60628--2104256760,658.0,1926.0,60628.0,39592,48882.0,72202,1222,"['0.6 km', '18.4 km', '0.2 km']",['19.2 km'],"['8 mins', '27 mins', '3 mins']",['38 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.7202361],[-87.62745269999999]
23,1223,314 W 102nd Pl,3735.0,2.0,4.0,"Chicago, IL 60628","['07/31/2018', '03/03/2018', '11/30/2017', '06/07/2017', '10/01/2015', '07/02/2015', '06/08/2015', '08/29/2013', '03/22/2013', '10/20/2009']",3.0,"['Posting removed', 'Listed for sale', 'Posting removed', 'Listed for sale', 'Posting removed', 'Price change', 'Listed for sale', 'Posting removed', 'Listed for sale', 'Sold']","['4 Bedrooms', '2 Bathrooms', 'Single-Family Home', '3,735 Square Feet', 'Lot Size: 3733 sqft']",09/22/2018,3733.0,sqft,&lpar;Fernwood&rpar;,"['Single-Family Home', '4 Beds', '2 Baths', 'Built in 1963', '13 days on Trulia', '3733 sqft lot size', '3,735 sqft', '$32/sqft', '711 views']",119900.0,"[['2009-10-20 00:00:00', 63500, 'Sold'], ['2013-03-22 00:00:00', 89000, 'Listed for sale'], ['2013-08-29 00:00:00', 89000, 'Posting removed'], ['2015-06-08 00:00:00', 105000, 'Listed for sale'], ['2015-07-02 00:00:00', 99000, 'Price change'], ['2015-10-01 00:00:00', 99000, 'Posting removed'], ['2017-06-07 00:00:00', 119900, 'Listed for sale'], ['2017-11-30 00:00:00', 119900, 'Posting removed'], ['2018-03-03 00:00:00', 119900, 'Listed for sale'], ['2018-07-31 00:00:00', 119900, 'Posting removed']]",32.0,"['$119,900', '$119,900', '$119,900', '$119,900', '$99,000', '$99,000', '$105,000', '$89,000', '$89,000', '$63,500']","['3 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,344 Square Feet', 'Lot Size: 3,735 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/314-w-102nd-pl-chicago-il-60628--1191475,711.0,1963.0,60628.0,39592,48882.0,72202,1223,"['1.0 km', '1.9 km', '0.2 km', '18.4 km', '0.2 km']",['21.6 km'],"['12 mins', '5 mins', '2 mins', '27 mins', '3 mins']",['57 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['Michigan/119th', 'Red Line']",[41.70893239999999],[-87.6314563]
24,1224,10826 S Vernon Ave,1214.0,1.0,3.0,"Chicago, IL 60628",['08/11/2018'],3.0,['Posting removed'],"['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,214 Square Feet', 'Lot Size: 3690 sqft']",08/11/2018,3690.0,sqft,&lpar;Roseland&rpar;,"['Single-Family Home', '3 Beds', '1 Bath', 'Built in 1959', '343 days on Trulia', '3690 sqft lot size', '1,214 sqft', '$62/sqft', '15 views']",75110.0,"[['2018-08-11 00:00:00', 114392, 'Posting removed']]",62.0,"['$114,392']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,214 Square Feet', 'Lot Size: 3,690 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/10826-s-vernon-ave-chicago-il-60628--2104237390,15.0,1959.0,60628.0,39592,48882.0,72202,1224,"['0.7 km', '22.2 km', '0.4 km']",['23.3 km'],"['8 mins', '36 mins', '6 mins']",['50 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Metra Electric'],[41.6974081],[-87.61233159999999]
25,1225,10506 S Calumet Ave,950.0,1.0,2.0,"Chicago, IL 60628","['09/04/2018', '05/17/2018', '05/16/2018', '04/07/2018']",1.0,"['Price change', 'Pending', 'Price change', 'Listed for sale']","['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '950 Square Feet', 'Lot Size: 3750 sqft']",09/04/2018,3750.0,sqft,&lpar;Rosemoor&rpar;,"['Single-Family Home', '2 Beds', '1 Bath', 'Built in 1939', '181 days on Trulia', '3750 sqft lot size', '950 sqft', '$48/sqft', '139 views']",46000.0,"[['2018-04-07 00:00:00', 65000, 'Listed for sale'], ['2018-05-16 00:00:00', 40000, 'Price change'], ['2018-05-17 00:00:00', 40000, 'Pending'], ['2018-09-04 00:00:00', 46000, 'Price change']]",48.0,"['$46,000', '$40,000', '$40,000', '$65,000']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '864 Square Feet', 'Lot Size: 3,750 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/10506-s-calumet-ave-chicago-il-60628--2104234385,139.0,1939.0,60628.0,39592,48882.0,72202,1225,"['1.5 km', '22.2 km', '0.4 km']",['24.2 km'],"['19 mins', '36 mins', '6 mins']",['1 hour 0 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Metra Electric'],[41.703344],[-87.6149317]
26,1226,331 W 100th St,1080.0,3.0,4.0,"Chicago, IL 60628","['07/18/2018', '06/12/2018']",5.0,"['Price change', 'Listed for sale']","['4 Bedrooms', '3 Bathrooms', 'Single-Family Home', '1,080 Square Feet']",07/19/2018,,,&lpar;Fernwood&rpar;,"['Single-Family Home', '4 Beds', '3 Baths', 'Built in 1962', '115 days on Trulia', '1,080 sqft', '$81/sqft', '263 views']",87500.0,"[['2018-06-12 00:00:00', 92500, 'Listed for sale'], ['2018-07-18 00:00:00', 87500, 'Price change']]",81.0,"['$87,500', '$92,500']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,080 Square Feet', 'Lot Size: 3,125 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/331-w-100th-st-chicago-il-60628--2104251764,263.0,1962.0,60628.0,39592,48882.0,72202,1226,"['1.7 km', '18.4 km', '0.2 km']",['20.3 km'],"['22 mins', '27 mins', '3 mins']",['51 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.7124849],[-87.6320803]
