,index,address,area,bathrooms,bedrooms,city_state,dates,days_on_Trulia,events,listing_information,listing_information_date_updated,lot_size,lot_size_units,neighborhood,overview,price,price_history,price_per_square_foot,prices,public_records,public_records_date_updated,url,views,year_built,zipcode,median_income,mean_income,population,ID,distance_steps,distance_trip,duration_steps,duration_trip,mode_steps,vehicle_steps,line_steps,latitude,longitude
0,4800,1810 W Touhy Ave,1760.0,3.0,6.0,"Chicago, IL 60626",['11/29/2017'],4.0,['Sold'],"['6 Bedrooms', '3 Bathrooms', 'Multi-Family', '1,760 Square Feet', 'Lot Size: 3920 sqft']",09/28/2018,3920.0,sqft,&lpar;Rogers Park&rpar;,"['Multi-Family', '6 Beds', '3 Baths', 'Built in 1897', '64 days on Trulia', '3920 sqft lot size', '1,760 sqft', '$136/sqft', '658 views']",240000.0,"[['2017-11-29 00:00:00', 185000, 'Sold']]",136.0,"['$185,000']","['4 Bedrooms', '2 Bathrooms', 'Multi-Family', '1,760 Square Feet', 'Lot Size: 4,000 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/1810-w-touhy-ave-chicago-il-60626--2104223356,658.0,1897.0,60626.0,40808,53410.0,50139,4800,"['0.9 km', '16.8 km', '0.2 km']",['17.9 km'],"['11 mins', '33 mins', '3 mins']",['46 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Purple Line'],[42.0126465],[-87.6761916]
1,4801,1401 W Sherwin Ave #Grd,1500.0,2.0,2.0,"Chicago, IL 60626",,9.0,,"['2 Bedrooms', '2 Bathrooms', 'Condo', '1,500 Square Feet']",09/19/2018,,,&lpar;Rogers Park&rpar;,"['Condo', '2 Beds', '2 Baths', 'Built in 2006', '49 days on Trulia', '1,500 sqft', '$178/sqft', '178 views', '$322/monthly HOA']",267000.0,,178.0,,,,https://www.trulia.com/p/il/chicago/1401-w-sherwin-ave-grd-chicago-il-60626--1118944,178.0,2006.0,60626.0,40808,53410.0,50139,4801,"['0.4 km', '16.4 km', '0.2 km']",['17.0 km'],"['5 mins', '36 mins', '3 mins']",['43 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[42.01495449999999],[-87.66613269999999]
2,4802,7728 N Sheridan Rd,2097.0,2.0,3.0,"Chicago, IL 60626",['08/08/2018'],8.0,['Listed for sale'],"['3 Bedrooms', '2 Bathrooms', 'Single-Family Home', '2,097 Square Feet', 'Lot Size: 9178 sqft']",08/08/2018,9178.0,sqft,&lpar;Rogers Park&rpar;,"['Single-Family Home', '3 Beds', '2 Baths', 'Built in 1918', '58 days on Trulia', '9178 sqft lot size', '2,097 sqft', '$262/sqft', '309 views']",550000.0,"[['2018-08-08 00:00:00', 550000, 'Listed for sale']]",262.0,"['$550,000']","['4 Bedrooms', '2 Bathrooms', 'Single-Family Home', '2,097 Square Feet', 'Lot Size: 9,177 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/7728-n-sheridan-rd-chicago-il-60626--2104230092,309.0,1918.0,60626.0,40808,53410.0,50139,4802,"['1.0 km', '16.8 km', '0.2 km']",['18.0 km'],"['13 mins', '33 mins', '3 mins']",['47 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Purple Line'],[42.02206],[-87.66694799999999]
3,4803,1633 W Estes Ave #4E,2000.0,2.0,3.0,"Chicago, IL 60626",,8.0,,"['3 Bedrooms', '2 Bathrooms', 'Condo', '2,000 Square Feet']",10/03/2018,,,&lpar;Rogers Park&rpar;,"['Condo', '3 Beds', '2 Baths', 'Built in 1923', '58 days on Trulia', '2,000 sqft', '$160/sqft', '221 views', '$348/monthly HOA']",319900.0,,160.0,,,,https://www.trulia.com/p/il/chicago/1633-w-estes-ave-4e-chicago-il-60626--2104221853,221.0,1923.0,60626.0,40808,53410.0,50139,4803,"['0.7 km', '16.4 km', '0.2 km']",['17.3 km'],"['9 mins', '36 mins', '3 mins']",['48 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[42.0114173],[-87.67153859999999]
4,4804,1625 W Estes Ave #C,1500.0,2.0,2.0,"Chicago, IL 60626","['09/21/2018', '08/07/2018', '10/18/2006']",9.0,"['Price change', 'Listed for sale', 'Sold']","['2 Bedrooms', '2 Bathrooms', 'Condo', '1,500 Square Feet']",09/21/2018,,,&lpar;Rogers Park&rpar;,"['Condo', '2 Beds', '2 Baths', 'Built in 2005', '59 days on Trulia', '1,500 sqft', '$196/sqft', '219 views', '$165/monthly HOA']",294000.0,"[['2006-10-18 00:00:00', 295000, 'Sold'], ['2018-08-07 00:00:00', 299900, 'Listed for sale'], ['2018-09-21 00:00:00', 294000, 'Price change']]",196.0,"['$294,000', '$299,900', '$295,000']","['Condo', 'Lot Size: 5,595 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/1625-w-estes-ave-c-chicago-il-60626--2104221505,219.0,2005.0,60626.0,40808,53410.0,50139,4804,"['0.7 km', '16.4 km', '0.2 km']",['17.3 km'],"['9 mins', '36 mins', '3 mins']",['48 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[42.01142369999999],[-87.6711729]
5,4805,1529 W Touhy Ave #1,1885.0,2.0,3.0,"Chicago, IL 60626",,2.0,,"['3 Bedrooms', '2 Bathrooms', 'Condo', '1,885 Square Feet']",09/11/2018,,,&lpar;Rogers Park&rpar;,"['Condo', '3 Beds', '2 Baths', 'Built in 1920', '72 days on Trulia', '1,885 sqft', '$172/sqft', '338 views', '$300/monthly HOA']",325000.0,,172.0,,,,https://www.trulia.com/p/il/chicago/1529-w-touhy-ave-1-chicago-il-60626--2121248752,338.0,1920.0,60626.0,40808,53410.0,50139,4805,"['0.5 km', '16.4 km', '0.2 km']",['17.2 km'],"['7 mins', '36 mins', '3 mins']",['46 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[42.0126829],[-87.6690819]
6,4806,1549 W Sherwin Ave #406,850.0,2.0,2.0,"Chicago, IL 60626",,4.0,,"['2 Bedrooms', '2 Bathrooms', 'Condo', '850 Square Feet']",10/01/2018,,,&lpar;Rogers Park&rpar;,"['Condo', '2 Beds', '2 Baths', 'Built in 1925', '94 days on Trulia', '850 sqft', '$241/sqft', '168 views', '$230/monthly HOA']",205000.0,,241.0,,,,https://www.trulia.com/p/il/chicago/1549-w-sherwin-ave-406-chicago-il-60626--2104220897,168.0,1925.0,60626.0,40808,53410.0,50139,4806,"['0.2 km', '16.4 km', '0.2 km']",['16.9 km'],"['3 mins', '36 mins', '3 mins']",['42 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[42.0148821],[-87.6699824]
7,4807,6831 N Greenview Ave #3,900.0,1.0,2.0,"Chicago, IL 60626",,2.0,,"['2 Bedrooms', '1 Bathroom', 'Condo', '900 Square Feet']",09/07/2018,,,&lpar;Rogers Park&rpar;,"['Condo', '2 Beds', '1 Bath', 'Built in 1920', '72 days on Trulia', '900 sqft', '$210/sqft', '305 views', '$283/monthly HOA']",189000.0,,210.0,,,,https://www.trulia.com/p/il/chicago/6831-n-greenview-ave-3-chicago-il-60626--2124175319,305.0,1920.0,60626.0,40808,53410.0,50139,4807,"['0.4 km', '15.5 km', '0.2 km']",['16.1 km'],"['5 mins', '35 mins', '3 mins']",['42 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[42.0063041],[-87.66776589999999]
8,4808,1701 W Greenleaf Ave #G,975.0,1.0,2.0,"Chicago, IL 60626","['09/10/2018', '08/07/2018', '07/20/2018']",7.0,"['Price change', 'Price change', 'Listed for sale']","['2 Bedrooms', '1 Bathroom', 'Condo', '975 Square Feet']",10/01/2018,,,&lpar;Rogers Park&rpar;,"['Condo', '2 Beds', '1 Bath', 'Built in 1920', '77 days on Trulia', '975 sqft', '$153/sqft', '305 views', '$207/monthly HOA']",149000.0,"[['2018-07-20 00:00:00', 162000, 'Listed for sale'], ['2018-08-07 00:00:00', 159000, 'Price change'], ['2018-09-10 00:00:00', 154000, 'Price change']]",153.0,"['$154,000', '$159,000', '$162,000']","['Condo', 'Lot Size: 0.46 acres']",10/01/2017,https://www.trulia.com/p/il/chicago/1701-w-greenleaf-ave-g-chicago-il-60626--2121464521,305.0,1920.0,60626.0,40808,53410.0,50139,4808,"['0.2 km', '15.0 km', '0.8 km']",['16.1 km'],"['3 mins', '24 mins', '10 mins']",['38 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Union Pacific North'],[42.01018639999999],[-87.6726073]
9,4809,1549 W Sherwin Ave #405,850.0,2.0,2.0,"Chicago, IL 60626",,5.0,,"['2 Bedrooms', '2 Bathrooms', 'Condo', '850 Square Feet']",09/23/2018,,,&lpar;Rogers Park&rpar;,"['Condo', '2 Beds', '2 Baths', 'Built in 1925', '75 days on Trulia', '850 sqft', '$241/sqft', '328 views', '$273/monthly HOA']",205000.0,,241.0,,,,https://www.trulia.com/p/il/chicago/1549-w-sherwin-ave-405-chicago-il-60626--2104220896,328.0,1925.0,60626.0,40808,53410.0,50139,4809,"['0.2 km', '16.4 km', '0.2 km']",['16.9 km'],"['3 mins', '36 mins', '3 mins']",['42 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[42.0148821],[-87.6699824]
