,index,address,area,bathrooms,bedrooms,city_state,dates,days_on_Trulia,events,listing_information,listing_information_date_updated,lot_size,lot_size_units,neighborhood,overview,price,price_history,price_per_square_foot,prices,public_records,public_records_date_updated,url,views,year_built,zipcode,median_income,mean_income,population,ID,distance_steps,distance_trip,duration_steps,duration_trip,mode_steps,vehicle_steps,line_steps,latitude,longitude
0,3200,2654 W Pratt Blvd,1378.0,2.0,2.0,"Chicago, IL 60645","['09/12/2018', '08/02/2018', '06/01/2018', '03/23/2018', '02/05/2018', '01/29/2018', '12/07/2017', '11/06/2017', '04/12/2005']",4.0,"['Price change', 'Listed for sale', 'Posting removed', 'Price change', 'Price change', 'Listed for sale', 'Posting removed', 'Listed for sale', 'Sold']","['2 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,378 Square Feet', 'Lot Size: 3959 sqft']",09/12/2018,3959.0,sqft,&lpar;West Rogers Park&rpar;,"['Single-Family Home', '2 Beds', '2 Baths', 'Built in 1953', '64 days on Trulia', '3959 sqft lot size', '1,378 sqft', '$229/sqft', '478 views']",315000.0,"[['2005-04-12 00:00:00', 330000, 'Sold'], ['2017-11-06 00:00:00', 369000, 'Listed for sale'], ['2017-12-07 00:00:00', 369000, 'Posting removed'], ['2018-01-29 00:00:00', 369000, 'Listed for sale'], ['2018-02-05 00:00:00', 349000, 'Price change'], ['2018-03-23 00:00:00', 339000, 'Price change'], ['2018-06-01 00:00:00', 339000, 'Posting removed'], ['2018-08-02 00:00:00', 318000, 'Listed for sale'], ['2018-09-12 00:00:00', 315000, 'Price change']]",229.0,"['$315,000', '$318,000', '$339,000', '$339,000', '$349,000', '$369,000', '$369,000', '$369,000', '$330,000']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,378 Square Feet', 'Lot Size: 3,960 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/2654-w-pratt-blvd-chicago-il-60645--2104521835,478.0,1953.0,60645.0,49517,62033.0,45274,3200,"['0.4 km', '1.8 km', '46 m', '15.0 km', '0.8 km']",['18.1 km'],"['6 mins', '7 mins', '1 min', '24 mins', '10 mins']",['1 hour 2 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'HEAVY_RAIL']","['Lunt', 'Union Pacific North']",[42.0049271],[-87.69706509999999]
1,3201,2470 W Estes Ave #1,1400.0,1.0,2.0,"Chicago, IL 60645",,7.0,,"['2 Bedrooms', '1 Bathroom', 'Condo', '1,400 Square Feet']",09/25/2018,,,&lpar;West Rogers Park&rpar;,"['Condo', '2 Beds', '1 Bath', 'Built in 1928', '77 days on Trulia', '1,400 sqft', '$107/sqft', '459 views', '$664/monthly HOA']",149900.0,,107.0,,,,https://www.trulia.com/p/il/chicago/2470-w-estes-ave-1-chicago-il-60645--2356517156,459.0,1928.0,60645.0,49517,62033.0,45274,3201,"['1.6 km', '15.0 km', '0.8 km']",['17.5 km'],"['20 mins', '24 mins', '10 mins']",['54 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Union Pacific North'],[42.0103963],[-87.6930508]
2,3202,6917 N Ridge Blvd,2193.0,3.0,4.0,"Chicago, IL 60645","['08/06/2018', '12/07/2017', '12/05/2017', '11/02/2017', '10/20/2017']",0.0,"['Listed for sale', 'Sold', 'Posting removed', 'Pending', 'Listed for sale']","['4 Bedrooms', '3 Bathrooms', 'Single-Family Home', '2,193 Square Feet', 'Lot Size: 6398 sqft']",09/28/2018,6398.0,sqft,&lpar;Rogers Park&rpar;,"['Single-Family Home', '4 Beds', '3 Baths', 'Built in 1923', '60 days on Trulia', '6398 sqft lot size', '2,193 sqft', '$219/sqft', '440 views']",479900.0,"[['2017-10-20 00:00:00', 190000, 'Listed for sale'], ['2017-11-02 00:00:00', 190000, 'Pending'], ['2017-12-05 00:00:00', 190000, 'Posting removed'], ['2017-12-07 00:00:00', 190000, 'Sold'], ['2018-08-06 00:00:00', 495000, 'Listed for sale']]",219.0,"['$495,000', '$190,000', '$190,000', '$190,000', '$190,000']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,156 Square Feet', 'Lot Size: 6,400 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/6917-n-ridge-blvd-chicago-il-60645--2104527429,440.0,1923.0,60645.0,49517,62033.0,45274,3202,"['0.7 km', '15.0 km', '0.8 km']",['16.5 km'],"['9 mins', '24 mins', '10 mins']",['43 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Union Pacific North'],[42.0069774],[-87.68094029999999]
3,3203,6833 N Kedzie Ave #1502,2000.0,2.0,3.0,"Chicago, IL 60645",,0.0,,"['3 Bedrooms', '2 Bathrooms', 'Condo', '2,000 Square Feet']",09/28/2018,,,&lpar;West Rogers Park&rpar;,"['Condo', '3 Beds', '2 Baths', 'Built in 1966', '60 days on Trulia', '2,000 sqft', '$132/sqft', '85 views', '$857/monthly HOA']",263400.0,,132.0,,,,https://www.trulia.com/p/il/chicago/6833-n-kedzie-ave-1502-chicago-il-60645--2104527189,85.0,1966.0,60645.0,49517,62033.0,45274,3203,"['0.7 km', '3.2 km', '38 m', '16.8 km', '0.2 km']",['21.1 km'],"['9 mins', '12 mins', '1 min', '32 mins', '3 mins']",['1 hour 1 min'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['Touhy Avenue', 'Purple Line']",[42.0054592],[-87.7093152]
4,3204,7033 N Kedzie Ave #1709,692.0,1.0,1.0,"Chicago, IL 60645",,0.0,,"['1 Bedroom', '1 Bathroom', 'Condo', '692 Square Feet']",07/17/2018,,,&lpar;West Rogers Park&rpar;,"['Condo', '1 Bed', '1 Bath', 'Built in 1967', '80 days on Trulia', '692 sqft', '$113/sqft', '328 views', '$448/monthly HOA']",78500.0,,113.0,,,,https://www.trulia.com/p/il/chicago/7033-n-kedzie-ave-1709-chicago-il-60645--2104528117,328.0,1967.0,60645.0,49517,62033.0,45274,3204,"['0.3 km', '3.2 km', '38 m', '16.8 km', '0.2 km']",['20.7 km'],"['4 mins', '12 mins', '1 min', '32 mins', '3 mins']",['56 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['Touhy Avenue', 'Purple Line']",[42.0090555],[-87.7092318]
5,3205,7540 N Ridge Blvd #6A,1000.0,2.0,2.0,"Chicago, IL 60645","['09/04/2018', '09/04/2018', '07/23/2018', '06/30/2018', '03/19/2018', '03/15/2018', '02/10/2018', '02/02/2018', '12/28/2017', '11/30/2017', '11/27/2017', '11/21/2017', '11/12/2017', '07/11/2017', '04/01/2017', '03/28/2017', '03/28/2017', '02/28/2017', '10/13/2016', '05/22/2016', '08/26/2005', '06/20/1995']",7.0,"['Price change', 'Posting removed', 'Price change', 'Listed for sale', 'Sold', 'Posting removed', 'Pending', 'Price change', 'Pending to active status', 'Pending', 'Pending to active status', 'Pending', 'Listed for sale', 'Posting removed', 'Posting removed', 'Pending', 'Posting removed', 'Pending', 'Pending', 'Listed for sale', 'Sold', 'Sold']","['2 Bedrooms', '2 Bathrooms', 'Condo', '1,000 Square Feet']",10/05/2018,,,&lpar;West Rogers Park&rpar;,"['Condo', '2 Beds', '2 Baths', 'Built in 1966', '97 days on Trulia', '1,000 sqft', '$140/sqft', '1066 views', '$316/monthly HOA']",139900.0,"[['1995-06-20 00:00:00', 50000, 'Sold'], ['2005-08-26 00:00:00', 150000, 'Sold'], ['2016-05-22 00:00:00', 89000, 'Listed for sale'], ['2016-10-13 00:00:00', 89000, 'Pending'], ['2017-02-28 00:00:00', 89000, 'Pending'], ['2017-03-28 00:00:00', 89000, 'Pending'], ['2017-03-28 00:00:00', 97550, 'Posting removed'], ['2017-04-01 00:00:00', 89000, 'Posting removed'], ['2017-07-11 00:00:00', 89000, 'Posting removed'], ['2017-11-12 00:00:00', 73900, 'Listed for sale'], ['2017-11-21 00:00:00', 73900, 'Pending'], ['2017-11-27 00:00:00', 73900, 'Pending to active status'], ['2017-11-30 00:00:00', 73900, 'Pending'], ['2017-12-28 00:00:00', 73900, 'Pending to active status'], ['2018-02-02 00:00:00', 68900, 'Price change'], ['2018-02-10 00:00:00', 68900, 'Pending'], ['2018-03-15 00:00:00', 68900, 'Posting removed'], ['2018-03-19 00:00:00', 62000, 'Sold'], ['2018-06-30 00:00:00', 159900, 'Listed for sale'], ['2018-07-23 00:00:00', 149900, 'Price change'], ['2018-09-04 00:00:00', 139900, 'Price change'], ['2018-09-04 00:00:00', 149900, 'Posting removed']]",140.0,"['$139,900', '$149,900', '$149,900', '$159,900', '$62,000', '$68,900', '$68,900', '$68,900', '$73,900', '$73,900', '$73,900', '$73,900', '$73,900', '$89,000', '$89,000', '$89,000', '$97,550', '$89,000', '$89,000', '$89,000', '$150,000', '$50,000']","['Condo', 'Lot Size: 8,285 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/7540-n-ridge-blvd-6a-chicago-il-60645--2104531072,1066.0,1966.0,60645.0,49517,62033.0,45274,3205,"['1.1 km', '16.8 km', '0.2 km']",['18.1 km'],"['14 mins', '33 mins', '3 mins']",['48 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Purple Line'],[42.01898550000001],[-87.6846293]
6,3206,2019 W Jarvis Ave #3,900.0,1.0,1.0,"Chicago, IL 60645",,7.0,,"['1 Bedroom', '1 Bathroom', 'Condo', '900 Square Feet']",09/17/2018,,,&lpar;Rogers Park&rpar;,"['Condo', '1 Bed', '1 Bath', 'Built in 1932', '87 days on Trulia', '900 sqft', '$194/sqft', '190 views', '$228/monthly HOA']",175000.0,,194.0,,,,https://www.trulia.com/p/il/chicago/2019-w-jarvis-ave-3-chicago-il-60645--2121823865,190.0,1932.0,60645.0,49517,62033.0,45274,3206,"['1.1 km', '16.8 km', '0.2 km']",['18.2 km'],"['14 mins', '33 mins', '3 mins']",['49 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Purple Line'],[42.0150854],[-87.6812619]
7,3207,2254 W Arthur Ave #1051A,800.0,1.0,2.0,"Chicago, IL 60645","['08/10/2016', '07/19/2016', '07/18/2016', '07/08/2016', '07/05/2016', '04/07/2011', '04/05/2011', '07/02/2010', '06/23/2010', '05/14/2010', '05/01/2010', '01/22/2010', '03/02/2007']",8.0,"['Sold', 'Posting removed', 'Pending to active status', 'Pending', 'Listed for sale', 'Posting removed', 'Sold', 'Price change', 'Price change', 'Price change', 'Listed for sale', 'Sold', 'Sold']","['2 Bedrooms', '1 Bathroom', 'Condo', '800 Square Feet']",09/27/2018,,,&lpar;West Rogers Park&rpar;,"['Condo', '2 Beds', '1 Bath', 'Built in 2016', '8 days on Trulia', '800 sqft', '$174/sqft', '14 views', '$150/monthly HOA']",139000.0,"[['2007-03-02 00:00:00', 194000, 'Sold'], ['2010-01-22 00:00:00', 21000, 'Sold'], ['2010-05-01 00:00:00', 99000, 'Listed for sale'], ['2010-05-14 00:00:00', 89000, 'Price change'], ['2010-06-23 00:00:00', 79900, 'Price change'], ['2010-07-02 00:00:00', 69900, 'Price change'], ['2011-04-05 00:00:00', 35000, 'Sold'], ['2011-04-07 00:00:00', 69900, 'Posting removed'], ['2016-07-05 00:00:00', 89900, 'Listed for sale'], ['2016-07-08 00:00:00', 89900, 'Pending'], ['2016-07-18 00:00:00', 89900, 'Pending to active status'], ['2016-07-19 00:00:00', 89900, 'Posting removed'], ['2016-08-10 00:00:00', 80000, 'Sold']]",174.0,"['$80,000', '$89,900', '$89,900', '$89,900', '$89,900', '$69,900', '$35,000', '$69,900', '$79,900', '$89,000', '$99,000', '$21,000', '$194,000']","['Condo', 'Lot Size: 8,232 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/2254-w-arthur-ave-1051a-chicago-il-60645--2185879021,14.0,2016.0,60645.0,49517,62033.0,45274,3207,"['1.9 km', '15.0 km', '0.8 km']",['17.8 km'],"['24 mins', '24 mins', '10 mins']",['58 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Union Pacific North'],[41.9996239],[-87.68724399999999]
8,3208,7241 N Ridge Blvd #301,1300.0,2.0,3.0,"Chicago, IL 60645","['09/18/2018', '03/01/2011', '06/30/2004']",7.0,"['Listed for sale', 'Sold', 'Sold']","['3 Bedrooms', '2 Bathrooms', 'Condo', '1,300 Square Feet']",09/18/2018,,,&lpar;Rogers Park&rpar;,"['Condo', '3 Beds', '2 Baths', 'Built in 1971', '17 days on Trulia', '1,300 sqft', '$208/sqft', '78 views', '$370/monthly HOA']",269900.0,"[['2004-06-30 00:00:00', 203000, 'Sold'], ['2011-03-01 00:00:00', 75000, 'Sold'], ['2018-09-18 00:00:00', 269900, 'Listed for sale']]",208.0,"['$269,900', '$75,000', '$203,000']","['Condo', 'Lot Size: 6,480 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/7241-n-ridge-blvd-301-chicago-il-60645--2104529325,78.0,1971.0,60645.0,49517,62033.0,45274,3208,"['1.2 km', '16.8 km', '0.2 km']",['18.3 km'],"['15 mins', '33 mins', '3 mins']",['50 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Purple Line'],[42.0133809],[-87.6834072]
9,3209,2125 W Greenleaf Ave,3000.0,4.0,5.0,"Chicago, IL 60645","['09/16/2018', '01/19/2018', '01/12/2018', '01/08/2018', '11/13/2017', '11/07/2017']",9.0,"['Listed for sale', 'Sold', 'Posting removed', 'Posting removed', 'Pending', 'Listed for sale']","['5 Bedrooms', '4 Bathrooms', 'Single-Family Home', '3,000 Square Feet']",10/02/2018,,,&lpar;West Rogers Park&rpar;,"['Single-Family Home', '5 Beds', '4 Baths', 'Built in 1912', '19 days on Trulia', '3,000 sqft', '$298/sqft', '196 views']",895000.0,"[['2017-11-07 00:00:00', 299900, 'Listed for sale'], ['2017-11-13 00:00:00', 299900, 'Pending'], ['2018-01-08 00:00:00', 299900, 'Posting removed'], ['2018-01-12 00:00:00', 299900, 'Posting removed'], ['2018-01-19 00:00:00', 280000, 'Sold'], ['2018-09-16 00:00:00', 995000, 'Listed for sale']]",298.0,"['$995,000', '$280,000', '$299,900', '$299,900', '$299,900', '$299,900']","['4 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,642 Square Feet', 'Lot Size: 8,600 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/2125-w-greenleaf-ave-chicago-il-60645--2104519448,196.0,1912.0,60645.0,49517,62033.0,45274,3209,"['0.8 km', '15.0 km', '0.8 km']",['16.6 km'],"['10 mins', '24 mins', '10 mins']",['44 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['HEAVY_RAIL'],['Union Pacific North'],[42.0099908],[-87.6850764]
