,index,address,area,bathrooms,bedrooms,city_state,dates,days_on_Trulia,events,listing_information,listing_information_date_updated,lot_size,lot_size_units,neighborhood,overview,price,price_history,price_per_square_foot,prices,public_records,public_records_date_updated,url,views,year_built,zipcode,median_income,mean_income,population,ID,distance_steps,distance_trip,duration_steps,duration_trip,mode_steps,vehicle_steps,line_steps,latitude,longitude
0,5900,655 W Irving Park Rd #4608,786.0,1.0,1.0,"Chicago, IL 60613","['08/21/2018', '04/06/2015', '03/23/2015', '02/11/2015', '12/01/2014', '09/12/2014', '05/16/2014']",5.0,"['Listed for sale', 'Sold', 'Posting removed', 'Listed for sale', 'Posting removed', 'Price change', 'Listed for sale']","['1 Bedroom', '1 Bathroom', 'Condo', '786 Square Feet']",10/02/2018,,,&lpar;Lake View&rpar;,"['Condo', '1 Bed', '1 Bath', 'Built in 1973', '45 days on Trulia', '786 sqft', '$240/sqft', '160 views', '$539/monthly HOA']",189000.0,"[['2014-05-16 00:00:00', 230000, 'Listed for sale'], ['2014-09-12 00:00:00', 194900, 'Price change'], ['2014-12-01 00:00:00', 194900, 'Posting removed'], ['2015-02-11 00:00:00', 185000, 'Listed for sale'], ['2015-03-23 00:00:00', 185000, 'Posting removed'], ['2015-04-06 00:00:00', 205000, 'Sold'], ['2018-08-21 00:00:00', 193000, 'Listed for sale']]",240.0,"['$193,000', '$205,000', '$185,000', '$185,000', '$194,900', '$194,900', '$230,000']","['Condo', 'Lot Size: 2.72 acres']",10/01/2017,https://www.trulia.com/p/il/chicago/655-w-irving-park-rd-4608-chicago-il-60613--2103962173,160.0,1973.0,60613.0,68426,92992.0,48281,5900,"['0.7 km', '9.1 km', '0.2 km']",['10.0 km'],"['9 mins', '20 mins', '3 mins']",['32 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.9545549],[-87.64669099999999]
1,5901,4244 N Ashland Ave,2800.0,4.0,5.0,"Chicago, IL 60613","['08/31/2018', '07/17/2018', '03/08/2018', '10/06/2017', '09/01/2017', '08/04/2017', '07/29/2017', '07/20/2017', '07/10/2017', '06/01/2017', '04/04/2017', '12/13/2016', '12/03/2016', '09/28/2016', '09/06/2016', '08/01/2016', '07/25/2016', '05/10/2016', '04/28/2016', '04/03/2016', '03/30/2016', '03/26/2016', '03/20/2016', '03/13/2016', '03/04/2016', '11/12/2015', '04/15/2014', '04/17/2009', '10/30/2008']",5.0,"['Listed for sale', 'Posting removed', 'Listed for sale', 'Posting removed', 'Price change', 'Price change', 'Posting removed', 'Posting removed', 'Listed for sale', 'Posting removed', 'Listed for sale', 'Posting removed', 'Posting removed', 'Posting removed', 'Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Price change', 'Listed for sale', 'Sold', 'Posting removed', 'Listed for sale']","['5 Bedrooms', '4 Bathrooms', 'Single-Family Home', '2,800 Square Feet', 'Lot Size: 3876 sqft']",10/01/2018,3876.0,sqft,&lpar;South East Ravenswood&rpar;,"['Single-Family Home', '5 Beds', '4 Baths', 'Built in 1905', '35 days on Trulia', '3876 sqft lot size', '2,800 sqft', '$246/sqft', '268 views']",689999.0,"[['2008-10-30 00:00:00', 799000, 'Listed for sale'], ['2009-04-17 00:00:00', 799000, 'Posting removed'], ['2014-04-15 00:00:00', 1585000, 'Sold'], ['2015-11-12 00:00:00', 899900, 'Listed for sale'], ['2016-03-04 00:00:00', 876500, 'Price change'], ['2016-03-13 00:00:00', 876490, 'Price change'], ['2016-03-20 00:00:00', 876480, 'Price change'], ['2016-03-26 00:00:00', 876470, 'Price change'], ['2016-03-30 00:00:00', 869900, 'Price change'], ['2016-04-03 00:00:00', 849900, 'Price change'], ['2016-04-28 00:00:00', 829900, 'Price change'], ['2016-05-10 00:00:00', 799900, 'Price change'], ['2016-07-25 00:00:00', 795000, 'Price change'], ['2016-08-01 00:00:00', 759000, 'Price change'], ['2016-09-06 00:00:00', 749000, 'Price change'], ['2016-09-28 00:00:00', 749000, 'Posting removed'], ['2016-12-03 00:00:00', 749000, 'Posting removed'], ['2016-12-13 00:00:00', 749000, 'Posting removed'], ['2017-04-04 00:00:00', 725000, 'Listed for sale'], ['2017-06-01 00:00:00', 725000, 'Posting removed'], ['2017-07-10 00:00:00', 719900, 'Listed for sale'], ['2017-07-20 00:00:00', 719900, 'Posting removed'], ['2017-07-29 00:00:00', 719900, 'Posting removed'], ['2017-08-04 00:00:00', 709900, 'Price change'], ['2017-09-01 00:00:00', 699900, 'Price change'], ['2017-10-06 00:00:00', 699900, 'Posting removed'], ['2018-03-08 00:00:00', 1599999, 'Listed for sale'], ['2018-07-17 00:00:00', 1599999, 'Posting removed'], ['2018-08-31 00:00:00', 699999, 'Listed for sale']]",246.0,"['$699,999', '$1,599,999', '$1,599,999', '$699,900', '$699,900', '$709,900', '$719,900', '$719,900', '$719,900', '$725,000', '$725,000', '$749,000', '$749,000', '$749,000', '$749,000', '$759,000', '$795,000', '$799,900', '$829,900', '$849,900', '$869,900', '$876,470', '$876,480', '$876,490', '$876,500', '$899,900', '$1,585,000', '$799,000', '$799,000']","['4 Bedrooms', '4 Bathrooms', 'Single-Family Home', '1,720 Square Feet', 'Lot Size: 3,875 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/4244-n-ashland-ave-chicago-il-60613--1064774,268.0,1905.0,60613.0,68426,92992.0,48281,5901,"['0.7 km', '4.1 km', '7.4 km', '0.2 km']",['12.5 km'],"['9 mins', '9 mins', '15 mins', '3 mins']",['39 mins'],"['WALKING', 'TRANSIT', 'TRANSIT', 'WALKING']","['SUBWAY', 'SUBWAY']","['Brown Line', 'Red Line']",[41.9593079],[-87.6693093]
2,5902,4303 N Kenmore Ave #3N,1400.0,2.0,3.0,"Chicago, IL 60613",,6.0,,"['3 Bedrooms', '2 Bathrooms', 'Condo', '1,400 Square Feet']",09/28/2018,,,&lpar;Uptown&rpar;,"['Condo', '3 Beds', '2 Baths', 'Built in 2014', '176 days on Trulia', '1,400 sqft', '$321/sqft', '341 views', '$191/monthly HOA']",450000.0,,321.0,,,,https://www.trulia.com/p/il/chicago/4303-n-kenmore-ave-3n-chicago-il-60613--2176826285,341.0,2014.0,60613.0,68426,92992.0,48281,5902,"['0.8 km', '9.1 km', '0.2 km']",['10.1 km'],"['10 mins', '20 mins', '3 mins']",['33 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.9599672],[-87.6562208]
3,5903,807 W Bradley Pl #2,1000.0,2.0,2.0,"Chicago, IL 60613",,2.0,,"['2 Bedrooms', '2 Bathrooms', 'Condo', '1,000 Square Feet']",09/24/2018,,,&lpar;Lake View&rpar;,"['Condo', '2 Beds', '2 Baths', 'Built in 1898', '212 days on Trulia', '1,000 sqft', '$333/sqft', '538 views', '$288/monthly HOA']",333000.0,,333.0,,,,https://www.trulia.com/p/il/chicago/807-w-bradley-pl-2-chicago-il-60613--2103964829,538.0,1898.0,60613.0,68426,92992.0,48281,5903,"['0.6 km', '8.3 km', '0.2 km']",['9.2 km'],"['8 mins', '17 mins', '3 mins']",['28 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.950057],[-87.6498939]
4,5904,1466 W Warner Ave #2W,1300.0,2.0,2.0,"Chicago, IL 60613","['09/13/2018', '06/07/2018', '06/03/2016', '05/23/2016', '05/07/2016', '04/21/2016', '10/11/2001']",0.0,"['Price change', 'Listed for sale', 'Sold', 'Posting removed', 'Pending', 'Listed for sale', 'Sold']","['2 Bedrooms', '2 Bathrooms', 'Condo', '1,300 Square Feet']",09/13/2018,,,&lpar;Graceland West&rpar;,"['Condo', '2 Beds', '2 Baths', 'Built in 2001', '120 days on Trulia', '1,300 sqft', '$315/sqft', '183 views', '$405/monthly HOA']",410000.0,"[['2001-10-11 00:00:00', 299000, 'Sold'], ['2016-04-21 00:00:00', 395000, 'Listed for sale'], ['2016-05-07 00:00:00', 395000, 'Pending'], ['2016-05-23 00:00:00', 395000, 'Posting removed'], ['2016-06-03 00:00:00', 1155000, 'Sold'], ['2018-06-07 00:00:00', 425000, 'Listed for sale'], ['2018-09-13 00:00:00', 410000, 'Price change']]",315.0,"['$410,000', '$425,000', '$1,155,000', '$395,000', '$395,000', '$395,000', '$299,000']","['Condo', 'Lot Size: 3,248 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/1466-w-warner-ave-2w-chicago-il-60613--2103944174,183.0,2001.0,60613.0,68426,92992.0,48281,5904,"['1.3 km', '9.1 km', '0.2 km']",['10.7 km'],"['17 mins', '20 mins', '3 mins']",['40 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.9570912],[-87.6670023]
5,5905,655 W Irving Park Rd #4710,1150.0,2.0,2.0,"Chicago, IL 60613","['09/15/2018', '08/16/2018', '07/03/2018', '06/18/2018', '02/22/2013', '04/24/2012', '03/07/2012', '04/04/2008', '02/29/2008']",9.0,"['Price change', 'Price change', 'Posting removed', 'Listed for sale', 'Posting removed', 'Price change', 'Listed for sale', 'Posting removed', 'Listed for sale']","['2 Bedrooms', '2 Bathrooms', 'Condo', '1,150 Square Feet']",09/15/2018,,,&lpar;Lake View&rpar;,"['Condo', '2 Beds', '2 Baths', 'Built in 1973', '109 days on Trulia', '1,150 sqft', '$265/sqft', '126 views', '$939/monthly HOA']",305000.0,"[['2008-02-29 00:00:00', 359900, 'Listed for sale'], ['2008-04-04 00:00:00', 359900, 'Posting removed'], ['2012-03-07 00:00:00', 225000, 'Listed for sale'], ['2012-04-24 00:00:00', 200000, 'Price change'], ['2013-02-22 00:00:00', 200000, 'Posting removed'], ['2018-06-18 00:00:00', 325000, 'Listed for sale'], ['2018-07-03 00:00:00', 325000, 'Posting removed'], ['2018-08-16 00:00:00', 315000, 'Price change'], ['2018-09-15 00:00:00', 305000, 'Price change']]",265.0,"['$305,000', '$315,000', '$325,000', '$325,000', '$200,000', '$200,000', '$225,000', '$359,900', '$359,900']","['Condo', 'Lot Size: 2.72 acres']",10/01/2017,https://www.trulia.com/p/il/chicago/655-w-irving-park-rd-4710-chicago-il-60613--2103962192,126.0,1973.0,60613.0,68426,92992.0,48281,5905,"['0.7 km', '9.1 km', '0.2 km']",['10.0 km'],"['9 mins', '20 mins', '3 mins']",['32 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.9545549],[-87.64669099999999]
6,5906,709 W Bittersweet Pl #K6,1000.0,1.0,2.0,"Chicago, IL 60613","['09/11/2018', '08/03/2018', '07/05/2018', '06/20/2018', '09/22/2003', '07/28/1998', '11/17/1993']",7.0,"['Price change', 'Price change', 'Price change', 'Listed for sale', 'Sold', 'Sold', 'Sold']","['2 Bedrooms', '1 Bathroom', 'Condo', '1,000 Square Feet']",09/28/2018,,,&lpar;Uptown&rpar;,"['Condo', '2 Beds', '1 Bath', 'Built in 1906', '107 days on Trulia', '1,000 sqft', '$229/sqft', '554 views', '$785/monthly HOA']",229000.0,"[['1993-11-17 00:00:00', 86666, 'Sold'], ['1998-07-28 00:00:00', 144000, 'Sold'], ['2003-09-22 00:00:00', 218000, 'Sold'], ['2018-06-20 00:00:00', 259000, 'Listed for sale'], ['2018-07-05 00:00:00', 249000, 'Price change'], ['2018-08-03 00:00:00', 239000, 'Price change'], ['2018-09-11 00:00:00', 229000, 'Price change']]",229.0,"['$229,000', '$239,000', '$249,000', '$259,000', '$218,000', '$144,000', '$86,666']","['Condo', 'Lot Size: 2.92 acres']",10/01/2017,https://www.trulia.com/p/il/chicago/709-w-bittersweet-pl-k6-chicago-il-60613--2103963645,554.0,1906.0,60613.0,68426,92992.0,48281,5906,"['0.7 km', '9.1 km', '0.2 km']",['10.0 km'],"['10 mins', '20 mins', '3 mins']",['32 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.9556423],[-87.6481034]
7,5907,3930 N Pine Grove Ave #909,750.0,1.0,1.0,"Chicago, IL 60613","['07/12/2018', '06/08/2018', '06/30/2012', '03/14/2012', '07/02/2007', '08/25/2004', '12/06/2001']",9.0,"['Price change', 'Listed for sale', 'Posting removed', 'Listed for sale', 'Sold', 'Sold', 'Sold']","['1 Bedroom', '1 Bathroom', 'Condo', '750 Square Feet']",09/28/2018,,,&lpar;Lake View&rpar;,"['Condo', '1 Bed', '1 Bath', 'Built in 1968', '119 days on Trulia', '750 sqft', '$227/sqft', '62 views', '$577/monthly HOA']",169900.0,"[['2001-12-06 00:00:00', 150000, 'Sold'], ['2004-08-25 00:00:00', 159000, 'Sold'], ['2007-07-02 00:00:00', 177500, 'Sold'], ['2012-03-14 00:00:00', 159900, 'Listed for sale'], ['2012-06-30 00:00:00', 159900, 'Posting removed'], ['2018-06-08 00:00:00', 174900, 'Listed for sale'], ['2018-07-12 00:00:00', 172900, 'Price change']]",227.0,"['$172,900', '$174,900', '$159,900', '$159,900', '$177,500', '$159,000', '$150,000']","['Condo', 'Lot Size: 1.42 acres']",10/01/2017,https://www.trulia.com/p/il/chicago/3930-n-pine-grove-ave-909-chicago-il-60613--2103953980,62.0,1968.0,60613.0,68426,92992.0,48281,5907,"['0.6 km', '9.1 km', '0.2 km']",['10.0 km'],"['8 mins', '20 mins', '3 mins']",['31 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.9542927],[-87.647982]
8,5908,3730 N Lake Shore Dr #2B,2100.0,3.0,2.0,"Chicago, IL 60613","['07/10/2018', '06/22/2018', '04/13/2018', '02/12/2018', '03/21/2017', '12/14/2016', '04/13/2007']",0.0,"['Posting removed', 'Posting removed', 'Posting removed', 'Posting removed', 'Price change', 'Listed for sale', 'Sold']","['2 Bedrooms', '3 Bathrooms', 'Condo', '2,100 Square Feet']",07/11/2018,,,&lpar;Lake View East&rpar;,"['Condo', '2 Beds', '3 Baths', 'Built in 1923', '660 days on Trulia', '2,100 sqft', '$229/sqft', '398 views', '$1,430/monthly HOA']",480000.0,"[['2007-04-13 00:00:00', 525000, 'Sold'], ['2016-12-14 00:00:00', 575000, 'Listed for sale'], ['2017-03-21 00:00:00', 499000, 'Price change'], ['2018-02-12 00:00:00', 499000, 'Posting removed'], ['2018-04-13 00:00:00', 480000, 'Posting removed'], ['2018-06-22 00:00:00', 480000, 'Posting removed'], ['2018-07-10 00:00:00', 480000, 'Posting removed']]",229.0,"['$480,000', '$480,000', '$480,000', '$499,000', '$499,000', '$575,000', '$525,000']","['Condo', 'Lot Size: 1.45 acres']",10/01/2017,https://www.trulia.com/p/il/chicago/3730-n-lake-shore-dr-2b-chicago-il-60613--2123047627,398.0,1923.0,60613.0,68426,92992.0,48281,5908,"['1.1 km', '8.3 km', '0.2 km']",['9.6 km'],"['14 mins', '17 mins', '3 mins']",['34 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.9513629],[-87.64500439999999]
9,5909,1025 W Buena Ave #1E,1150.0,2.0,2.0,"Chicago, IL 60613",,0.0,,"['2 Bedrooms', '2 Bathrooms', 'Condo', '1,150 Square Feet']",10/02/2018,,,&lpar;Uptown&rpar;,"['Condo', '2 Beds', '2 Baths', 'Built in 2002', '190 days on Trulia', '1,150 sqft', '$242/sqft', '822 views', '$262/monthly HOA']",278000.0,,242.0,,,,https://www.trulia.com/p/il/chicago/1025-w-buena-ave-1e-chicago-il-60613--2120352590,822.0,2002.0,60613.0,68426,92992.0,48281,5909,"['0.6 km', '9.1 km', '0.2 km']",['9.9 km'],"['8 mins', '20 mins', '3 mins']",['31 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.9582551],[-87.6560738]
