,index,address,area,bathrooms,bedrooms,city_state,dates,days_on_Trulia,events,listing_information,listing_information_date_updated,lot_size,lot_size_units,neighborhood,overview,price,price_history,price_per_square_foot,prices,public_records,public_records_date_updated,url,views,year_built,zipcode,median_income,mean_income,population,ID,distance_steps,distance_trip,duration_steps,duration_trip,mode_steps,vehicle_steps,line_steps,latitude,longitude
0,2700,2450 N Lakeview Ave #10,8000.0,6.0,4.0,"Chicago, IL 60614",,7.0,,"['4 Bedrooms', '6 Bathrooms', 'Condo', '8,000 Square Feet']",08/21/2018,,,&lpar;Park West&rpar;,"['Condo', '4 Beds', '6 Baths', 'Built in 1923', '507 days on Trulia', '8,000 sqft', '$863/sqft', '1642 views', '$5,721/monthly HOA']",6900000.0,,863.0,,,,https://www.trulia.com/p/il/chicago/2450-n-lakeview-ave-10-chicago-il-60614--2174549927,1642.0,1923.0,60614.0,89741,143293.0,66617,2700,"['1.3 km', '5.8 km', '0.2 km']",['7.4 km'],"['17 mins', '12 mins', '3 mins']",['31 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.9272013],[-87.6392205]
1,2701,445 W Arlington Pl #2W,3202.0,4.0,4.0,"Chicago, IL 60614",,3.0,,"['4 Bedrooms', '4 Bathrooms', 'Condo', '3,202 Square Feet']",10/04/2018,,,&lpar;Park West&rpar;,"['Condo', '4 Beds', '4 Baths', 'Built in 2018', '333 days on Trulia', '3,202 sqft', '$703/sqft', '606 views', '$963/monthly HOA']",2250000.0,,703.0,,,,https://www.trulia.com/p/il/chicago/445-w-arlington-pl-2w-chicago-il-60614--2340506324,606.0,2018.0,60614.0,89741,143293.0,66617,2701,"['1.2 km', '5.8 km', '0.2 km']",['7.2 km'],"['15 mins', '12 mins', '3 mins']",['29 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.926925],[-87.64074049999999]
2,2702,445 W Arlington Pl #1W,2492.0,3.0,3.0,"Chicago, IL 60614",,5.0,,"['3 Bedrooms', '3 Bathrooms', 'Condo', '2,492 Square Feet']",10/04/2018,,,&lpar;Park West&rpar;,"['Condo', '3 Beds', '3 Baths', 'Built in 2018', '345 days on Trulia', '2,492 sqft', '$550/sqft', '631 views', '$586/monthly HOA']",1370000.0,,550.0,,,,https://www.trulia.com/p/il/chicago/445-w-arlington-pl-1w-chicago-il-60614--2340057463,631.0,2018.0,60614.0,89741,143293.0,66617,2702,"['1.2 km', '5.8 km', '0.2 km']",['7.2 km'],"['15 mins', '12 mins', '3 mins']",['29 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.926925],[-87.64074049999999]
3,2703,2230 N Wayne Ave #32,9571.0,8.0,5.0,"Chicago, IL 60614",,9.0,,"['5 Bedrooms', '8 Bathrooms', 'Single-Family Home', '9,571 Square Feet']",05/09/2018,,,&lpar;Sheffield Neighbors&rpar;,"['Single-Family Home', '5 Beds', '8 Baths', 'Built in 2011', '429 days on Trulia', '9,571 sqft', '$867/sqft', '1812 views']",8299000.0,,867.0,,,,https://www.trulia.com/p/il/chicago/2230-n-wayne-ave-32-chicago-il-60614--2325041690,1812.0,2011.0,60614.0,89741,143293.0,66617,2703,"['1.1 km', '5.8 km', '0.2 km']",['7.1 km'],"['13 mins', '12 mins', '3 mins']",['28 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.9225796],[-87.6620525]
4,2704,1860 N Maud Ave,4500.0,5.0,6.0,"Chicago, IL 60614","['11/14/2016', '12/02/2005']",0.0,"['Listed for sale', 'Sold']","['6 Bedrooms', '5 Bathrooms', 'Single-Family Home', '4,500 Square Feet']",05/23/2018,,,&lpar;Ranch Triangle&rpar;,"['Single-Family Home', '6 Beds', '5 Baths', 'Built in 2018', '690 days on Trulia', '4,500 sqft', '$554/sqft', '340 views']",2495000.0,"[['2005-12-02 00:00:00', 1500000, 'Sold'], ['2016-11-14 00:00:00', 2495000, 'Listed for sale']]",554.0,"['$2,495,000', '$1,500,000']","['3 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,296 Square Feet', 'Lot Size: 2,500 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/1860-n-maud-ave-chicago-il-60614--2103975598,340.0,2018.0,60614.0,89741,143293.0,66617,2704,"['0.4 km', '5.0 km', '0.2 km']",['5.6 km'],"['5 mins', '13 mins', '3 mins']",['21 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Purple Line'],[41.9153953],[-87.6543157]
5,2705,405 W Eugenie St,4000.0,6.0,8.0,"Chicago, IL 60614",,6.0,,"['8 Bedrooms', '6 Bathrooms', 'Multi-Family', '4,000 Square Feet']",09/07/2018,,,&lpar;Old Town Triangle&rpar;,"['Multi-Family', '8 Beds', '6 Baths', 'Built in 1885', '466 days on Trulia', '4,000 sqft', '$525/sqft', '665 views']",2100000.0,,525.0,,,,https://www.trulia.com/p/il/chicago/405-w-eugenie-st-chicago-il-60614--1001140284,665.0,1885.0,60614.0,89741,143293.0,66617,2705,"['0.3 km', '3.2 km', '0.2 km']",['3.8 km'],"['4 mins', '10 mins', '3 mins']",['17 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Purple Line'],[41.9128382],[-87.6390191]
6,2706,2414 N Janssen Ave #2,2450.0,3.0,3.0,"Chicago, IL 60614","['07/17/2018', '04/18/2018', '03/23/2017', '07/30/2013', '04/11/2013', '03/23/2013', '02/28/2013', '05/23/2006', '01/11/1994']",0.0,"['Price change', 'Listed for sale', 'Sold', 'Sold', 'Posting removed', 'Pending', 'Listed for sale', 'Sold', 'Sold']","['3 Bedrooms', '3 Bathrooms', 'Condo', '2,450 Square Feet']",09/18/2018,,,&lpar;West De Paul&rpar;,"['Condo', '3 Beds', '3 Baths', 'Built in 2018', '170 days on Trulia', '2,450 sqft', '$488/sqft', '95 views', '$225/monthly HOA']",1195000.0,"[['1994-01-11 00:00:00', 120000, 'Sold'], ['2006-05-23 00:00:00', 392500, 'Sold'], ['2013-02-28 00:00:00', 274900, 'Listed for sale'], ['2013-03-23 00:00:00', 274900, 'Pending'], ['2013-04-11 00:00:00', 274900, 'Posting removed'], ['2013-07-30 00:00:00', 275000, 'Sold'], ['2017-03-23 00:00:00', 310000, 'Sold'], ['2018-04-18 00:00:00', 1225000, 'Listed for sale'], ['2018-07-17 00:00:00', 1195000, 'Price change']]",488.0,"['$1,195,000', '$1,225,000', '$310,000', '$275,000', '$274,900', '$274,900', '$274,900', '$392,500', '$120,000']","['Condo', 'Lot Size: 1,755 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/2414-n-janssen-ave-2-chicago-il-60614--2103985558,95.0,2018.0,60614.0,89741,143293.0,66617,2706,"['1.0 km', '5.8 km', '0.2 km']",['7.0 km'],"['13 mins', '12 mins', '3 mins']",['27 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.9256981],[-87.6646315]
7,2707,2430 N Lakeview Ave #11-12N,5600.0,5.0,5.0,"Chicago, IL 60614",,9.0,,"['5 Bedrooms', '5 Bathrooms', 'Condo', '5,600 Square Feet']",08/16/2018,,,&lpar;Park West&rpar;,"['Condo', '5 Beds', '5 Baths', 'Built in 1927', '699 days on Trulia', '5,600 sqft', '$518/sqft', '765 views', '$10,671/monthly HOA']",2900000.0,,518.0,,,,https://www.trulia.com/p/il/chicago/2430-n-lakeview-ave-11-12n-chicago-il-60614--2184951362,765.0,1927.0,60614.0,89741,143293.0,66617,2707,"['1.2 km', '5.8 km', '0.2 km']",['7.3 km'],"['16 mins', '12 mins', '3 mins']",['30 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.9264484],[-87.63919489999999]
8,2708,399 W Fullerton Pkwy #8E,3300.0,4.0,4.0,"Chicago, IL 60614",,3.0,,"['4 Bedrooms', '4 Bathrooms', 'Condo', '3,300 Square Feet']",08/24/2018,,,&lpar;Lincoln Park&rpar;,"['Condo', '4 Beds', '4 Baths', 'Built in 1927', '233 days on Trulia', '3,300 sqft', '$454/sqft', '565 views', '$3,362/monthly HOA']",1499000.0,,454.0,,,,https://www.trulia.com/p/il/chicago/399-w-fullerton-pkwy-8e-chicago-il-60614--2226009492,565.0,1927.0,60614.0,89741,143293.0,66617,2708,"['1.1 km', '5.8 km', '0.2 km']",['7.2 km'],"['14 mins', '12 mins', '3 mins']",['29 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.9255557],[-87.6391261]
9,2709,2344 N Lincoln Park W #4,4400.0,3.0,6.0,"Chicago, IL 60614","['05/31/2018', '05/30/2018', '02/22/2018', '02/21/2018', '01/23/2018', '09/29/2005', '03/26/2001', '02/26/1996']",5.0,"['Price change', 'Posting removed', 'Price change', 'Posting removed', 'Listed for sale', 'Sold', 'Sold', 'Sold']","['6 Bedrooms', '3 Bathrooms', 'Condo', '4,400 Square Feet', 'Lot Size: 10200 sqft']",08/29/2018,10200.0,sqft,&lpar;Lincoln Park&rpar;,"['Condo', '6 Beds', '3 Baths', 'Built in 1907', '255 days on Trulia', '10200 sqft lot size', '4,400 sqft', '$499/sqft', '653 views']",2197747.0,"[['1996-02-26 00:00:00', 500000, 'Sold'], ['2001-03-26 00:00:00', 2395000, 'Sold'], ['2005-09-29 00:00:00', 2396500, 'Sold'], ['2018-01-23 00:00:00', 2797747, 'Listed for sale'], ['2018-02-21 00:00:00', 2797747, 'Posting removed'], ['2018-02-22 00:00:00', 2497700, 'Price change'], ['2018-05-30 00:00:00', 2497700, 'Posting removed'], ['2018-05-31 00:00:00', 2197747, 'Price change']]",499.0,"['$2,197,747', '$2,497,700', '$2,497,700', '$2,797,747', '$2,797,747', '$2,396,500', '$2,395,000', '$500,000']","['Condo', 'Lot Size: 10,200 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/2344-n-lincoln-park-w-4-chicago-il-60614--2058264770,653.0,1907.0,60614.0,89741,143293.0,66617,2709,"['1.4 km', '5.8 km', '0.2 km']",['7.4 km'],"['18 mins', '12 mins', '3 mins']",['32 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.92514269999999],[-87.6366257]
