,index,address,area,bathrooms,bedrooms,city_state,dates,days_on_Trulia,events,listing_information,listing_information_date_updated,lot_size,lot_size_units,neighborhood,overview,price,price_history,price_per_square_foot,prices,public_records,public_records_date_updated,url,views,year_built,zipcode,median_income,mean_income,population,ID,distance_steps,distance_trip,duration_steps,duration_trip,mode_steps,vehicle_steps,line_steps,latitude,longitude
0,100,6804 N Dowagiac Ave,1325.0,3.0,4.0,"Chicago, IL 60646","['01/22/2018', '01/10/2018', '12/24/2017', '12/11/2017']",,"['Sold', 'Posting removed', 'Pending', 'Listed for sale']","['4 Bedrooms', '3 Bathrooms', 'Single-Family Home', '1,325 Square Feet', 'Lot Size: 5131 sqft']",10/05/2018,5131.0,sqft,&lpar;Edgebrook&rpar;,"['Single-Family Home', '4 Beds', '3 Baths', 'Built in 1967', '1 day on Trulia', '5131 sqft lot size', '1,325 sqft', '$414/sqft', '283 views']",549000.0,"[['2017-12-11 00:00:00', 369900, 'Listed for sale'], ['2017-12-24 00:00:00', 369900, 'Pending'], ['2018-01-10 00:00:00', 369900, 'Posting removed'], ['2018-01-22 00:00:00', 355000, 'Sold']]",414.0,"['$355,000', '$369,900', '$369,900', '$369,900']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,325 Square Feet', 'Lot Size: 5,130 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/6804-n-dowagiac-ave-chicago-il-60646--2104540143,283.0,1967.0,60646.0,78555,98143.0,27177,100,"['0.7 km', '4.6 km', '0.3 km', '13.5 km', '0.1 km']",['19.2 km'],"['8 mins', '7 mins', '4 mins', '26 mins', '1 min']",['51 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['HEAVY_RAIL', 'SUBWAY']","['Milwaukee North', 'Blue Line']",[42.0042278],[-87.7654498]
1,101,6043 W Matson Ave,2773.0,3.0,4.0,"Chicago, IL 60646","['04/11/2014', '03/31/2014', '12/07/2013', '11/16/2013', '10/31/2005']",5.0,"['Sold', 'Posting removed', 'Pending', 'Listed for sale', 'Sold']","['4 Bedrooms', '3 Bathrooms', 'Single-Family Home', '2,773 Square Feet', 'Lot Size: 3841 sqft']",10/01/2018,3841.0,sqft,&lpar;Norwood Park East&rpar;,"['Single-Family Home', '4 Beds', '3 Baths', 'Built in 1927', '5 days on Trulia', '3841 sqft lot size', '2,773 sqft', '$171/sqft', '34 views']",474900.0,"[['2005-10-31 00:00:00', 373000, 'Sold'], ['2013-11-16 00:00:00', 249900, 'Listed for sale'], ['2013-12-07 00:00:00', 249900, 'Pending'], ['2014-03-31 00:00:00', 249900, 'Posting removed'], ['2014-04-11 00:00:00', 200000, 'Sold']]",171.0,"['$200,000', '$249,900', '$249,900', '$249,900', '$373,000']","['2 Bedrooms', '1.5 Bathrooms', 'Single-Family Home', '1,045 Square Feet', 'Lot Size: 3,840 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/6043-w-matson-ave-chicago-il-60646--2104535944,34.0,1927.0,60646.0,78555,98143.0,27177,101,"['0.5 km', '2.8 km', '31 m', '15.3 km', '0.1 km']",['18.7 km'],"['7 mins', '7 mins', '1 min', '28 mins', '1 min']",['47 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['Milwaukee Avenue', 'Blue Line']",[41.9922614],[-87.77942890000001]
2,102,4206 W Thorndale Ave,1994.0,4.0,2.0,"Chicago, IL 60646","['05/24/2001', '01/07/1998']",9.0,"['Sold', 'Sold']","['2 Bedrooms', '4 Bathrooms', 'Townhouse', '1,994 Square Feet', 'Lot Size: 2047 sqft']",10/01/2018,2047.0,sqft,&lpar;Sauganash&rpar;,"['Townhouse', '2 Beds', '4 Baths', 'Built in 1991', '9 days on Trulia', '2047 sqft lot size', '1,994 sqft', '$213/sqft', '$425/monthly HOA']",424000.0,"[['1998-01-07 00:00:00', 256000, 'Sold'], ['2001-05-24 00:00:00', 338000, 'Sold']]",213.0,"['$338,000', '$256,000']","['2 Bedrooms', '2.5 Bathrooms', 'Townhouse', '1,994 Square Feet', 'Lot Size: 2,047 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/4206-w-thorndale-ave-chicago-il-60646--2104531342,,1991.0,60646.0,78555,98143.0,27177,102,"['0.6 km', '4.1 km', '0.2 km', '12.0 km', '0.1 km']",['16.9 km'],"['7 mins', '14 mins', '2 mins', '23 mins', '1 min']",['51 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['Pulaski', 'Blue Line']",[41.9889037],[-87.7340493]
3,103,7127 N Melvina Ave,1350.0,2.0,4.0,"Chicago, IL 60646","['07/20/2018', '12/31/2017', '07/11/2017', '06/05/2017']",8.0,"['Listed for sale', 'Posting removed', 'Price change', 'Listed for sale']","['4 Bedrooms', '2 Bathrooms', 'Single-Family Home', '1,350 Square Feet', 'Lot Size: 5118 sqft']",08/04/2018,5118.0,sqft,&lpar;Wildwood&rpar;,"['Single-Family Home', '4 Beds', '2 Baths', 'Built in 1949', '78 days on Trulia', '5118 sqft lot size', '1,350 sqft', '$296/sqft', '311 views']",399000.0,"[['2017-06-05 00:00:00', 449500, 'Listed for sale'], ['2017-07-11 00:00:00', 419000, 'Price change'], ['2017-12-31 00:00:00', 419000, 'Posting removed'], ['2018-07-20 00:00:00', 399000, 'Listed for sale']]",296.0,"['$399,000', '$419,000', '$419,000', '$449,500']","['2 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,070 Square Feet', 'Lot Size: 5,041 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/7127-n-melvina-ave-chicago-il-60646--2104541129,311.0,1949.0,60646.0,78555,98143.0,27177,103,"['0.1 km', '5.8 km', '18 m', '15.3 km', '0.1 km']",['21.4 km'],"['2 mins', '12 mins', '1 min', '28 mins', '1 min']",['50 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['BUS', 'SUBWAY']","['North Central', 'Blue Line']",[42.0109838],[-87.78184139999999]
4,104,6318 N Nokomis Ave,3000.0,4.0,3.0,"Chicago, IL 60646","['09/11/2018', '02/10/2016', '02/05/2016', '01/19/2016', '10/10/2015', '09/10/2013']",5.0,"['Listed for sale', 'Sold', 'Posting removed', 'Pending', 'Listed for sale', 'Sold']","['3 Bedrooms', '4 Bathrooms', 'Single-Family Home', '3,000 Square Feet']",09/13/2018,,,&lpar;Edgebrook&rpar;,"['Single-Family Home', '3 Beds', '4 Baths', 'Built in 1936', '25 days on Trulia', '3,000 sqft', '$225/sqft', '72 views']",675000.0,"[['2013-09-10 00:00:00', 310000, 'Sold'], ['2015-10-10 00:00:00', 384000, 'Listed for sale'], ['2016-01-19 00:00:00', 384000, 'Pending'], ['2016-02-05 00:00:00', 384000, 'Posting removed'], ['2016-02-10 00:00:00', 345000, 'Sold'], ['2018-09-11 00:00:00', 675000, 'Listed for sale']]",225.0,"['$675,000', '$345,000', '$384,000', '$384,000', '$384,000', '$310,000']","['3 Bedrooms', '1 Bathroom', 'Single-Family Home', '1,453 Square Feet', 'Lot Size: 5,000 sqft']",10/01/2017,https://www.trulia.com/p/il/chicago/6318-n-nokomis-ave-chicago-il-60646--1031516,72.0,1936.0,60646.0,78555,98143.0,27177,104,"['0.6 km', '4.6 km', '0.3 km', '13.5 km', '0.1 km']",['19.1 km'],"['8 mins', '7 mins', '4 mins', '26 mins', '1 min']",['50 mins'],"['WALKING', 'TRANSIT', 'WALKING', 'TRANSIT', 'WALKING']","['HEAVY_RAIL', 'SUBWAY']","['Milwaukee North', 'Blue Line']",[41.9954164],[-87.76098689999999]
5,105,222 E Pearson St #1806,1000.0,1.0,1.0,"Chicago, IL 60611",,3.0,,"['1 Bedroom', '1 Bathroom', 'Condo', '1,000 Square Feet']",09/13/2018,,,&lpar;Streeterville&rpar;,"['Condo', '1 Bed', '1 Bath', 'Built in 1963', '23 days on Trulia', '1,000 sqft', '$319/sqft', '76 views', '$803/monthly HOA']",319000.0,,319.0,,,,https://www.trulia.com/p/il/chicago/222-e-pearson-st-1806-chicago-il-60611--2103896306,76.0,1963.0,60611.0,85578,165061.0,28718,105,"['0.7 km', '1.3 km', '0.2 km']",['2.2 km'],"['9 mins', '3 mins', '3 mins']",['15 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.8976546],[-87.6206747]
6,106,512 N McClurg Ct #2511,920.0,1.0,1.0,"Chicago, IL 60611","['06/07/2017', '11/02/2007', '03/09/2005']",7.0,"['Sold', 'Sold', 'Sold']","['1 Bedroom', '1 Bathroom', 'Condo', '920 Square Feet']",09/27/2018,,,&lpar;Streeterville&rpar;,"['Condo', '1 Bed', '1 Bath', 'Built in 2001', '17 days on Trulia', '920 sqft', '$364/sqft', '56 views', '$390/monthly HOA']",335000.0,"[['2005-03-09 00:00:00', 514000, 'Sold'], ['2007-11-02 00:00:00', 505000, 'Sold'], ['2017-06-07 00:00:00', 526000, 'Sold']]",364.0,"['$526,000', '$505,000', '$514,000']","['Condo', 'Lot Size: 0.38 acres']",10/01/2017,https://www.trulia.com/p/il/chicago/512-n-mcclurg-ct-2511-chicago-il-60611--2103918200,56.0,2001.0,60611.0,85578,165061.0,28718,106,"['0.9 km', '0.7 km', '0.2 km']",['1.8 km'],"['11 mins', '2 mins', '3 mins']",['15 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.8915259],[-87.6177317]
7,107,474 N Lake Shore Dr #3803,740.0,1.0,1.0,"Chicago, IL 60611",['08/27/2018'],9.0,['Listed for sale'],"['1 Bedroom', '1 Bathroom', 'Condo', '740 Square Feet']",08/27/2018,,,&lpar;Streeterville&rpar;,"['Condo', '1 Bed', '1 Bath', 'Built in 1991', '39 days on Trulia', '740 sqft', '$378/sqft', '104 views', '$521/monthly HOA']",279900.0,"[['2018-08-27 00:00:00', 279900, 'Listed for sale']]",378.0,"['$279,900']","['Condo', 'Lot Size: 1.18 acres']",10/01/2017,https://www.trulia.com/p/il/chicago/474-n-lake-shore-dr-3803-chicago-il-60611--2103914715,104.0,1991.0,60611.0,85578,165061.0,28718,107,"['1.2 km', '0.7 km', '0.2 km']",['2.1 km'],"['15 mins', '2 mins', '3 mins']",['19 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.8907971],[-87.61427970000001]
8,108,10 E Ontario St #1602,995.0,1.0,1.0,"Chicago, IL 60611",,3.0,,"['1 Bedroom', '1 Bathroom', 'Condo', '995 Square Feet']",09/25/2018,,,&lpar;Near North&rpar;,"['Condo', '1 Bed', '1 Bath', 'Built in 1983', '23 days on Trulia', '995 sqft', '$296/sqft', '56 views', '$674/monthly HOA']",295000.0,,296.0,,,,https://www.trulia.com/p/il/chicago/10-e-ontario-st-1602-chicago-il-60611--2103890353,56.0,1983.0,60611.0,85578,165061.0,28718,108,"['0.2 km', '0.7 km', '0.2 km']",['1.2 km'],"['3 mins', '2 mins', '3 mins']",['8 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.89332479999999],[-87.6274163]
9,109,2 E Erie St #3005,2182.0,3.0,3.0,"Chicago, IL 60611",,3.0,,"['3 Bedrooms', '3 Bathrooms', 'Condo', '2,182 Square Feet']",09/23/2018,,,&lpar;Near North&rpar;,"['Condo', '3 Beds', '3 Baths', 'Built in 2002', '43 days on Trulia', '2,182 sqft', '$595/sqft', '176 views', '$1,273/monthly HOA']",1299000.0,,595.0,,,,https://www.trulia.com/p/il/chicago/2-e-erie-st-3005-chicago-il-60611--2103899470,176.0,2002.0,60611.0,85578,165061.0,28718,109,"['0.3 km', '0.7 km', '0.2 km']",['1.2 km'],"['4 mins', '2 mins', '3 mins']",['8 mins'],"['WALKING', 'TRANSIT', 'WALKING']",['SUBWAY'],['Red Line'],[41.8941215],[-87.6278206]
